lettr,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
C,1.0,0.0,2.0,1.0,0.0,8.0,7.0,5.0,6.0,7.0,6.0,11.0,0.0,8.0,4.0,10.0
K,1.0,1.0,2.0,1.0,0.0,5.0,6.0,6.0,2.0,7.0,6.0,11.0,3.0,8.0,3.0,10.0
M,2.0,1.0,3.0,2.0,3.0,8.0,6.0,6.0,3.0,7.0,7.0,8.0,7.0,6.0,2.0,7.0
B,3.0,5.0,4.0,4.0,3.0,7.0,7.0,5.0,6.0,8.0,6.0,7.0,3.0,8.0,6.0,10.0
N,2.0,5.0,4.0,3.0,2.0,8.0,9.0,2.0,4.0,10.0,4.0,6.0,5.0,8.0,2.0,7.0
F,4.0,8.0,6.0,6.0,2.0,8.0,10.0,3.0,7.0,13.0,6.0,5.0,0.0,9.0,2.0,8.0
P,5.0,9.0,5.0,8.0,2.0,5.0,11.0,6.0,5.0,13.0,6.0,3.529689,2.0,10.0,4.0,8.0
E,5.0,10.0,6.0,8.0,7.0,7.0,7.0,4.0,4.0,7.0,8.0,9.0,4.0,9.0,8.0,9.0
W,4.0,5.0,5.0,3.0,4.0,6.0,11.0,5.0,2.0,9.0,6.0,6.0,6.0,12.0,2.0,5.0
I,4.0,8.0,5.0,5.0,2.0,8.0,8.0,1.0,8.0,12.0,5.0,4.0,0.0,9.0,4.0,8.0
L,8.0,14.0,8.0,8.0,5.0,7.0,6.0,4.0,5.0,10.0,8.0,9.0,4.0,8.0,9.0,9.0
L,2.0,3.0,2.0,5.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0
J,3.0,11.0,4.0,8.0,1.0,12.0,3.0,9.0,4.0,13.0,6.0,12.0,1.0,6.0,0.0,8.0
Q,4.0,7.0,5.0,8.0,5.0,8.0,7.0,9.0,4.0,5.0,4.0,9.0,3.0,9.0,5.0,8.0
G,3.0,5.0,4.0,5.0,1.0,7.0,6.0,7.0,8.0,7.0,6.0,11.0,1.0,9.0,5.0,10.0
V,1.0,0.0,2.0,0.0,0.0,7.0,9.0,4.0,2.0,7.0,12.0,8.0,2.0,10.0,0.0,8.0
O,4.0,9.0,5.0,6.0,3.0850554,7.0,6.0,8.0,5.0,8.0,7.0,10.0,3.0,8.0,3.0,8.0
F,2.0,7.0,4.0,5.0,4.0,6.0,10.0,4.0,4.0,9.0,8.0,9.0,3.0,9.0,5.0,6.0
Y,3.0,5.0,4.0,5.0,3.0,9.0,11.0,3.0,4.0,5.0,9.0,8.0,3.0,10.0,3.0,7.0
L,4.0,9.0,5.0,6.0,3.0,6.0,4.0,3.0,8.0,5.0,2.0,6.0,1.0,6.0,2.0,5.992954
Y,9.0,11.0,9.0,8.0,5.0,5.0,8.0,1.0,8.0,8.0,9.0,5.0,6.0,11.0,6.0,3.0
G,4.0,7.0,5.0,5.0,4.0,6.0,9.0,6.0,5.0,6.0,5.0,9.0,2.0,8.0,6.0,9.0
D,2.0,4.0,3.0,2.0,2.0,6.0,8.0,7.0,6.0,7.0,6.0,5.0,2.0,8.0,3.0,7.0
Y,3.0,7.0,5.0,5.0,5.0,8.0,7.0,5.0,4.0,7.0,7.0,7.0,3.0,8.0,8.0,4.0
V,3.0,3.0,5.0,2.0,1.0,5.0,13.0,3.0,2.0,9.0,11.0,7.0,2.0,10.0,1.0,8.0
V,3.0,6.0,4.0,4.0,2.0,4.0,11.0,3.0,6.0,12.0,10.0,7.0,0.0,9.0,1.0,8.0
Z,3.0,7.0,4.0,4.0,2.0,7.0,7.0,3.0,12.432751,9.0,6.0,8.0,0.0,8.0,8.0,8.0
Y,4.0,10.0,6.0,8.0,4.0,7.0,10.0,1.0,7.0,6.0,10.0,9.0,1.0,11.0,2.0,8.0
Y,4.0,7.0,6.0,6.0,6.0,7.0,4.0,5.0,4.0,9.0,9.0,9.0,6.0,8.0,8.0,4.0
M,3.0,6.0,4.0,4.0,3.0,7.0,5.0,11.0,0.0,7.0,9.0,8.0,7.0,5.0,0.0,8.0
M,6.0,10.0,7.0,8.0,6.0,7.0,5.0,12.261984,0.0,7.0,8.0,8.0,9.0,5.0,2.0,8.0
V,5.0,8.0,5.0,6.0,3.0,6.0,11.0,3.0,3.0,10.0,11.0,8.0,2.0,10.0,1.0,8.0
E,4.0,9.0,5.0,6.0,3.0,3.0,8.0,6.0,11.035043,7.0,6.0,14.266326,0.0,8.0,6.0,7.0
B,2.0,4.0,3.0,3.0,2.0,8.0,6.0,3.0,5.0,10.0,5.0,8.0,2.0,8.0,4.0,10.0
M,4.0,4.0,5.0,6.0,3.0,7.0,7.0,12.0,1.0,7.0,9.0,8.0,8.0,6.0,0.0,8.0
T,7.0,10.0,7.0,8.0,3.0,5.0,12.0,3.0,8.0,13.0,9.0,5.0,1.0,11.0,2.0,4.0
L,4.0,10.0,5.0,7.0,3.0,4.0,5.0,0.0,9.0,6.0,2.0,11.0,0.0,7.0,3.0,7.0
S,5.0,11.0,5.0,7.0,2.0,6.0,7.0,4.0,7.0,11.0,7.0,7.0,3.0,8.0,5.0,5.0
L,2.0,4.0,2.0,3.0,1.0,6.0,5.0,3.0,8.0,5.0,2.0,7.0,0.0,7.0,2.0,7.0
E,3.0,5.0,3.0,7.0,2.0,3.0,8.0,6.0,10.0,7.0,5.0,14.0,0.0,8.0,8.0,7.0
T,6.0,8.0,7.0,5.0,5.0,9.0,4.0,6.0,7.0,8.0,6.0,7.0,2.0,9.0,4.0,8.0
Z,4.0,7.0,5.0,7.0,2.0,7.0,7.0,4.0,13.952704,10.0,6.0,8.0,0.0,8.0,8.0,8.0
B,2.0,1.0,3.0,2.0,3.0,7.0,7.0,5.0,5.0,7.0,7.0,7.0,2.0,8.0,6.0,10.0
I,2.0,10.0,3.0,8.0,2.0,7.0,7.0,0.0,8.0,7.0,6.0,8.0,0.0,8.0,3.0,8.0
M,5.0,10.0,7.0,8.0,7.0,8.0,6.0,10.0,0.0,7.0,7.0,8.0,9.0,8.0,3.0,8.0
W,9.0,11.0,8.0,6.0,4.0,3.0,9.0,2.0,2.0,9.0,10.0,8.0,9.188896,10.0,1.0,5.4293785
S,4.0,6.0,5.0,4.0,3.0,6.0,8.0,2.0,7.0,11.0,7.0,9.0,1.0,10.0,3.0,8.0
P,4.0,7.0,4.0,5.0,3.0,5.0,10.0,7.0,4.0,9.0,6.0,4.0,2.0,10.0,4.0,8.0
Q,6.0,7.0,7.0,9.0,4.0,8.0,7.0,8.0,7.0,6.0,6.0,9.0,3.0,8.0,5.0,8.0
W,5.0,7.0,7.0,5.0,4.0,5.0,11.0,3.0,3.0,9.0,9.0,9.0,8.0,11.0,1.0,8.0
S,7.0,11.0,6.0,8.0,4.0,8.0,6.0,4.0,5.0,10.0,7.0,8.0,3.0,9.0,4.0,7.0
K,3.0,4.0,6.0,3.0,3.0,6.0,7.0,2.0,6.0,10.0,7.0,10.0,3.0,9.0,3.0,8.0
I,4.0,10.0,6.0,8.0,4.0,6.0,8.0,0.0,7.0,12.0,7.0,9.0,0.0,8.0,1.0,8.0
A,3.0,7.0,5.0,5.0,3.0,8.0,3.0,2.0,2.0,7.0,0.9263881,8.0,2.0,7.0,2.0,7.0
O,2.0,0.0,3.0,2.0,1.0,8.0,7.0,7.0,5.0,7.0,6.0,8.0,2.0,8.0,3.0,8.0
C,1.0,0.0,2.0,1.0,0.0,7.0,7.0,6.0,7.0,7.0,6.0,13.915517,0.0,8.0,4.0,10.0
S,4.0,9.0,5.0,6.0,3.0,6.0,6.0,3.0,7.0,10.0,8.0,10.0,2.0,9.0,5.0,6.0
J,1.0,4.0,2.0,4.0,2.0,9.0,7.0,2.0,5.0,11.0,5.0,7.0,1.0,6.0,1.0,6.0
H,10.0,13.0,12.578075,8.0,8.0,5.0,8.0,3.0,6.0,9.0,9.0,8.0,7.0,11.0,5.0,7.0
P,3.0,5.0,6.0,4.0,3.0,8.0,9.0,3.0,5.0,12.0,5.0,4.0,1.0,9.0,3.143773,8.0
U,4.0,6.0,5.0,4.0,4.0,4.0,8.0,5.0,6.0,8.0,7.0,9.0,4.0,9.0,4.0,5.0
A,2.0,1.0,3.0,2.0,1.0,7.0,3.0,2.0,1.0,6.0,2.0,7.0,2.0,7.0,1.0,7.0
S,3.0,7.0,4.0,5.0,2.0,8.0,7.0,7.0,7.0,7.0,6.0,8.0,2.0,8.0,9.0,8.0
O,3.0,6.0,5.0,4.0,3.0,8.0,8.0,8.0,4.0,7.0,7.0,7.0,3.0,8.0,3.0,8.0
E,4.0,8.0,5.0,6.0,5.0,5.0,8.0,4.0,6.0,9.0,8.0,11.0,2.0,8.0,4.0,8.0
P,6.0,12.14325,6.0,6.0,3.0,9.0,8.0,5.0,5.0,13.0,4.0,4.0,4.0,11.0,5.0,8.0
J,2.0,7.0,3.0,6.0,2.0,10.0,6.0,3.0,7.0,13.0,3.0,8.0,1.0,6.0,1.0,8.0
Y,3.0,8.0,5.0,5.0,1.0,8.0,10.0,2.0,2.0,6.0,13.0,8.0,1.0,11.0,0.0,8.0
G,3.0,5.0,4.0,4.0,2.0,6.0,7.0,6.0,5.0,7.0,7.0,10.0,2.0,8.0,4.0,9.0
D,2.0,3.0,2.0,1.0,2.0,8.0,7.0,5.0,6.0,9.0,5.0,6.0,2.0,8.0,3.0,8.0
E,2.0,8.0,4.0,6.0,2.0,4.0,11.0,3.0,9.0,7.0,10.0,11.0,0.0,8.0,1.0,8.0
J,1.0,3.0,2.0,1.0,0.0,9.0,7.0,2.0,5.0,12.0,5.0,9.0,0.0,7.0,1.0,7.0
B,6.0,10.0,6.0,5.0,4.0,10.0,4.0,5.0,5.0,10.0,4.0,9.0,6.0,7.0,6.0,11.0
S,5.0,10.0,5.0,6.0,2.0,8.0,7.0,4.0,5.0,11.0,6.0,7.0,2.0,10.0,5.0,8.0
M,3.0,5.0,4.0,4.0,3.0,8.0,6.0,5.0,4.0,7.0,6.0,8.0,7.0,6.0,2.0,8.0
W,5.0,8.0,6.0,6.0,5.0,6.0,10.0,3.0,2.0,8.0,8.0,7.0,7.0,11.0,2.0,6.0
Y,8.0,14.0,8.0,7.0,4.0,7.0,7.0,4.0,4.0,10.0,7.0,6.0,5.0,11.0,4.0,5.0
H,2.0,2.0,3.0,1.1980495,2.0,8.0,7.0,2.0,5.0,10.0,5.0,8.0,3.0,8.0,2.0,8.0
S,6.0,11.0,6.0,6.0,3.0,9.0,4.0,4.0,4.0,12.0,6.0,10.0,3.0,7.0,3.0,8.0
A,3.0,11.0,6.0,8.0,2.0,6.0,4.0,3.0,2.0,5.0,0.0,8.0,2.0,7.0,2.0,6.0
O,6.0,10.0,4.0,6.0,3.0,6.0,7.0,7.0,3.0,10.0,7.0,9.0,5.0,9.0,5.0,8.0
N,7.0,10.0,9.0,8.0,6.0,6.0,9.0,5.0,5.0,7.0,6.0,6.0,6.0,10.0,2.0,6.0
A,5.0,10.0,8.0,8.0,8.0,9.0,6.0,6.0,3.0,7.0,6.0,8.0,4.0,8.0,9.0,4.0
D,5.0,6.0,6.0,5.0,5.2368217,9.0,9.0,4.0,4.0,6.0,6.0,8.0,4.0,8.0,6.0,10.0
P,2.0,6.0,4.0,4.0,2.0,7.0,10.0,4.0,3.0,12.0,5.0,3.0,1.0,11.0,2.0,8.0
X,5.0,9.0,6.0,6.0,5.0,8.0,7.0,3.0,8.0,6.0,7.0,8.0,3.0,10.0,6.0,8.0
Z,6.0,10.0,8.0,7.0,5.0,5.0,8.0,2.0,9.0,11.0,9.0,10.0,3.0,8.0,5.0,5.0
Z,2.0,7.0,4.0,5.0,2.0,8.0,7.0,3.0,11.5077095,9.0,6.0,8.0,0.0,8.0,7.0,8.0
K,6.0,8.0,8.0,7.0,8.0,6.0,6.0,3.0,4.0,7.0,4.0,9.0,5.0,6.0,8.0,8.0
Q,3.0,5.0,4.0,7.0,4.0,10.0,8.0,6.0,2.0,5.0,7.0,11.0,3.0,9.0,6.0,10.0
Z,4.0,7.0,5.0,5.0,3.0,7.0,7.0,3.0,9.0,7.0,6.0,9.0,0.0,8.0,8.242844,8.0
E,4.0,10.0,4.0,5.0,3.0,9.0,7.0,3.0,4.0,10.0,5.0,7.0,3.0,8.0,8.0,8.0
F,4.0,10.0,7.0,7.0,4.0,6.0,10.0,2.0,8.0,12.0,8.0,5.0,1.0,10.0,3.0,6.0
Y,5.0,9.0,5.0,6.0,3.0,3.0,11.0,3.0,6.0,12.0,11.0,7.0,1.0,11.0,2.0,6.0
Z,4.0,7.0,6.0,5.0,5.0,7.0,6.0,3.0,6.0,6.0,6.0,8.0,2.0,8.0,11.347171,8.0
W,5.0,11.0,6.0,5.0,4.0,8.0,8.0,3.0,3.0,7.0,8.0,8.0,8.0,9.0,2.0,7.0
H,2.0,3.0,3.0,2.0,2.0,6.0,7.0,6.0,5.0,7.0,6.0,7.0,3.0,8.0,3.0,7.0
V,3.0,4.0,4.0,3.0,1.0,3.0,12.0,4.0,3.0,11.0,12.0,8.0,2.0,10.616929,1.0,8.0
G,4.116083,10.0,6.0,7.0,5.0,7.0,6.0,7.0,6.0,7.0,6.0,9.0,3.0,7.0,6.0,9.0
C,4.0,9.0,5.0,6.0,2.0,7.0,7.0,6.0,9.0,6.0,7.0,13.256014,1.0,8.0,4.0,9.0
D,2.0,2.0,3.0,2.0,2.0,8.0,7.0,6.0,7.0,7.0,6.0,4.0,2.0,8.0,3.0,7.0
M,5.0,10.0,7.0,7.0,7.0,6.0,5.0,5.0,4.0,7.0,6.0,10.0,10.592631,4.00205,1.0,8.0
Q,6.0,9.0,7.0,7.0,5.0,8.0,7.0,5.0,7.0,9.0,4.0,7.0,2.0,7.0,5.0,9.0
L,3.0,9.0,4.0,6.0,2.0,3.0,3.0,3.0,7.0,0.0,1.0,7.0,0.0,7.0,0.0,7.0
V,3.0,3.0,4.0,2.0,1.0,5.0,12.0,4.0,3.0,10.0,11.0,7.0,2.0,10.0,1.0,8.0
V,1.0,0.0,2.0,0.0,0.0,8.0,9.0,3.0,1.0,6.0,12.0,8.0,2.0,10.0,0.0,8.0
Q,5.0,9.0,6.0,10.0,7.0,8.0,9.0,5.0,2.0,7.0,8.0,11.0,4.0,10.0,7.0,8.0
I,6.0,13.0,5.0,7.0,3.0,11.0,5.0,3.0,5.0,11.0,3.0,7.0,3.0,9.0,4.0,10.0
A,3.0,6.0,5.0,4.0,4.400936,8.0,8.0,4.0,4.0,7.0,7.0,7.0,5.0,9.0,5.0,5.0
G,3.0,6.0,4.0,4.0,2.0,7.0,7.0,6.0,5.0,6.0,6.0,8.0,2.0,7.0,5.0,10.0
G,3.0,6.0,4.0,4.0,2.0,6.0,6.0,6.0,5.0,7.0,6.0,11.0,2.0,9.0,4.0,9.0
G,2.0,3.0,3.0,5.0,2.0,7.0,6.0,7.0,6.0,6.0,6.0,10.0,2.0,7.0,5.0,11.0
R,3.0,2.0,4.0,3.0,2.0,6.0,8.0,7.0,4.0,7.0,5.0,7.0,2.0,7.0,5.0,9.0
O,1.0,3.0,2.0,1.0,1.0,7.0,7.0,6.0,4.0,7.0,6.0,8.0,2.0,8.0,2.0,8.0
F,3.0,6.0,4.0,4.0,2.0,5.0,11.0,4.0,5.0,12.0,7.0,5.0,1.0,9.0,3.0,6.0
H,3.0,7.0,5.0,5.0,3.0,7.0,8.0,5.0,6.0,7.0,6.0,8.0,3.0,8.0,3.0,7.0
I,2.0,6.0,3.0,4.0,2.0,7.0,7.0,0.0,7.0,13.0,6.0,8.0,0.0,8.0,1.0,8.0
J,5.0,9.0,8.0,7.0,4.0,9.0,7.0,2.0,6.0,13.0,4.0,7.0,1.0,6.0,2.0,6.0
W,2.0,1.090966,2.0,1.0,2.0,6.0,10.027315,3.0,2.0,8.0,8.0,7.0,5.0,11.0,1.0,7.0
N,2.0,4.0,2.0,2.0,2.0,7.0,8.0,4.0,3.0,7.0,6.0,6.0,3.0,8.0,0.0,7.0
O,6.0,10.0,4.0,6.0,3.0,6.0,7.0,5.0,4.0,8.0,5.0,7.0,4.0,10.0,5.0,7.0
I,4.0,8.0,5.0,6.0,3.0,7.0,6.0,1.0,6.0,7.0,6.0,8.0,0.0,9.0,4.0,8.0
T,5.0,8.0,5.0,5.0,3.0,6.0,11.0,2.0,7.0,11.0,8.0,5.0,2.0,9.0,4.0,3.4487224
S,1.0,0.0,2.0,0.0,0.0,8.0,8.0,4.0,6.0,5.0,6.0,7.0,0.0,8.0,7.0,8.0
M,7.0,9.528083,10.867637,8.0,12.0,8.0,6.0,5.0,4.0,7.0,5.0,8.0,9.240779,8.0,7.0,6.0
D,4.0,7.0,5.0,5.0,5.0,7.0,7.0,4.0,6.0,6.0,6.0,7.0,3.0,8.0,3.0,7.0
Z,6.0,10.0,7.582446,8.0,6.0,9.0,8.0,6.0,3.0,7.0,5.0,9.0,4.0,8.0,13.293065,6.0
R,4.0,8.0,4.0,7.0,5.0,5.0,8.0,6.0,4.0,6.0,4.0,7.0,3.0,7.0,6.0,11.0
N,4.0,5.0,5.0,3.0,2.0,5.0,9.0,4.0,5.0,10.0,10.0,9.0,5.0,9.0,1.0,7.0
Q,5.0,9.0,6.0,8.0,5.0,6.0,5.0,5.0,7.0,5.0,4.0,7.0,3.0,6.0,4.0,7.4719896
L,7.0,14.0,6.0,8.0,5.0,9.0,5.0,4.0,5.0,9.0,6.0,7.0,3.0,8.0,8.0,10.0
U,4.0,7.0,6.0,6.0,5.0,8.0,8.0,6.0,4.0,6.0,6.0,9.0,6.0,9.0,7.0,7.0
V,4.0,9.139723,6.0,6.0,4.0,7.0,9.0,5.0,4.0,6.0,9.0,7.0,2.0,8.0,3.0,8.0
Y,4.0,8.0,5.0,6.0,2.0,4.0,12.0,2.0,3.0,9.0,12.0,8.0,0.0,10.0,0.0,8.0
Z,3.0,9.0,4.0,7.0,3.0,7.0,7.0,5.0,10.0,7.0,6.0,8.0,2.0,8.0,8.0,8.0
S,1.0,3.0,3.0,1.0,1.0,9.0,7.0,2.0,7.0,10.0,5.0,7.0,1.0,9.0,4.0,8.0
D,5.0,9.0,7.0,7.0,7.0,7.0,7.0,5.0,6.0,6.0,6.0,9.0,7.0,10.0,5.0,7.0
P,6.0,10.0,9.0,8.0,6.0,6.0,12.0,6.0,4.0,12.0,6.0,2.2609622,1.0,10.974667,3.0153747,8.0
N,5.0,11.0,6.0,8.0,4.0,7.0,7.0,14.0,2.0,6.0,6.0,8.0,6.0,8.0,0.0,8.0
W,5.0,7.0,7.0,4.0,5.0,8.0,11.0,2.0,3.0,6.0,8.0,8.0,7.0,12.0,1.0,7.0
V,6.0,11.0,6.0,8.0,4.0,9.0,10.511796,4.0,4.0,5.0,10.0,7.0,5.0,11.0,3.0,8.0
X,6.0,8.0,8.0,6.0,6.0,7.0,8.0,3.0,5.0,7.0,6.0,7.0,3.0,8.0,9.0,7.0
T,5.0,10.0,6.0,7.0,3.0,6.0,11.0,0.0,7.0,11.0,8.0,5.0,0.0,9.0,2.0,4.8277216
N,5.0,8.0,6.0,7.0,5.0,7.0,7.0,7.0,5.0,7.0,5.0,6.0,6.0,7.0,4.0,9.0
X,2.0,6.0,3.0,4.0,1.0,7.0,7.0,5.0,4.0,7.0,6.0,8.0,3.0,8.0,5.0,8.0
Z,5.0,8.0,6.0,6.0,3.0,9.0,7.0,2.0,9.0,11.0,4.0,9.0,2.0,8.0,5.0,9.0
N,6.0,11.0,5.0,8.0,3.0,8.0,7.0,15.0,2.0,4.0,6.0,8.0,6.0,8.0,0.0,8.0
T,4.0,5.0,5.0,4.0,3.0,7.0,11.0,2.0,7.0,7.0,11.0,8.0,1.0,11.0,1.0,8.0
X,3.0,3.0,5.0,2.0,2.0,5.0,8.0,2.0,8.0,10.0,10.0,9.0,2.0,8.0,3.0,6.0
X,4.0,2.0,5.0,4.0,3.0,8.0,7.0,3.0,8.0,6.0,6.0,8.0,3.0,8.0,5.0,8.0
H,5.0,8.0,8.0,6.0,5.0,9.0,6.0,3.0,6.0,10.0,4.0,7.0,3.0,8.0,3.0,8.0
H,3.0,7.0,3.0,4.0,1.0,3.0,11.0,3.0,5.0,12.0,9.0,6.0,0.0,8.0,3.0,6.0
I,6.0,10.0,6.0,7.0,4.0,6.0,10.0,3.0,7.0,12.0,6.0,5.0,3.0,8.0,5.0,6.5986767
L,5.0,10.0,5.0,6.0,3.0,6.0,9.0,3.0,6.0,12.0,6.0,9.0,3.0,8.0,6.0,8.0
Q,5.0,8.0,5.0,9.931935,6.0,8.0,6.0,6.0,3.0,9.0,6.0,10.0,3.0,9.0,5.0,8.0
P,3.0,6.0,5.0,5.0,3.0,7.0,8.0,7.0,5.0,10.0,6.0,9.0,3.0,8.0,4.0,9.0
X,3.0,8.0,4.0,6.0,4.0,9.0,7.0,3.0,9.0,7.0,5.0,6.0,2.0,8.0,5.0,8.0
D,3.0,4.0,4.0,2.0,2.0,5.0,11.0,5.0,6.0,11.0,7.0,4.0,2.0,8.0,3.0,6.0
M,2.0,2.0,4.0,2.0,2.0,8.0,6.0,4.0,3.0,9.0,6.0,7.0,6.0,6.0,2.0,7.0
A,2.0,7.0,4.0,4.0,3.0,9.0,3.4116893,1.0,1.0,8.0,2.0,9.0,2.0,6.0,1.0,8.0
T,5.0,8.0,6.0,6.0,4.0,7.0,11.0,4.818503,7.0,11.0,9.0,5.0,3.0,12.0,3.0,5.0
Q,5.0,5.0,6.0,7.0,5.0,10.0,4.0,4.0,4.0,9.0,5.0,9.0,3.0,8.0,5.0,11.0
P,4.0,11.0,4.0,8.0,4.0,5.0,10.0,9.0,3.0,9.0,6.0,5.0,3.0,9.0,4.0,8.0
N,5.0,10.0,6.0,8.0,7.0,6.0,7.0,6.0,6.0,8.0,6.0,8.0,3.0,7.0,3.0,9.0
P,4.0,10.0,6.0,7.0,4.0,5.0,9.0,7.8347154,5.0,9.0,7.0,5.0,2.0,10.0,4.0,8.0
V,9.56183,14.0,8.0,8.0,4.0,7.0,11.0,5.0,5.0,6.0,10.0,8.0,5.0,12.0,3.0,7.0
I,3.0,8.0,2.0,6.0,2.0,7.0,7.0,0.0,8.0,7.0,6.0,8.0,0.0,8.0,3.0,8.0
Q,3.0,3.0,4.0,4.0,3.0,8.0,5.0,6.0,3.0,8.0,7.0,9.0,2.0,9.0,4.0,8.0
Z,2.0,5.0,5.0,3.0,1.0,7.0,7.0,2.0,9.0,12.0,6.0,8.0,1.0,8.0,5.0,7.0
W,5.0,6.0,6.0,4.0,4.0,4.0,11.390244,3.0,2.0,9.0,9.0,8.0,6.0,11.0,1.0,7.0
Z,3.0,7.0,5.0,5.0,3.0,8.0,8.0,2.0,9.0,11.0,6.0,9.0,1.0,8.0,5.0,8.0
I,1.0,7.0,2.0,5.0,2.0,7.0,7.0,0.0,6.0,11.0,6.0,8.0,0.0,8.0,1.0,8.0
G,3.0,5.0,4.0,4.0,2.0,7.0,7.0,6.0,6.0,6.0,6.0,10.0,2.0,8.0,4.0,10.0
Y,7.0,9.0,8.0,5.0,5.0,7.0,7.0,4.0,6.0,9.0,8.0,5.0,3.0,10.0,4.0,5.0
G,6.0,8.0,7.0,6.0,4.0,7.0,6.0,6.0,7.0,10.0,7.0,10.0,2.0,9.0,4.0,9.0
N,5.0,8.0,6.0,5.0,7.0,7.0,8.0,3.0,4.0,8.0,7.0,9.0,7.0,9.0,5.0,4.0
H,4.0,3.0,5.0,5.0,2.0,8.0,7.0,14.0,1.0,7.0,6.0,8.0,3.0,8.0,0.0,8.0
A,1.0,0.0,3.0,1.0,0.0,8.0,4.0,2.0,0.0,7.0,2.0,8.0,2.0,7.0,1.0,8.0
Q,10.564649,14.0,9.0,8.0,6.0,9.0,5.0,3.0,7.0,10.0,4.0,8.0,3.0,8.0,9.0,11.0
V,3.0,9.0,5.0,7.0,3.0,7.0,12.0,0.0,7.0,7.0,11.0,8.0,0.0,9.0,1.0,8.0
H,3.0,5.0,4.0,4.0,3.0,5.0,9.0,8.0,3.0,7.0,5.0,6.0,3.0,8.0,3.0,8.0
A,2.0,3.0,3.0,3.0,1.0,10.0,2.0,3.0,2.0,10.0,2.0,8.0,2.0,6.0,3.0,8.0
J,3.0,11.0,5.0,8.0,2.0,9.0,6.0,2.0,8.278196,14.0,4.0,8.0,0.0,7.0,1.0,7.0
R,4.0,3.0,5.0,5.0,2.0,5.0,10.0,8.0,4.0,7.0,3.0,8.0,2.0,7.0,6.0,11.0
V,3.0,6.0,5.0,4.0,2.0,8.0,11.0,3.0,4.0,7.0,11.0,8.0,3.0,10.0,1.0,8.0
Y,7.0,11.0,7.0,8.0,3.0,3.0,11.0,3.0,5.0,11.0,11.0,6.0,3.0,10.0,3.0,4.0
M,4.0,7.0,4.0,4.0,2.0,6.0,6.0,4.0,4.0,8.0,8.0,10.0,7.0,4.0,2.0,8.0
T,6.0,9.0,6.0,7.0,4.0,5.0,11.0,2.0,9.0,11.0,9.0,5.0,2.0,10.0,3.0,4.0
J,3.0,5.0,4.0,7.0,1.0,12.0,2.0,9.0,4.0,13.0,6.0,13.0,1.0,6.0,0.0,8.0
Z,4.0,8.0,5.0,4.0,3.0,8.0,8.0,1.0,8.0,11.0,6.0,6.0,2.0,8.0,7.0,8.0
L,2.0,6.0,3.0,4.0,2.0,6.0,6.0,8.0,5.0,6.0,6.0,10.0,3.0,8.0,4.0,11.0
N,6.0,10.0,8.0,8.0,9.0,7.0,9.0,5.0,4.0,7.0,6.0,8.0,9.870421,8.0,7.0,8.0
U,6.0,9.0,6.0,6.0,5.0,5.0,7.0,6.0,6.0,7.0,6.0,9.0,7.0,9.0,5.0,5.0
G,3.0,8.0,4.0,6.0,4.0,8.0,6.0,5.0,5.0,9.0,4.0,12.0,3.0,10.0,3.0,10.0
M,5.0,9.0,8.0,7.0,9.191228,8.0,7.0,4.0,3.0,7.0,5.0,8.0,14.6142025,6.0,4.0,5.0
S,5.0,11.0,5.0,5.0,3.0,7.0,8.0,4.0,4.0,12.0,7.0,9.0,3.0,9.0,3.0,7.0
G,5.0,8.0,6.0,6.0,5.0,8.0,6.0,4.0,4.0,7.0,6.0,9.0,6.0,7.0,5.0,11.0
L,2.0,5.0,4.0,4.0,1.0,7.0,4.0,0.0,8.0,9.0,2.0,10.0,0.0,7.0,3.0,8.0
J,3.0,10.0,4.0,8.0,3.0,8.0,7.0,0.0,8.0,10.0,4.0,9.0,0.0,8.0,1.0,7.0
W,3.0,6.0,5.0,4.0,4.0,8.0,11.0,2.0,3.0,5.0,9.0,9.0,5.0,11.0,1.0,8.0
J,2.0,7.0,3.0,5.0,1.0,13.07894,2.0,8.0,5.0,14.0,2.0,12.0,0.0,7.0,0.0,8.0
G,5.0,9.0,6.0,7.0,3.0,7.0,6.0,6.0,7.0,10.0,7.0,9.0,3.0,8.0,5.0,8.0
X,6.0,11.0,8.0,8.0,5.0,8.0,7.0,1.0,8.0,10.0,6.0,9.0,3.0,8.0,3.0,8.0
B,4.0,5.0,4.0,4.0,3.0,8.0,7.0,6.0,7.0,7.0,6.0,7.0,2.0,8.0,6.0,10.0
H,4.0,7.0,7.0,5.0,5.0,4.0,8.0,4.0,5.0,10.0,9.0,9.0,3.0,8.0,3.0,7.0
C,4.0,5.0,5.0,6.0,3.0,5.0,7.0,6.0,11.0,7.0,6.0,14.0,0.0,8.0,4.0,8.0
B,4.0,7.0,5.0,5.0,5.0,8.0,7.0,8.0,5.0,7.0,6.0,6.0,2.0,8.0,7.0,8.0
F,6.0,10.0,9.0,11.0,10.456225,7.0,7.0,5.0,5.0,8.0,6.0,7.0,6.0,9.0,8.0,8.0
L,3.0,8.0,4.0,6.0,3.0,3.0,6.0,3.0,7.0,7.0,6.0,12.0,0.0,8.0,2.0,8.0
