lettr,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
B,3.0,5.0,4.0,3.0,2.0,10.0,6.0,2.0,7.0,10.0,3.0,7.0,3.0,8.0,4.0,11.0
T,3.0,3.0,5.0,4.0,2.0,7.0,12.0,3.0,7.0,7.0,11.0,8.0,1.0,11.0,1.0,8.0
Y,10.0,10.0,9.0,14.814942,6.0,9.0,10.0,3.0,3.0,6.0,11.0,5.0,4.0,10.0,7.0,7.0
Z,5.0,9.0,6.0,6.0,4.0,5.0,9.0,3.0,9.0,11.0,10.0,7.0,2.0,9.0,6.0,5.0
E,2.0,1.0,2.0,3.0,3.0,7.0,8.0,5.0,7.0,7.0,6.0,9.0,3.0,8.0,6.0,10.0
A,4.0,9.0,6.0,6.0,2.0,8.0,6.0,3.0,0.0,7.0,0.0,8.0,2.0,7.0,1.0,8.0
L,5.0,10.0,6.0,8.0,8.0,8.0,6.0,4.0,5.0,7.0,7.0,9.0,6.0,11.0,9.0,12.0
H,2.0,7.0,4.4539967,5.0,4.0,8.0,7.0,3.0,6.0,10.0,6.0,8.0,3.0,8.0,3.0,8.0
I,8.0,14.0,6.0,8.0,4.0,9.0,4.0,5.0,4.0,12.0,5.0,10.0,4.0,8.0,5.0,10.0
F,4.0,6.0,4.0,8.0,3.0,1.0,13.0,4.0,4.0,12.0,9.0,5.0,0.0,8.0,3.0,7.0
H,6.0,8.0,8.0,5.0,5.0,10.0,8.0,3.0,6.0,10.0,3.0,5.0,3.0,8.0,3.0,8.0
Q,5.0,13.0,6.0,6.0,4.0,10.0,4.0,4.0,7.0,12.0,3.0,9.0,3.0,9.0,7.0,11.0
D,3.0,4.0,5.0,3.0,3.0,11.0,6.0,2.0,6.0,9.0,3.0,6.0,2.0,8.0,3.0,9.0
R,6.0,8.0,8.0,8.0,8.0,9.0,4.0,4.0,5.0,7.0,4.0,7.0,6.0,6.0,8.0,8.0
S,3.0,7.0,4.0,6.0,2.0,8.0,7.0,5.0,8.0,5.0,6.0,6.0,0.0,8.0,8.0,8.0
U,1.0,0.0,1.0,0.0,0.0,7.0,6.0,9.888957,4.0,7.0,12.0,8.0,2.0,10.0,0.0,8.0
D,4.0,7.0,4.0,6.0,3.0,5.0,7.0,9.0,7.0,6.0,5.0,5.201452,2.0,8.0,4.0,8.0
G,5.0,8.0,6.0,7.0,5.0,8.0,6.0,7.0,5.0,7.0,6.0,9.0,3.0,8.0,4.0,8.0
W,6.0,10.0,7.0,8.0,6.0,3.0,8.0,3.0,1.0,8.0,10.0,8.0,6.0,11.0,0.0,8.0
I,5.0,8.0,7.0,6.1098948,6.0,9.0,6.0,3.0,5.0,9.0,5.0,8.0,3.0,9.0,6.0,10.0
W,3.0,6.0,5.0,4.0,2.0,8.0,7.0,4.0,1.0,7.0,8.0,8.0,7.1287074,9.0,0.0,8.0
I,2.0,9.0,2.0,7.1908526,2.0,7.0,7.0,0.0,8.0,7.0,6.0,8.0,0.0,8.0,3.0,8.0
E,5.0,6.0,6.0,5.0,6.0,6.0,7.0,4.0,4.0,8.0,7.0,10.0,6.0,10.0,9.0,10.0
I,7.0,12.0,5.0,6.0,2.0,10.0,5.0,4.0,6.0,14.0,3.0,8.0,2.0,7.0,4.0,9.0
J,3.0,8.0,4.0,5.0,2.0,7.0,6.0,3.0,5.0,13.0,6.0,10.0,1.0,6.0,1.0,6.0
U,2.0,4.0,4.0,3.0,2.0,5.0,8.0,4.0,6.0,10.0,9.0,9.0,3.0,9.0,1.0,6.0
W,3.0,4.0,4.0,2.0,2.0,9.0,10.0,4.0,1.0,5.0,9.0,8.0,6.0,11.0,0.0,7.0
N,1.0,0.0,2.0,0.0,0.0,7.0,7.0,11.0,0.0,5.0,6.0,8.0,4.0,8.0,0.0,8.0
T,5.0,11.0,7.0,8.0,4.0,8.0,15.0,2.0,6.0,7.0,11.0,8.0,0.0,8.0,0.0,8.0
Y,4.0,8.0,4.0,6.0,2.0,4.0,10.0,1.0,8.0,10.0,10.0,6.0,0.0,9.0,3.0,4.0
A,4.0,5.0,6.0,6.0,6.0,7.0,8.0,3.0,4.0,7.0,8.368193,7.0,5.0,10.0,4.0,6.0
G,5.0,10.0,6.0,8.0,4.0,8.0,6.0,8.0,8.0,7.0,5.0,9.0,3.0,8.0,6.0,10.0
O,4.0,10.0,5.0,8.0,4.0,7.0,7.0,8.0,5.0,7.0,6.0,7.0,3.0,9.0,3.0,6.0
W,4.0,7.0,7.0,5.0,3.0,9.0,8.0,4.0,2.0,7.0,9.0,8.0,8.0,10.0,0.0,8.0
C,4.0,5.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,7.0,6.0,14.0,1.0,9.0,4.0,8.652718
V,4.0,5.0,6.0,4.0,6.0,7.0,9.0,5.0,5.0,7.0,6.0,8.0,6.0,9.0,7.0,8.0
B,6.0,11.0,8.0,8.0,7.0,9.0,7.0,7.0,6.0,9.0,5.0,6.0,2.0,8.0,9.0,10.0
V,1.0,0.0,2.0,1.0,0.0,7.0,9.0,3.0,2.0,7.0,12.0,8.0,2.0,10.0,0.0,8.0
J,2.0,8.0,2.0,6.0,1.0,13.774645,4.0,5.0,5.0,12.0,2.0,9.0,0.0,7.0,0.0,8.0
X,3.0,6.0,5.0,4.0,3.0,10.0,7.0,2.0,8.0,11.0,3.0,7.0,3.0,8.0,3.0,10.0
Y,5.0,7.0,5.0,6.0,2.0,4.0,10.0,2.0,8.0,10.0,10.0,5.0,1.0,11.0,3.0,4.0
J,0.0,1.0,1.0,1.0,0.0,11.0,5.0,4.0,2.0,12.0,5.0,9.0,0.0,7.0,0.0,8.0
E,2.0,2.0,2.0,2.0,1.0,7.0,8.0,5.0,5.0,8.0,7.0,9.0,2.0,8.0,5.0,9.0
W,6.0,8.0,8.0,6.0,4.0,8.0,10.0,3.0,4.0,5.0,9.0,8.0,9.0,11.0,1.0,7.0
L,5.0,8.0,6.0,6.0,5.0,6.0,6.0,8.0,5.0,6.0,6.0,10.0,3.0,8.0,5.0,11.0
B,7.0,14.0,7.0,8.0,7.0,7.0,8.0,3.0,5.0,9.0,6.0,8.0,8.0,5.0,8.990318,7.0
Z,4.0,10.0,5.0,8.0,6.0,6.0,8.0,5.0,8.0,7.0,5.0,9.0,1.0,9.0,8.0,7.0
D,3.0,7.0,4.0,5.0,6.0,9.0,7.0,5.0,4.0,7.0,6.0,7.0,6.0,7.0,6.0,5.0
B,4.0,4.0,5.0,7.0,3.0,6.0,6.0,9.0,8.0,7.0,5.0,7.0,1.0,9.0,9.0,9.0
T,1.0,3.0,2.0,2.0,1.0,7.0,14.0,1.0,4.0,7.0,11.0,8.0,0.0,8.0,0.0,8.0
M,2.0,5.0,6.0,3.0,4.0,7.0,7.0,3.0,4.0,9.0,6.0,8.0,8.0,6.0,2.0,8.0
L,2.0,4.0,3.0,4.0,1.0,0.0,1.0,5.0,6.0,0.0,0.0,7.0,0.0,8.0,0.0,8.0
I,1.0,5.0,1.0,3.0,0.0,7.0,7.0,0.0,8.430308,7.0,6.0,8.0,0.0,8.0,3.0,8.0
L,4.0,6.0,4.0,5.0,4.0,7.0,8.0,4.0,6.0,7.0,6.0,8.0,3.0,9.0,6.0,10.0
S,3.0,4.0,4.0,6.0,2.0,8.0,8.0,8.0,6.0,7.0,5.0,7.0,2.0,8.0,9.0,8.0
S,2.0,4.0,4.0,2.0,1.0,7.0,8.0,2.0,8.0,12.0,6.0,7.0,1.0,8.0,3.0,7.0
T,2.0,8.0,4.0,6.0,3.0,7.0,12.0,2.0,8.0,7.0,11.0,8.0,1.0,11.0,1.0,8.0
V,4.0,9.0,6.0,7.0,2.0,7.0,8.0,4.0,3.0,7.0,13.998156,8.0,3.0,9.0,0.0,8.0
V,4.0,7.0,5.0,5.0,5.0,6.0,8.0,3.0,3.0,7.0,6.0,8.0,6.0,10.0,6.0,5.0
Y,4.0,6.0,5.0,4.0,2.0,7.0,10.0,1.0,8.0,15.0,5.0,5.0,0.0,9.0,1.0,8.0
K,3.0,2.0,5.0,4.0,3.0,5.0,7.0,4.0,8.0,6.0,6.0,11.0,3.0,8.0,5.0,9.0
V,4.0,5.0,5.0,3.0,1.0,5.0,12.0,3.0,3.0,10.0,11.0,7.0,2.0,10.0,1.0,8.0
Y,5.0,9.0,7.0,8.0,1.0,8.0,10.0,2.0,2.0,6.0,12.0,8.0,1.0,11.0,0.0,8.0
L,3.0,4.0,3.0,7.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,5.0,0.0,8.0,0.0,8.0
J,0.0,0.0,1.0,0.0,0.0,12.0,4.0,4.0,3.0,12.0,5.0,11.0,0.0,7.0,0.0,8.0
U,7.0,10.0,9.0,8.0,9.0,8.0,8.0,7.0,4.107823,6.0,7.0,9.0,5.0,7.0,6.0,6.0
X,8.0,11.0,12.84741,8.0,5.0,10.0,6.0,2.0,9.0,11.0,1.0,7.0,3.0,8.0,4.0,11.0
M,2.0,1.0,3.0,2.0,1.0,7.0,6.0,10.076008,0.0,7.0,8.0,8.0,6.0,6.0,0.0,8.0
L,3.0,3.0,3.0,6.0,1.0,0.0,0.89136165,6.0,6.0,0.0,0.0,6.0,0.0,8.0,0.0,8.0
F,8.0,14.0,7.0,7.0,5.0,6.0,10.0,3.0,5.0,11.0,7.0,4.0,4.0,9.0,6.0,6.0
N,5.0,9.0,6.0,7.0,4.0,7.0,8.0,5.0,5.0,7.0,7.0,8.0,6.0,9.0,2.0,6.0
S,3.0,9.0,4.0,6.0,3.0,8.0,8.0,6.0,9.0,5.0,6.0,8.0,0.0,8.0,8.0,7.0
Q,3.0,3.0,4.0,6.0,4.0,8.0,8.0,7.0,2.0,5.0,6.0,10.0,3.0,8.0,5.0,10.0
H,2.0,1.0,3.0,2.0,2.0,7.0,7.0,5.0,5.0,7.0,6.0,8.0,3.0,8.0,2.0,8.0
Z,4.0,4.0,5.0,6.0,4.0,7.0,7.0,5.0,10.0,7.0,6.0,8.0,1.0,8.0,7.0,8.0
N,7.0,10.0,9.0,8.0,5.0,8.0,7.0,3.0,5.0,9.0,4.0,6.0,6.0,8.0,1.0,7.0
D,4.0,7.0,5.0,5.0,3.0,7.0,7.0,5.0,7.0,10.0,6.0,5.0,3.0,8.0,3.0,8.0
X,6.0,11.0,9.0,8.0,5.0,8.0,7.0,0.0,8.0,9.0,5.0,7.0,3.0,8.0,4.0,8.0
P,5.0,11.0,7.0,8.0,5.0,7.0,11.0,4.0,4.0,12.0,4.0,2.490865,1.0,10.0,4.0,8.0
C,4.0,7.0,6.0,5.0,5.0,7.0,6.0,6.0,6.0,8.0,5.0,10.0,4.0,8.0,4.0,8.0
B,5.0,8.0,7.0,6.0,5.0,10.0,7.0,3.0,6.0,11.0,3.0,7.0,5.0,8.0,5.0,10.0
S,4.0,10.0,5.0,7.0,3.0,7.0,7.0,6.0,9.0,5.0,6.0,10.0,0.0,9.0,9.0,8.0
P,4.0,4.0,5.0,5.0,6.0,7.0,8.0,4.0,3.0,8.0,8.0,6.0,5.0,10.0,4.0,7.0
R,4.0,9.0,5.0,5.0,3.0,6.0,9.0,6.0,6.0,7.0,5.0,8.0,3.0,7.0,6.0,9.0
B,6.0,7.0,7.0,5.0,6.0,8.0,7.0,4.0,4.0,10.0,5.0,7.0,5.0,6.0,7.0,11.0
C,4.0,3.0,5.0,5.0,2.0,6.0,7.0,6.0,10.0,7.0,6.0,13.0,0.0,8.0,4.0,8.0
C,2.0,1.0,2.0,2.0,1.0,5.0,7.0,6.0,9.0,7.0,6.0,14.0,0.0,8.0,4.0,8.0
X,3.0,5.0,3.0,3.0,1.0,8.0,7.0,3.0,9.0,6.0,6.0,7.0,3.0,8.0,6.0,7.0
E,2.0,2.0,2.5613065,1.0,2.0,6.0,7.0,2.0,7.0,10.0,6.0,8.0,2.0,8.0,4.0,8.0
K,2.0,3.0,2.0,1.0,2.0,6.0,7.0,4.0,7.0,7.0,6.0,11.0,3.0,8.0,4.0,10.0
U,3.0,5.0,4.0,3.0,2.0,8.0,5.0,5.0,5.0,7.0,7.0,8.0,3.0,9.0,1.0,8.0
T,3.0,5.0,5.0,4.0,3.0,6.0,8.0,6.0,6.0,7.0,8.0,8.0,3.0,10.0,4.0,9.0
G,6.0,9.0,5.0,4.0,3.0,8.0,4.0,6.0,4.0,7.0,5.0,5.0,3.0,8.0,5.0,8.0
G,3.0,10.0,5.0,8.0,3.0,8.0,7.0,8.0,6.0,6.0,6.0,9.0,2.0,8.0,5.0,11.0
Y,3.0,6.0,4.0,4.0,2.0,4.0,11.0,3.0,6.0,12.0,11.0,5.0,1.0,10.0,1.0,5.0
P,4.0,7.0,6.0,6.0,4.0,9.0,7.0,2.0,5.0,13.0,5.0,6.0,1.0,10.0,3.0,9.0
U,8.0,11.0,8.0,8.0,4.0,3.0,8.0,5.0,8.0,11.0,9.0,10.0,3.0,9.0,2.0,6.0
D,6.0,11.0,9.0,8.0,5.0,9.0,7.0,6.0,9.0,10.0,5.0,4.0,3.0,8.0,4.0,8.0
E,3.0,5.0,5.0,4.0,3.0,6.0,8.0,3.0,8.0,11.0,8.0,8.0,2.0,8.0,4.99972,6.0
I,6.0,10.0,5.0,5.0,2.0,8.0,7.0,4.0,6.0,10.0,5.0,9.0,3.0,8.0,8.0,8.0
K,7.0,11.0,7.0,6.0,4.0,6.0,8.0,3.0,7.0,10.0,9.0,8.0,5.0,11.0,3.0,6.0
S,3.0,8.0,5.0,6.0,7.0,6.0,7.0,3.0,2.0,7.0,6.0,6.0,3.0,8.0,9.436418,0.055003982
M,3.0,1.0,4.0,4.0,3.0,8.0,6.0,5.0,4.0,7.0,7.0,8.0,7.0,5.0,2.0,8.0
W,3.0,7.0,5.0,4.0,6.0,6.0,6.0,5.0,3.0,6.0,5.0,8.0,6.0,9.0,3.0,9.0
S,4.0,9.0,5.0,6.0,4.0,8.0,6.0,6.0,7.0,7.0,6.0,8.0,2.0,7.0,9.0,9.0
D,1.0,0.0,2.0,0.0,0.0,6.0,7.0,6.0,4.0,7.0,6.0,7.0,2.0,8.0,3.0,8.0
V,2.0,5.0,4.0,3.0,1.0,8.0,11.0,2.0,3.0,5.0,11.0,9.0,2.0,10.0,0.0,8.0
F,3.0,5.0,4.0,4.0,1.0,2.0,12.385138,5.0,3.0,12.0,9.0,5.0,0.0,8.0,3.0,6.0
H,5.0,10.0,5.0,6.0,3.0,9.0,6.0,2.0,6.0,10.0,6.0,8.0,4.0,8.0,3.0,8.0
L,3.0,6.0,3.0,4.0,2.0,4.0,4.0,4.0,7.0,3.0,1.0,7.0,1.0,7.0,1.0,6.0
H,2.0,4.0,2.2523937,3.0,2.0,7.0,6.0,12.0,1.0,7.0,6.0,8.0,3.0,8.0,0.0,8.0
T,5.0,10.0,7.0,8.0,6.0,8.0,8.0,6.0,7.0,6.0,9.0,9.0,5.0,8.0,4.0,6.0
R,4.0,8.0,5.0,6.0,5.0,6.0,8.0,8.0,5.0,7.0,5.0,8.0,2.0,8.0,5.0,10.0
V,3.0,3.0,5.0,5.0,2.0,7.0,12.0,2.0,3.0,7.0,11.0,8.0,3.0,10.0,1.0,8.0
V,5.0,9.0,7.0,7.0,7.0,8.0,9.0,4.0,2.0,7.0,8.0,8.0,5.0,10.0,5.0,9.262025
L,4.0,11.0,5.0,8.0,3.0,4.0,4.0,4.0,9.0,0.9518504,0.0,7.0,0.0,7.0,1.0,5.0
U,5.0,9.0,7.0,7.0,7.0,8.0,7.0,5.0,5.0,6.0,7.0,7.0,8.0,7.0,5.0,5.0
B,7.0,14.0,5.0,8.0,4.0,6.0,8.0,7.0,7.0,10.0,7.0,7.0,3.0,6.0,9.0,8.0
V,6.0,10.0,8.0,8.0,9.0,8.0,7.0,4.0,3.0,7.0,7.0,8.0,6.0,9.0,7.0,8.0
W,10.0,9.0,9.0,5.0,3.0,4.0,10.0,3.0,2.0,9.0,11.0,8.0,11.0,11.0,1.0,6.0
H,5.0,11.0,6.0,8.0,6.275521,5.0,7.0,5.0,5.0,8.0,8.0,9.0,6.0,8.0,5.0,6.0
F,1.0,0.0,2.0,0.0,0.0,3.0,11.0,4.0,3.0,11.0,8.0,7.0,0.0,8.0,2.0,8.0
P,3.0,4.0,5.0,3.0,2.0,7.0,10.0,4.0,4.0,12.93203,5.0,3.0,1.0,10.0,2.479164,8.0
H,2.0,4.0,4.0,3.0,2.0,8.0,7.0,4.0,5.0,9.0,6.0,8.0,3.0,8.0,3.0,7.0
V,6.0,9.0,9.0,8.0,9.0,7.0,7.0,4.0,4.0,7.0,7.0,9.0,8.0,8.0,8.0,6.0
K,2.0,4.0,3.0,3.0,3.0,6.0,7.0,4.0,5.0,6.0,6.0,10.0,3.0,8.0,5.0,8.0
N,8.0,10.0,8.0,6.0,4.0,7.0,11.0,5.0,5.0,4.0,6.0,10.0,6.0,11.0,2.0,8.0
V,5.0,9.0,6.0,7.0,8.0,8.0,9.0,5.0,4.0,7.0,6.0,7.0,7.0,7.0,7.0,9.0
V,2.0,0.0,3.0,1.0,0.0,8.0,9.0,4.0,1.0,6.0,11.0,8.0,2.0,10.0,0.0,8.0
H,5.0,9.0,8.0,6.0,6.0,7.0,8.0,3.0,7.0,10.0,7.0,8.0,3.0,8.0,4.0,7.0
S,3.0,4.0,5.0,3.0,2.0,8.0,7.0,3.0,7.0,10.0,4.0,8.0,1.0,8.0,4.0,9.0
O,4.0,10.0,6.0,8.0,6.0,7.0,7.0,6.0,4.0,7.0,7.0,7.0,5.0,8.0,3.0,8.0
K,4.0,5.0,5.0,4.0,4.0,7.0,7.0,1.0,6.0,10.0,6.0,8.0,3.0,8.0,3.0,8.0
Z,3.0,5.0,5.0,7.0,5.0,9.0,6.0,5.0,4.0,7.0,5.0,7.0,2.0,7.0,8.0,9.0
N,9.3561535,14.0,11.044552,7.0,5.0,5.0,9.0,3.0,4.0,13.0,9.0,9.0,6.0,9.0,0.0,7.0
X,4.0,3.0,5.0,5.0,3.0,7.0,7.0,2.4482498,9.0,6.0,6.0,8.0,2.0,8.0,6.0,8.0
B,6.0,10.0,8.0,7.0,6.0,7.0,7.0,6.0,4.0,7.0,5.0,6.0,6.0,7.0,9.0,8.0
F,3.0,7.0,6.0,5.0,4.0,6.0,10.0,3.0,5.0,13.0,7.0,6.0,2.0,10.0,2.0,8.0
Q,7.0,10.0,9.0,8.0,6.0,11.0,5.0,3.0,7.0,10.0,2.0,9.0,5.0,9.0,7.0,12.0
L,6.0,14.0,5.0,8.0,3.0,8.0,3.0,4.0,4.0,11.0,5.0,12.0,4.0,5.0,7.0,8.0
L,2.0,7.0,4.0,5.0,2.0,5.0,5.0,2.0,7.0,6.0,2.0,8.0,0.0,7.0,2.0,7.0
G,2.0,6.0,3.0,4.0,2.0,7.0,6.0,5.0,6.0,7.0,6.0,8.0,2.0,8.0,4.0,10.0
G,4.0,10.0,5.0,8.0,4.0,8.0,8.0,8.0,6.0,6.0,7.0,8.0,2.0,7.0,5.0,10.0
Z,5.0,6.0,6.0,8.0,3.0,7.0,7.0,4.0,15.0,9.0,6.0,8.0,0.0,8.0,8.0,8.0
C,6.0,11.0,8.0,8.0,9.0,7.0,6.0,5.0,5.0,7.0,7.0,10.0,6.0,11.0,8.0,11.0
T,3.0,10.0,5.0,8.0,1.0,8.0,14.0,0.0,6.0,6.0,11.0,8.0,0.0,8.0,0.0,8.0
R,8.0,13.0,6.0,7.0,4.0,9.0,5.0,5.0,4.0,11.0,4.0,10.0,5.0,6.0,7.0,10.0
T,4.0,6.0,5.0,4.0,2.0,4.0,13.0,4.0,6.0,12.0,9.0,4.0,1.0,10.0,1.0,6.0
L,5.0,8.0,7.0,6.0,3.0,5.0,4.0,1.0,9.0,7.0,2.0,12.0,0.0,7.0,3.0,8.0
O,5.0,6.0,6.0,5.0,4.0,8.0,7.0,6.0,5.0,10.0,5.0,8.0,3.0,8.0,3.0,8.0
F,6.0,9.0,8.0,6.0,4.0,6.27097,10.0,5.0,5.0,13.0,7.0,5.0,3.0,9.0,2.0,6.0
N,5.0,11.0,7.0,7.0,6.0,7.0,7.0,4.0,6.0,7.0,7.0,7.0,6.0,10.0,3.0,6.0
T,4.0,10.0,5.0,8.0,3.0,7.0,10.0,0.0,8.0,8.0,10.0,8.0,0.0,10.0,1.0,7.0
K,8.0,15.0,8.0,8.0,5.0,7.0,7.0,3.0,6.0,10.0,6.0,9.0,6.0,7.0,5.0,9.0
A,2.0,4.0,5.0,3.0,2.0,5.0,4.0,2.0,2.0,5.0,2.0,8.0,2.0,6.0,2.0,5.0
A,4.0,10.0,5.0,7.0,3.0,7.0,3.0,2.0,0.0,6.0,2.0,8.0,2.0,7.0,2.0,8.0
Q,7.0,9.0,8.0,10.0,8.0,7.0,9.0,5.0,2.0,7.0,9.298452,11.0,3.0,8.0,7.0,8.0
X,3.0,3.0,4.0,4.0,1.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0
T,4.0,10.0,6.0,8.0,3.0,7.0,15.0,1.0,5.0,7.0,10.0,8.0,0.0,8.0,0.0,8.0
V,6.0,7.0,8.0,7.0,8.0,7.0,7.0,4.0,5.0,7.0,7.0,8.0,6.0,10.0,7.0,8.0
T,2.0,8.0,4.0,5.0,1.0,8.0,15.0,0.0,6.0,7.0,11.0,8.0,0.0,8.0,0.0,8.0
U,3.0,5.0,4.0,4.0,2.0,5.0,8.0,6.0,6.0,7.0,9.0,9.0,3.0,9.0,1.0,8.0
N,3.0,2.0,3.0,2.0,1.0,7.0,7.0,12.0,2.0,5.0,6.0,8.0,5.0,8.0,0.0,8.0
L,1.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,5.0,0.0,8.0,0.0,8.0
K,7.0,11.0,9.0,8.0,6.0,8.0,7.0,2.0,6.0,10.0,5.0,9.0,4.0,7.0,3.0,8.0
F,2.0,1.0,2.244202,2.0,1.0,6.0,9.0,3.0,5.0,10.0,9.0,6.0,1.0,9.0,3.0,7.0
N,3.0,7.0,4.0,5.0,3.0,7.0,7.0,12.0,1.0,7.0,7.0,8.0,5.0,9.0,0.0,8.0
Q,4.0,3.0,5.0,4.0,4.0,7.0,4.0,4.8098207,5.0,6.0,4.0,7.0,3.0,6.0,5.0,7.0
T,5.4123845,10.0,5.0,7.0,4.0,6.0,11.0,3.0,6.0,11.0,9.0,4.0,2.0,12.0,2.0,4.0
P,3.0,5.0,4.0,3.0,2.0,7.0,10.0,4.0,3.0,11.0,5.0,3.0,2.0,11.0,3.0,8.0
N,5.0,9.0,4.0,6.0,3.0,7.0,8.0,6.0,5.0,6.0,5.0,10.0,5.0,8.0,2.0,7.0
H,5.0,9.0,7.0,8.0,7.0,6.0,6.0,5.0,7.0,7.0,6.0,9.0,8.0,8.0,6.0,9.0
X,3.0,7.0,5.0,5.0,2.0,8.0,8.0,2.0,7.0,9.0,6.0,8.0,2.0,8.0,4.0,7.0
Z,2.0,4.0,4.0,3.0,1.0,7.0,7.0,2.0,9.0,11.0,6.0,8.0,1.0,8.0,5.0,8.0
D,4.0,10.0,5.0,8.0,5.0,10.0,6.0,4.0,6.0,10.0,3.0,7.0,3.0,7.0,3.0,8.960628
R,6.0,10.0,7.0,8.0,4.0,6.0,9.0,5.0,6.0,7.0,5.0,9.0,5.0,6.0,7.0,10.0
R,3.0,7.0,5.0,5.0,6.0,6.0,8.0,3.0,4.0,7.0,7.0,9.0,6.0,9.0,6.0,7.0
U,5.0,7.0,6.0,5.0,4.0,6.0,8.0,4.0,7.0,6.0,9.0,9.0,3.0,9.0,1.0,7.0
Q,3.0,4.0,4.0,4.0,2.0,8.0,8.0,8.0,6.0,6.0,6.0,9.0,2.0,8.0,5.0,9.0
C,3.0,4.0,4.0,2.0,1.0,5.0,8.0,4.0,6.0,10.0,9.0,12.0,1.0,8.0,2.521665,8.0
T,4.0,8.0,5.0,6.0,3.0,6.0,9.0,2.0,7.0,11.0,9.0,5.0,2.0,10.0,3.0,5.0
F,4.0,5.0,6.0,6.0,3.0,5.0,10.0,3.0,5.0,11.0,9.0,5.0,4.0,10.0,3.0,6.0
F,5.0,10.0,6.0,8.0,7.0,6.0,8.0,3.0,6.0,8.0,7.0,8.0,4.0,7.0,8.0,7.0
W,6.0,11.0,8.726258,8.0,7.0,6.0,9.0,3.0,2.0,7.0,9.0,8.0,8.0,11.0,0.0,8.0
N,2.0,1.0,2.0,2.0,1.0,7.0,7.0,12.0,1.0,6.0,6.0,8.0,5.0,8.0,0.0,8.0
E,4.0,9.0,5.0,6.0,2.0,4.0,6.0,6.0,10.0,7.0,6.0,14.0,0.0,9.0,7.0,7.0
A,4.0,7.0,6.0,6.0,6.0,8.0,6.0,2.0,5.0,7.0,7.0,7.0,4.0,10.0,3.0,6.0
C,3.0,7.0,4.0,4.0,1.0,6.0,7.0,6.0,9.0,7.0,6.0,14.0,1.0,8.0,4.0,8.0
S,3.0,9.0,4.0,6.0,3.0,8.0,7.0,6.0,8.0,7.0,6.0,8.0,2.0,9.0,8.926761,8.0
V,2.0,5.0,3.0,4.0,3.0,7.0,7.0,2.0,5.0,7.0,5.0,7.0,0.0,8.0,5.0,8.0
K,5.0,9.0,4.0,4.0,3.0,7.0,7.0,3.0,5.0,10.0,5.0,8.0,5.0,7.0,5.0,9.0
E,4.0,7.0,6.0,5.0,4.0,7.0,8.0,2.0,7.0,11.0,6.0,9.0,3.0,8.0,4.0,8.0
R,4.0,10.0,6.0,8.0,6.0,7.0,6.0,7.0,2.506934,7.0,6.0,8.0,3.0,7.0,8.0,9.0
A,1.0,1.0,2.0,1.0,1.0,9.0,2.0,2.0,1.0,7.0,2.0,8.0,0.0,6.0,1.0,8.0
L,2.0,3.2617767,4.0,3.0,2.0,7.0,3.0,1.0,7.0,9.0,2.0,10.0,0.0,7.0,2.0,8.0
W,8.0,8.0,8.0,5.0,5.0,4.0,11.0,3.0,4.0,10.0,9.0,7.0,7.0,10.0,2.0,6.0
N,2.0,2.0,2.0,2.0,2.0,7.0,7.0,12.0,1.0,6.0,6.0,8.0,5.0,9.0,0.0,8.0
L,4.0,11.0,6.0,8.0,4.0,3.0,3.0,5.0,8.0,0.0,0.0,7.0,1.0,6.0,1.0,5.0
G,4.0,10.0,5.0,8.0,5.0,7.0,6.0,7.0,4.0,7.0,6.0,9.0,3.0,9.0,6.0,6.0
N,5.0,7.0,7.0,5.0,4.0,7.0,9.0,2.0,5.0,10.0,5.0,6.0,6.0,9.0,1.0,7.0113287
C,6.0,10.0,6.0,8.0,3.0,5.0,8.0,6.0,8.0,7.0,9.0,14.0,1.0,7.0,4.0,8.0
R,4.0,8.0,5.0,6.0,6.0,8.0,8.0,4.0,5.0,7.0,5.0,7.0,7.0,7.0,5.0,11.0
F,7.0,10.0,9.0,8.0,11.085006,8.0,8.0,5.0,4.0,7.0,6.0,8.0,5.0,11.0,9.0,11.0
J,2.0,10.0,3.9194298,8.0,2.0,13.111988,3.0,7.0,4.0,13.0,4.0,10.0,1.0,6.0,0.0,8.0
T,4.0,9.0,5.0,7.0,5.0,7.0,10.0,3.0,6.0,7.0,11.0,8.0,3.0,11.0,1.0,8.0
O,2.0,2.0,2.0,3.0,1.0,8.0,7.0,6.0,5.0,7.0,5.0,8.0,2.0,8.0,2.0,8.0
G,3.0,5.0,5.0,7.0,2.0,7.0,6.0,8.0,7.0,6.0,6.0,9.0,2.0,8.0,6.0,11.0
Z,4.0,9.0,5.0,6.0,4.0,7.0,8.0,2.0,9.0,11.0,7.0,8.0,1.0,8.0,6.0,7.0
I,1.0,3.0,1.0,2.0,1.0,7.0,7.0,2.0,7.0,10.0,6.0,8.0,0.0,8.0,0.0,8.0
