lettr,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
Q,3.0,6.0,5.0,5.0,6.0,8.0,5.0,6.0,3.0,7.0,6.0,8.0,8.0,9.0,3.0,8.0
B,4.0,10.0,5.0,8.0,5.0,8.0,8.0,4.0,8.0,6.0,6.0,7.0,2.0,9.749051,7.0,8.0
P,3.0,6.0,5.0,4.0,3.0,4.0,10.0,3.0,5.0,11.0,9.0,4.6949363,1.0,9.0,3.0,7.0
Z,4.0,9.0,6.0,6.0,4.0,7.0,7.0,2.0,9.1557665,12.0,7.0,8.0,2.0,9.0,6.0,7.0
H,1.0,3.0,1.0,1.0,2.0,8.0,7.0,4.0,6.0,7.0,6.0,7.0,2.0,8.0,2.0,7.0
I,4.0,8.0,6.0,6.0,2.0,7.0,7.0,1.0,7.0,13.0,6.0,7.0,0.0,8.0,2.0,7.0
C,2.0,3.0,2.0,2.0,1.0,6.0,7.0,6.0,7.0,7.0,6.0,13.0,1.0,8.0,4.0,10.0
A,2.0,2.0,2.0,1.0,1.0,8.0,2.0,2.0,1.0,7.0,2.0,9.0,1.0,7.0,2.0,7.0
J,4.0,11.0,6.0,8.0,5.0,8.0,7.0,7.0,5.0,8.0,7.0,8.0,3.0,8.0,5.0,5.0
Q,5.0,10.0,7.0,9.0,7.0,8.0,6.0,8.0,4.0,7.0,6.0,8.0,3.0,8.0,5.0,8.0
I,1.0,1.0662694,2.0,2.0,0.0,7.0,7.0,1.0,6.0,7.0,6.0,8.0,0.0,8.0,2.0,7.0
V,7.0,10.0,8.0,8.0,4.0,4.0,11.0,3.0,4.0,9.141393,11.0,6.0,3.0,10.0,1.0,7.0
X,7.0,11.0,9.0,8.0,5.0,9.0,7.0,2.0,9.0,11.0,3.0,7.0,4.0,9.0,5.0,10.0
P,3.0,6.0,4.0,4.0,2.0,7.0,10.0,5.0,3.0,12.0,4.0,3.0,1.0,10.0,2.0,8.0
S,7.0,11.0,10.0,8.0,9.0,8.0,7.0,6.0,6.0,7.0,6.0,8.0,5.0,8.0,6.0,5.0
Y,6.0,9.0,8.0,7.0,3.0,7.0,10.0,1.0,8.0,7.0,12.0,8.0,1.0,11.0,2.0,8.0
K,4.0,7.0,6.0,6.0,6.0,8.0,6.0,4.0,3.0,7.0,6.0,9.0,6.0,10.0,5.0,10.0
D,3.0,2.0,4.0,2.0,2.0,7.0,7.0,6.0,6.0,7.0,6.0,5.0,2.0,8.0,3.0,8.0
U,3.0,2.0,4.0,4.0,3.0,7.0,8.0,5.0,6.0,6.0,7.0,9.0,3.0,8.0,1.0,8.0
N,1.0,0.0,1.0,0.0,0.0,7.0,7.0,6.0,2.0,7.0,7.0,8.0,3.0,9.0,0.0,8.0
F,2.0,2.0,3.0,2.0,2.0,5.0,11.0,4.0,5.0,10.0,9.0,5.0,1.0,9.0,3.0,6.0
E,1.0,1.0,2.0,2.0,1.0,7.0,7.0,6.0,7.0,7.0,6.0,8.0,2.0,8.0,5.0,10.0
N,6.0,9.0,8.0,7.0,6.0,6.0,9.0,2.0,3.0,9.0,7.0,8.0,5.0,9.0,1.0,8.0
O,3.0,9.0,4.0,5.0,3.0,8.0,7.0,7.0,2.0,7.0,6.0,8.0,2.0,9.0,3.0,8.0
S,5.0,11.0,6.0,8.0,5.0,7.0,7.0,7.0,6.0,6.0,6.0,8.0,2.0,7.0,9.0,7.0
V,4.0,9.0,5.0,6.0,2.0,5.0,11.0,3.0,4.0,10.0,11.0,8.0,3.0,10.0,1.0,8.0
H,1.0,0.0,2.0,1.0,1.0,7.0,7.0,10.0,1.0,7.0,6.0,8.0,3.0,8.0,0.0,8.0
U,5.0,9.0,6.0,7.0,4.0,5.0,8.0,6.0,8.0,10.0,8.0,7.0,3.0,9.0,4.0,6.0
Y,7.0,12.0,6.0,6.0,3.0,7.0,9.0,2.0,7.0,10.0,8.0,5.0,3.0,10.0,5.0,4.0
J,2.0,2.0,3.0,3.0,3.0,9.0,9.0,4.0,4.0,7.0,6.0,8.0,3.0,8.0,7.0,7.0
S,4.0,8.0,5.0,6.0,5.0,7.0,7.0,5.0,3.0,7.0,7.0,9.0,4.0,9.0,10.0,7.0
D,4.0,7.0,6.0,6.0,4.0,7.0,8.0,6.0,8.0,7.0,6.0,4.0,3.0,7.0,4.0,6.0
K,5.0,9.0,7.0,8.0,8.0,8.0,8.0,3.0,4.0,6.0,6.0,8.0,8.0,7.0,9.0,8.0
V,4.0,6.0,5.0,5.0,5.0,8.0,9.0,4.0,2.0,6.0,8.0,9.0,5.0,11.0,6.0,7.0
N,2.0,6.0,3.0,5.0,2.0,7.0,7.0,11.304883,2.0,6.0,6.0,8.0,5.0,8.0,0.0,8.0
B,3.2819116,6.0,5.0,4.0,4.0,9.0,7.0,3.0,6.0,10.0,4.154368,7.0,2.0,8.0,5.0,10.875149
N,10.469693,14.0,11.461033,8.0,5.0,5.0,10.0,4.0,4.0,11.0,10.0,9.0,7.0,10.0,1.0,8.0
I,0.0,7.0,5.0,6.0,5.0,11.0,5.0,2.0,5.0,8.0,4.0,5.0,3.0,8.0,5.0,7.0
T,4.0,6.0,4.0,4.0,2.0,5.0,11.0,2.0,7.0,12.0,9.0,5.0,1.0,10.0,2.0,5.0
F,5.0,7.0,7.0,8.0,8.0,7.0,10.0,4.0,7.0,8.0,6.0,8.0,2.886726,10.0,7.0,5.4674582
Y,3.0,3.0,5.0,3.0,2.0,6.0,9.0,0.0,7.0,9.0,10.0,8.0,1.0,10.0,3.0,7.0
U,2.0,4.0,3.0,3.0,2.0,5.0,8.0,5.0,7.0,10.0,9.0,8.0,3.0,9.0,3.0,6.0
G,3.0,7.0,4.0,5.0,3.0,7.0,7.0,7.0,6.0,6.0,6.0,10.0,2.0,8.0,5.0,10.0
Y,2.0,1.0,2.617254,3.0,2.0,6.0,10.0,2.0,6.0,7.0,11.0,8.0,1.0,11.0,1.0,8.0
H,4.0,3.0,5.0,4.0,4.0,7.0,7.0,6.0,5.0,7.0,6.0,8.0,6.0,8.0,3.0,7.0
V,3.0,5.0,5.0,3.0,2.0,4.0,12.0,4.0,4.0,11.0,11.0,7.0,2.0,10.0,1.0,8.0
C,4.0,7.0,4.0,4.0,2.0,4.0,8.0,5.0,7.0,10.0,9.0,12.0,2.0,8.0,3.0,7.0
P,2.0,1.0,2.0,2.0,1.0,5.0,11.0,8.0,3.0,9.0,6.0,5.0,1.0,9.0,3.0,8.0
X,6.0,13.0,7.0,6.0,3.0,7.0,7.0,3.0,7.0,11.0,8.0,9.0,3.0,10.0,4.0,8.0
S,4.0,10.0,6.0,8.0,5.0,7.0,7.0,5.0,7.0,9.0,8.0,8.0,5.0,11.0,5.0,8.0
E,4.0,5.0,4.0,4.0,3.0,7.0,7.0,5.0,8.0,10.0,8.0,9.0,2.0,9.0,6.0,8.0
K,3.0,7.0,4.0,4.0,2.0,4.0,8.0,8.0,2.0,7.0,5.0,11.0,3.0,8.0,3.0,10.0
L,4.0,5.0,5.0,4.0,2.0,4.0,3.0,6.0,8.0,0.8909317,1.0,4.0,1.0,7.0,1.0,6.0
Y,2.0,2.0,3.0,2.0,1.0,7.0,10.0,2.0,5.0,7.0,10.0,7.0,1.0,11.0,2.0,7.0
Y,5.0,7.0,6.0,8.0,5.0,6.0,8.0,3.0,7.0,7.0,9.0,8.0,4.0,11.0,5.0,5.0
I,1.0,5.0,3.0,4.0,2.0,9.0,7.0,2.0,4.0,8.0,5.0,5.0,3.0,8.0,4.0,8.0
S,1.0,2.0,3.0,4.0,2.0,8.0,5.0,5.0,9.0,4.0,6.0,8.0,0.0,8.0,8.452954,8.0
M,3.0,9.0,5.0,6.0,6.0,6.0,7.0,5.0,2.0,8.0,7.0,7.0,6.0,10.0,1.0,6.0
M,6.0,10.0,8.0,8.0,9.0,10.413187,7.0,5.0,4.0,6.0,7.0,5.0,11.0,7.0,5.0,4.0
H,4.0,10.0,6.0,8.0,9.0,8.0,7.0,5.0,2.0,6.0,6.0,7.0,7.0,8.0,9.0,8.0
Q,2.0,5.0,3.0,4.0,2.0,8.0,7.0,6.0,4.0,7.0,6.0,9.0,2.0,8.0,3.0,9.0
O,4.0,10.0,5.0,6.0,4.0,8.0,8.0,8.0,4.0,7.0,7.0,8.0,3.0,8.0,3.0,8.0
R,3.0,3.0,3.0,3.0,3.0,7.0,7.0,4.0,4.0,6.0,5.0,7.0,2.0,7.0,3.0,8.0
K,4.0,5.0,6.0,4.0,3.0,6.0,8.0,1.0,7.0,10.0,7.0,9.0,3.0,8.0,3.0,8.0
N,4.0,11.0,4.0,8.0,3.0,7.0,7.0,15.0,2.0,5.0,6.0,8.0,5.0,8.0,0.0,8.0
V,3.0,6.0,5.0,4.0,2.0,7.0,12.0,2.0,3.0,6.0,11.0,9.0,3.0,11.0,1.0,8.0
L,4.0,9.0,5.0,7.0,4.0,7.0,6.0,0.0,7.0,8.0,5.0,9.0,0.0,8.0,2.0,8.0
K,4.0,7.0,5.0,5.0,2.0,4.0,9.0,7.0,2.0,7.0,5.0,10.0,3.0,8.0,4.0,11.0
W,3.0,3.0,5.0,2.0,3.0,6.0,9.0,3.0,1.0,7.0,9.0,8.0,7.0,11.0,0.0,8.0
U,5.0,4.0,6.0,6.0,2.0,8.0,4.0,14.0,6.0,7.0,14.999879,8.0,3.0,9.0,0.0,8.0
A,3.0,8.0,4.0,6.0,2.0,7.0,5.0,3.0,1.0,7.0,1.5050554,8.0,2.0,6.0,2.0,7.0
F,3.0,4.0,4.0,5.0,1.0,3.0,13.0,5.0,7.0,12.0,10.0,7.0,0.0,8.0,2.0,6.0
C,5.0,6.0,6.0,5.0,6.0,5.0,6.0,4.0,5.0,7.0,6.0,13.0,4.0,9.0,7.0,9.0
I,2.0,4.0,3.0,3.0,1.0,7.0,8.0,2.0,7.0,13.0,6.0,7.0,0.0,9.0,1.0,8.0
L,1.0,0.0,1.0,1.0,0.0,2.0,2.0,6.0,5.0,0.0,1.0,6.0,0.0,8.0,0.0,8.0
F,4.0,5.0,4.0,8.0,2.0,1.0,14.0,5.0,3.0,12.0,9.0,4.0,0.0,8.0,2.0,6.0
J,2.0,1.0,3.0,3.0,1.0,10.0,4.75719,6.0,4.0,13.0,5.0,12.0,1.0,7.0,0.0,8.0
E,6.0,11.0,5.0,6.0,3.0,7.0,7.0,5.0,6.0,11.0,6.0,9.0,2.0,9.0,6.2273316,10.0
P,0.0,5.0,5.0,3.0,2.0,8.0,9.0,3.0,4.0,12.0,4.0,3.0,1.0,10.0,3.0,8.0
O,10.0,13.0,6.0,8.0,4.0,7.0,8.0,6.0,4.0,9.0,7.0,8.0,4.0,9.0,5.0,8.0
H,3.0,1.0,4.0,2.0,3.0,7.0,9.0,5.0,7.0,7.0,6.0,8.0,3.0,8.0,3.0,7.0
E,4.0,8.0,5.0,6.0,3.0,3.0,8.0,6.0,10.175363,7.0,6.0,14.932202,0.0,8.0,7.0,8.0
K,4.0,7.0,6.0,4.0,3.0,7.0,6.0,2.0,7.0,10.0,6.0,10.0,3.0,8.0,3.0,9.0
Q,3.0,6.0,4.0,8.0,2.0,8.0,7.0,8.319288,7.0,6.0,8.0,8.0,3.0,7.0,6.0,10.0
B,4.0,7.0,6.0,4.0,5.0,8.0,7.0,4.0,6.0,10.0,6.0,7.0,3.0,8.0,5.0,9.0
W,2.0,6.0,5.0,4.0,7.0,8.0,6.0,5.0,2.0,7.0,6.0,8.0,8.0,10.0,3.0,8.0
M,4.0,5.0,5.0,7.0,3.0,8.0,7.0,11.729089,1.0,6.0,8.002354,8.0,8.0,6.0,0.0,8.0
G,4.0,7.0,6.0,5.0,4.0,7.0,7.0,6.0,6.0,9.0,7.0,9.0,2.0,9.0,4.0,9.0
X,5.0,7.0,6.0,6.0,7.0,6.0,8.0,2.0,4.0,7.0,6.0,9.0,3.0,7.0,7.0,6.0
R,3.0,7.0,5.0,4.0,5.0,6.0,7.0,3.0,4.0,6.0,5.0,9.0,4.0,8.0,6.0,7.0
C,7.0,10.0,9.0,8.0,5.0,7.0,8.0,8.0,7.0,7.0,6.0,10.0,3.0,8.0,4.0,10.0
K,6.0,10.0,9.0,8.0,8.0,8.0,7.0,3.0,4.0,8.0,6.0,8.0,6.0,7.0,4.0,10.0
Z,2.0,4.957986,3.0,3.0,2.0,7.0,7.0,3.0,11.0,9.0,6.0,8.0,0.0,8.0,7.0,8.0
R,4.0,5.0,5.0,6.0,3.0,6.0,7.0,6.0,8.0,6.0,6.0,10.0,3.0,8.0,5.0,8.0
M,4.0,6.0,6.0,5.0,6.0,8.0,7.0,5.0,4.0,6.0,6.0,8.0,7.0,8.0,5.0,7.0
C,4.0,8.0,5.0,6.0,2.0,7.0,7.0,6.0,8.0,7.0,6.0,12.0,2.0,8.0,4.0,8.0
Q,5.0,9.0,6.0,8.0,5.0,8.0,7.0,8.0,5.0,6.0,4.0,9.0,3.0,8.0,4.0,8.0
S,3.0,8.0,5.0,6.0,3.0,9.0,7.0,5.0,4.0,10.0,2.0,7.0,2.0,7.0,4.0,10.0
A,5.0,11.0,6.0,8.0,4.0,12.0,3.0,4.0,3.0,11.0,2.0,9.0,3.5405853,6.0,3.0,10.0
Q,1.0,0.0,1.0,0.0,0.0,7.0,7.0,6.0,3.0,6.0,6.0,8.0,2.0,8.0,3.0,8.0
G,2.0,4.0,3.0,3.0,2.0,6.0,7.0,6.0,5.0,9.0,7.0,10.0,2.0,9.0,4.0,9.0
N,5.0,8.0,7.0,6.0,4.0,7.0,7.0,10.0,1.0,7.0,6.0,8.0,6.0,8.0,0.0,8.0
H,2.0,3.0,4.0,2.0,2.0,7.0,8.0,4.0,5.0,10.0,5.0,8.0,3.0,8.0,2.0,8.0
L,3.0,7.0,5.0,5.0,5.0,6.0,8.0,3.0,6.0,6.0,8.0,10.0,4.0,11.0,6.0,8.0
Y,8.965128,11.0,8.0,6.0,4.0,9.0,6.0,5.0,6.0,12.0,3.0,5.0,4.0,10.0,3.0,8.0
Z,3.0,5.0,4.0,4.0,3.0,7.0,7.0,3.0,9.0,9.0,6.0,8.0,0.0,8.0,7.0,8.0
Q,3.0,4.0,4.0,6.0,3.0,8.0,8.0,6.0,4.0,5.0,8.0,9.0,3.0,8.0,5.0,9.0
Q,7.0,11.0,9.0,14.37772,7.0,9.0,8.0,7.0,5.0,6.0,6.0,10.0,3.0,8.0,5.0,7.0
S,1.0,0.0,1.0,0.0,0.0,8.0,7.0,4.0,6.0,5.0,6.0,8.0,0.0,8.0,7.0,8.0
W,3.0,3.0,5.0,2.0,3.0,8.0,11.0,3.0,2.0,7.0,8.0,8.0,7.0,11.0,1.0,7.0
J,6.0,11.0,8.0,8.0,4.986757,9.0,7.0,3.0,6.0,13.0,4.0,8.0,2.0,8.0,2.0,8.0
N,4.0,7.0,5.0,5.0,3.0,9.0,8.0,2.0,5.0,10.0,3.0,5.0,5.0,9.0,1.0,7.0
S,5.0,5.0,6.0,8.0,3.0,8.0,7.0,6.0,9.0,5.0,6.0,8.0,0.0,8.0,9.0,7.0
K,5.0,11.0,7.0,8.0,6.0,6.0,7.0,5.0,7.0,7.0,5.0,11.0,4.0,6.0,7.0,9.0
D,6.0,11.0,8.0,8.0,6.0,10.0,6.0,4.0,7.0,10.0,4.0,6.0,3.0,8.0,4.0,8.0
C,5.0,8.0,6.0,6.0,3.0,4.0,8.0,5.0,7.0,11.0,9.0,10.0,3.0,8.0,3.0,7.0
E,4.0,11.0,5.0,8.0,4.0,3.0,8.0,6.0,11.0,7.0,6.0,14.057508,0.0,8.0,7.0,8.0
R,5.0,11.0,5.0,8.0,3.0,5.0,11.0,10.424282,4.0,7.0,4.0,9.0,3.0,7.0,6.0,11.0
B,4.0,7.0,6.0,6.0,5.0,9.0,7.0,3.0,6.0,10.0,4.0,6.0,4.0,7.0,5.0,10.0
J,4.0,11.0,5.0,8.0,2.0,7.0,8.0,2.0,8.0,14.383598,6.0,8.0,0.0,6.0,1.0,7.0
Z,5.0,9.0,7.0,7.0,8.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,3.0,7.0,10.0,6.0
M,2.0,3.0,4.0,2.0,2.0,8.0,6.0,3.0,4.0,9.0,7.0,8.0,6.0,5.0,1.0,8.0
D,6.0,10.0,7.0,6.0,4.0,10.0,5.0,4.0,6.0,12.0,4.0,9.0,4.0,7.0,6.0,11.0
M,2.0,0.0,2.0,1.0,0.0,7.0,6.0,11.249915,0.0,7.0,8.0,8.0,5.0,6.0,0.0,8.0
S,4.0,9.0,4.0,4.0,3.0,8.0,9.0,4.0,5.0,7.0,6.0,7.0,2.0,8.0,7.0,7.0
Y,1.0,0.0,2.0,1.0,0.0,8.0,10.0,3.0,1.0,7.0,12.0,8.0,1.0,11.0,0.0,8.0
U,7.9902,14.0,7.0,8.0,5.0,6.0,5.0,4.0,3.0,7.0,6.0,11.0,6.0,8.0,5.0,10.0
P,5.0,9.0,6.0,5.0,4.0,8.0,9.0,5.0,3.0,11.0,5.0,5.0,3.0,11.0,4.0,8.0
R,2.0,4.0,4.0,3.0,2.0,8.0,7.0,4.0,6.0,8.0,5.0,7.0,2.0,7.0,5.0,10.0
G,3.0,5.0,4.0,4.0,2.0,7.0,7.0,6.0,7.0,8.0,7.0,9.0,2.0,9.0,5.0,8.0
L,4.0,10.0,5.0,6.0,3.0,4.0,11.0,2.0,6.0,11.0,10.0,8.0,2.0,9.0,3.0,5.0
N,2.0,3.0,4.0,2.0,2.0,7.0,9.0,3.0,4.0,10.0,6.0,6.0,5.0,9.0,1.0,7.0
H,3.0,3.0,4.0,4.0,2.0,7.0,8.0,12.0,2.0,7.0,4.0,8.0,3.0,8.0,0.0,8.0
Q,3.0,5.0,4.0,5.0,3.0,8.0,8.0,6.0,4.0,7.0,8.0,8.0,3.0,8.0,5.0,9.0
S,3.0,4.0,4.0,6.0,3.0,7.0,6.0,5.0,8.0,4.0,6.0,10.0,0.0,9.0,9.0,8.0
N,6.0,9.0,7.0,6.0,4.0,9.0,7.0,3.0,6.0,10.0,3.0,6.0,5.0,9.0,1.0,7.0
Y,2.0,9.0,4.0,6.0,2.0,7.0,10.0,1.0,7.0,7.0,12.0,8.0,1.0,10.0,1.0,8.0
K,5.0,11.0,6.0,8.0,2.0,4.0,8.0,10.0,2.0,7.0,4.0,12.0,4.0,8.0,2.0,11.0
U,5.0,11.0,5.0,8.0,6.0,8.0,9.0,7.0,5.0,6.0,7.0,9.0,3.0,6.0,3.0,9.0
J,2.0,10.0,3.0,8.0,1.0,12.0,3.0,9.0,4.0,13.0,6.0,11.0,1.0,6.0,0.0,8.0
R,3.0,6.0,5.0,4.0,4.0,7.0,7.0,5.0,5.0,7.0,6.0,7.0,3.618562,7.0,4.0,10.0
D,4.0,9.0,6.0,6.0,4.0,6.0,7.0,9.0,5.0,7.0,6.0,5.0,3.5178165,8.0,3.0,8.0
R,5.0,9.0,6.0,7.0,4.0,8.0,9.0,4.0,6.0,9.0,4.0,8.0,3.0,6.0,5.0,11.0
G,9.0,15.0,7.0,8.0,5.0,8.0,6.0,4.0,3.0,7.0,6.0,7.0,4.0,9.0,8.0,7.8184485
D,5.0,6.0,6.0,5.0,5.0,5.0,7.0,6.0,6.0,7.0,5.0,9.0,4.0,6.0,6.0,5.0
Q,4.0,5.0,4.0,4.0,2.0,6.0,10.0,5.0,4.0,10.0,8.0,5.0,3.0,10.0,4.0,6.0
R,2.0,5.0,4.0,3.0,2.0,8.0,7.0,2.0,6.0,11.0,4.0,7.0,2.0,6.0,2.0,9.0
L,3.0,6.0,4.0,4.0,2.0,4.0,3.0,4.0,6.0,1.4034057,2.0,6.0,0.0,7.0,0.0,6.0
O,2.0,6.0,3.0,4.0,2.0,8.0,7.0,8.0,4.0,7.0,6.0,8.0,2.0,8.0,3.0,8.0
P,5.0,5.0,6.0,7.0,7.0,8.0,8.0,4.0,3.0,7.0,7.0,6.0,3.0,11.0,5.0,6.0
M,5.0,11.0,7.0,6.0,6.0,9.0,3.0,2.0,2.0,9.0,4.0,9.0,6.0,5.0,1.0,9.0
C,5.0,8.0,5.0,6.0,2.0,3.0,8.0,5.0,7.0,10.0,9.0,12.0,1.0,9.0,3.0,7.0
Q,1.0,0.0,1.0,0.0,0.0,8.0,7.0,5.0,4.0,7.0,6.0,8.0,2.0,8.0,2.0,8.0
Z,6.0,11.0,9.0,8.0,6.0,7.0,7.0,2.0,9.0,13.0,6.0,9.0,3.0,9.0,6.0,7.0
Q,5.0,7.0,6.0,8.0,8.0,8.0,6.0,6.0,1.0,7.0,6.0,9.0,7.0,9.0,6.0,9.0
O,2.0,4.0,3.0,3.0,2.0,7.0,7.0,6.0,4.0,8.0,6.0,8.0,2.0,8.0,3.0,8.0
W,6.0,9.0,6.0,7.0,7.0,5.0,10.0,3.0,3.0,9.0,7.0,7.0,8.0,12.141751,3.0,5.0
N,5.0,9.0,6.0,7.0,4.0,7.0,7.0,15.0,2.0,6.0,6.0,8.0,6.0,8.0,0.0,8.0
R,6.0,9.0,5.0,4.0,3.0,9.0,5.0,4.0,5.0,10.0,3.0,8.0,6.0,7.0,5.0,10.0
H,4.0,3.0,5.0,3.0,3.0,7.0,9.0,5.0,6.0,8.0,6.0,8.0,3.0,9.0,3.0,7.0
S,4.0,8.0,4.0,6.0,3.0,7.0,7.0,5.0,8.0,5.0,6.0,8.0,0.0,8.0,9.0,8.0
F,5.0,14.0,5.0,8.0,4.0,7.0,7.0,4.0,2.0,12.0,6.0,7.0,4.0,9.0,3.0,8.0
I,2.0,9.0,3.0,7.0,3.0,8.0,7.0,0.0,8.0,7.0,6.0,8.0,0.0,8.0,3.0,8.0
D,6.0,9.0,8.0,7.0,8.570424,8.0,6.0,5.0,6.0,7.0,4.0,7.0,7.0,6.0,8.0,8.0
U,5.0,9.0,6.0,6.0,3.0,4.0,9.0,5.0,7.0,13.0,11.0,9.0,3.0,9.0,1.0,7.0
V,3.0,4.0,4.0,4.0,2.0,9.0,8.0,4.0,2.0,5.0,12.0,8.0,3.0,10.0,0.0,8.0
E,6.0,11.0,9.0,8.0,6.0,6.0,8.0,3.0,9.0,11.0,6.0,9.0,3.0,8.0,5.0,6.0
Y,6.0,9.0,6.0,7.0,3.0,3.0,9.0,5.0,6.0,11.0,12.0,9.0,3.0,11.0,4.0,6.0
G,4.0,6.0,5.0,4.0,3.0,6.0,7.0,5.0,6.0,9.0,7.0,9.0,2.0,9.0,4.0,9.0
R,5.0,11.0,6.0,8.0,5.0,8.0,6.0,4.0,5.0,9.0,2.0,7.0,4.0,7.0,5.0,10.0
L,2.0,1.0,3.0,3.0,1.0,4.0,4.0,4.0,7.0,2.0,2.0,5.0,0.0,7.0,1.0,6.0
R,6.0,10.0,9.0,8.0,5.0,10.0,7.0,3.0,6.0,11.0,2.0,6.0,5.0,7.0,5.0,10.0
H,4.0,9.0,5.0,6.0,2.0,7.0,7.0,15.0,1.0,7.0,7.0,8.0,3.0,8.0,0.0,8.0
D,3.0,6.0,4.0,4.0,3.0,11.0,5.0,3.0,7.0,11.0,4.0,7.0,3.0,7.0,3.0,9.0
T,7.0,11.0,7.0,8.0,6.0,6.0,12.0,3.0,6.0,11.0,9.0,5.0,3.0,12.0,3.0,3.0200307
S,3.0,3.0,4.0,3.0,2.0,8.0,7.0,4.0,5.0,10.0,6.0,8.0,2.0,9.0,5.0,9.0
T,7.0,9.0,8.0,7.0,5.0,6.0,8.0,3.0,9.0,10.0,8.0,8.0,3.0,8.0,5.0,5.0
Y,2.0,1.0,4.0,3.0,2.0,8.0,11.0,1.0,7.0,6.0,11.0,8.0,1.0,11.0,2.0,8.0
M,2.0,1.0,3.0,2.0,2.0,7.0,6.0,6.0,4.0,6.0,7.0,8.0,7.0,6.0,2.0,8.0
F,3.0,9.0,4.0,7.0,4.0,4.0,11.0,3.0,5.0,11.0,9.0,6.0,1.0,10.0,3.0,6.0
I,1.0,1.0,2.0,1.0,0.0,7.0,7.0,3.0,4.0,7.0,6.0,8.0,0.0,8.0,2.0,8.0
U,3.0,5.0,3.0,4.0,2.0,7.0,8.0,6.0,6.0,7.0,8.0,8.0,3.0,10.0,1.0,8.0
W,8.0,11.0,9.0,7.0,5.0,10.0,10.0,5.0,2.0,4.0,10.0,7.0,8.0,12.0,2.0,6.0
F,4.0,8.0,6.0,6.0,7.0,8.0,8.0,2.0,4.0,8.0,6.0,6.0,5.0,11.0,8.0,7.0
G,1.0,0.0,1.4739016,0.0,0.0,8.0,7.0,5.0,5.0,6.0,6.0,9.0,1.0,8.0,5.0,10.0
D,3.0,2.0,4.0,3.0,2.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,2.0,8.0,3.0,7.0
L,2.0,4.0,2.0,5.0,1.0,0.0,1.0,5.0,6.0,0.0,0.0,6.0,0.0,8.0,0.0,8.0
D,7.0,11.0,9.0,8.0,7.0,9.0,7.0,5.0,6.0,11.0,5.0,8.0,6.0,7.0,5.364921,9.0
W,4.0,3.0,5.0,4.0,3.0,6.0,8.0,5.0,1.0,7.0,9.0,8.0,7.0,11.0,0.0,8.0
J,4.0,8.0,5.0,6.0,2.0,6.0,7.0,3.0,6.0,15.0,6.0,10.0,0.0,7.0,1.0,7.0
P,3.0,3.0,4.0,5.0,3.0,7.0,9.0,5.0,3.0,7.0,7.0,5.0,6.0,10.0,5.0,7.0
Y,4.0,11.0,6.0,7.0,1.0,7.0,11.0,2.0,2.0,7.0,12.0,8.0,1.0,11.0,0.0,8.0
J,1.0,3.0,2.0,4.0,0.0,10.0,4.0,8.0,2.0,11.0,7.0,11.0,1.0,6.0,0.0,8.0
C,4.0,7.0,5.0,6.0,4.0,5.0,8.0,6.0,7.0,5.0,7.0,12.0,2.0,8.0,4.0,9.0
T,4.0,5.0,5.0,7.0,1.0,7.0,15.0,1.0,6.0,7.0,11.0,8.0,0.0,8.0,0.0,8.0
V,4.0,10.0,6.0,8.0,4.0,7.0,8.0,6.0,4.0,6.0,8.0,7.0,3.0,9.0,3.0,7.0
N,8.0,11.0,8.0,8.0,4.0,9.0,10.0,6.0,6.0,5.0,6.0,8.0,7.0,9.0,2.0,7.0
V,6.0,7.0,6.0,5.0,3.0,3.0,12.0,2.0,2.0,9.0,11.0,8.0,3.0,11.0,1.0,8.0
B,3.0,7.0,3.0,6.0,3.0,6.0,7.0,8.09219,6.0,7.0,6.0,7.0,2.0,8.0,8.0,9.506489
U,10.0,14.0,8.189838,8.0,4.0,7.0,5.0,4.208271,5.0,5.0,7.0,7.0,6.0,6.0,3.0,7.0
P,1.0,0.0,2.0,1.0,0.0,5.0,10.715417,7.0,1.0,9.0,6.0,5.0,1.0,9.0,3.0,8.0
Q,2.0,3.0,3.0,4.0,2.0,8.0,7.0,6.0,3.0,8.0,6.0,9.0,2.0,8.0,4.0,8.0
K,7.0,11.0,10.0,8.0,6.0,6.0,7.0,1.0,8.0,10.0,7.0,8.0,3.0,8.0,4.0,8.0
W,2.0,0.0,2.9837565,1.0,1.0,8.0,8.0,4.0,1.0,7.0,8.0,8.0,5.0,9.0,0.0,8.0
H,4.0,10.0,5.0,7.0,4.0,7.0,7.0,14.0,1.0,7.0,6.0,8.0,3.0,9.0,0.0,8.0
Q,2.0,4.0,3.0,5.0,3.0,7.0,9.0,5.0,2.0,7.0,8.43209,10.0,2.0,9.0,5.0,8.0
F,4.0,8.0,6.0,6.0,4.0,3.0,10.0,2.0,6.0,11.0,11.0,8.0,1.2439151,10.0,3.0,5.0
V,3.0,8.0,5.0,6.0,3.0,7.0,11.0,2.160387,3.0,6.0,11.0,9.0,3.0,10.0,1.0,8.0
R,9.0,13.0,7.0,7.0,4.0,9.0,6.0,4.0,5.0,9.0,4.0,8.0,6.0,6.0,6.0,10.0
