lettr,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
H,3.0,7.0,5.0,5.0,5.0,8.0,8.0,6.0,6.0,7.0,5.0,8.0,3.0,8.0,3.0,7.0
U,4.0,8.0,6.0,7.0,7.0,8.0,7.0,5.0,4.0,7.0,6.0,8.0,4.0,8.0,2.0,8.0
V,6.0,7.0,5.0,5.0,3.0,4.0,11.0,1.0,2.0,8.0,10.0,7.0,4.0,12.0,1.1031406,7.0
U,4.0,5.0,5.0,4.0,2.0,4.0,8.0,4.0,6.0,11.0,10.0,9.0,3.0,9.0,2.0,7.0
V,3.0,4.0,4.0,5.0,1.0,7.0,8.0,4.0,3.0,7.0,14.0,8.0,3.0,10.0,0.0,8.0
T,3.0,6.0,5.0,4.0,4.0,7.0,7.0,6.0,7.0,7.0,7.0,8.0,3.0,8.0,7.0,8.0
W,7.0,9.0,7.0,5.0,3.0,3.0,9.0,3.0,3.0,10.0,10.0,9.0,9.0,10.0,2.0,7.0
B,5.0,9.0,7.0,7.0,7.0,10.0,6.2697883,4.0,6.0,9.0,4.0,6.0,3.0,7.0,5.0,10.0
S,4.0,9.0,6.0,7.0,4.0,9.0,7.0,4.0,8.0,10.0,6.0,7.0,2.0,9.0,5.0,10.0
K,5.0,11.0,6.0,8.0,4.0,3.0,8.0,7.0,3.0,7.0,4.0,11.0,3.0,8.0,2.0,10.0
H,4.0,6.0,6.0,5.0,4.0,7.0,8.0,3.0,6.0,9.0,6.0,8.0,3.0,8.0,3.0,7.0
G,5.0,10.0,7.0,8.0,4.0,6.0,7.0,8.0,8.0,8.0,6.0,9.0,2.0,10.0,6.0,9.295587
M,5.0,7.0,8.0,5.0,7.0,8.0,7.0,3.0,4.0,9.0,5.0,8.0,8.0,5.0,2.0,7.0
S,4.0,7.0,5.0,5.0,6.0,7.0,8.0,4.0,3.0,8.0,5.0,6.0,3.0,9.0,8.0,5.0
T,3.0,4.0,3.0,3.0,2.0,5.072688,10.0,3.0,7.0,8.0,10.0,9.0,2.0,11.0,1.0,7.0
U,6.0,9.0,5.0,5.0,4.0,7.0,7.0,4.0,5.0,7.0,7.0,7.0,5.0,8.0,4.0,5.0
L,1.0,4.0,3.0,3.0,2.0,7.0,3.0,1.0,7.0,8.0,2.0,10.0,0.0,7.0,2.0,8.0
S,2.0,4.0,4.0,3.0,2.0,7.0,8.0,3.0,7.0596967,10.0,6.0,7.0,3.0,7.0,4.0,7.0
F,5.0,11.0,6.0,8.0,5.0,6.0,10.0,2.0,5.0,13.0,7.0,5.0,1.0,10.0,2.0,8.0
T,2.0,3.0,4.0,4.0,1.0,7.0,11.0,3.0,2.0,8.0,11.0,8.0,2.0,11.0,0.0,8.0
M,6.0,10.0,9.0,7.0,6.0,7.0,5.0,2.0,5.0,9.0,6.0,10.0,9.0,6.0,3.0,10.0
X,4.0,11.0,6.0,8.0,5.0,8.0,7.0,4.0,8.0,6.0,6.0,8.0,3.0,8.0,6.0,8.0
H,6.0,11.0,9.0,8.0,9.0,8.0,7.0,5.0,6.0,7.0,6.0,8.0,6.0,8.0,4.0,7.0
T,6.0,9.0,8.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,9.0,11.0,5.0,6.0,8.0,7.0
X,4.0,8.0,5.0,6.0,4.0,7.0,7.0,4.0,5.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0
M,4.0,9.0,4.0,7.0,4.0,7.0,7.0,12.0,2.0,7.0,9.0,8.0,8.0,6.0,0.0,8.0
S,5.0,8.0,8.0,6.0,6.0,10.0,6.0,3.0,6.0,10.0,3.0,7.0,3.0,8.0,6.0,11.521046
J,7.0,7.0,6.0,8.0,4.0,10.0,6.0,2.0,5.0,12.0,6.0,8.0,2.0,9.0,6.0,11.0
K,6.0,10.0,8.0,7.0,8.0,7.0,6.0,1.0,5.0,9.0,6.0,8.0,4.0,6.8521056,3.0,7.0
F,3.0,7.0,5.0,5.0,4.0,6.0,9.0,3.0,4.0,12.0,7.0,6.0,3.0,9.0,2.0,7.0
V,8.0,11.0,7.0,8.0,3.0,3.0,11.0,4.0,5.0,12.0,12.0,8.0,2.0,10.0,1.0,8.0
G,1.0,1.0,2.0,1.0,1.0,7.0,7.0,6.0,5.0,6.0,6.0,9.0,2.0,9.0,4.0,8.0
L,5.0,9.0,8.0,7.0,9.0,6.0,7.0,3.0,5.0,7.0,6.0,10.0,7.0,10.0,8.0,6.0
S,6.0,9.0,7.0,7.0,9.0,8.0,6.0,4.0,3.0,7.0,6.0,8.0,6.0,10.0,10.486108,11.0
T,4.0,7.0,4.0,4.0998664,3.0,4.0,12.0,5.0,5.0,11.0,9.0,5.0,3.0,11.0,1.0,6.0
T,5.0,9.0,6.0,6.0,6.0,6.0,8.0,6.0,7.0,7.0,7.0,8.0,5.0,9.0,6.0,8.0
Q,7.0,11.0,6.0,7.0,4.0,10.0,5.0,3.0,5.0,10.0,4.0,7.0,3.0,9.0,6.0,9.0
H,7.0,9.0,10.0,7.0,8.0,7.0,7.0,3.0,6.0,10.0,6.0,8.0,3.0,8.0,3.0,8.0
M,5.0,5.0,6.0,8.0,4.0,7.0,7.0,12.0,2.0,7.0,9.0,8.0,8.0,6.0,0.0,8.0
A,4.0,9.0,6.0,7.0,3.0,9.0,3.0,4.0,2.0,7.0,2.0,9.0,2.0,6.0,3.0,8.0
A,6.0,11.0,8.0,8.0,8.0,8.0,8.0,7.0,5.0,6.0,5.0,8.0,4.0,8.0,7.0,4.0
G,2.0,5.0,3.0,4.0,1.0414828,6.0,7.0,5.0,5.0,10.0,7.0,10.0,2.0,9.0,4.0,10.0
I,1.0,9.0,0.0,6.0,1.0,7.0,7.0,5.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
A,2.0,4.0,4.0,3.0,2.0,11.0,3.0,3.0,3.0,10.0,2.0,8.0,2.0,6.0,2.0,9.0
K,6.0,9.0,8.0,6.0,7.0,9.0,6.0,1.0,6.0,9.0,4.0,8.0,5.0,8.0,6.0,10.0
H,4.0,8.0,5.0,6.0,5.0,8.0,7.0,6.0,6.0,7.0,6.0,6.0,5.0,8.0,3.0,6.0
C,5.0,7.0,6.0,5.0,5.0,6.0,7.0,6.0,6.0,8.0,7.0,11.0,5.0,9.0,4.0,10.0
H,1.0,0.0,2.0,1.0,1.0,7.0,7.0,12.0,2.0,7.0,6.0,8.0,3.0,8.0,0.0,8.0
N,3.0,4.0,4.0,2.0,2.0,7.0,9.0,5.0,4.0,8.0,6.0,6.0,4.0,8.0,1.0,7.0
O,4.0,7.0,3.0,5.0,3.0,7.0,7.0,8.0,6.0,9.0,6.0,8.0,3.0,8.0,3.0,7.0
N,4.0,7.0,6.0,6.0,5.0,8.824316,8.0,4.0,4.0,7.0,4.0,5.0,6.0,9.0,5.0,6.0
F,3.0425942,10.0,4.0,8.0,3.0,1.0,12.0,3.0,4.0,12.0,10.0,7.0,0.0,8.0,2.0,6.0
R,2.0,6.0,4.0,4.0,4.0,7.0,8.0,4.0,4.0,7.0,5.0,6.0,3.0,7.0,4.0,5.758001
L,4.0,6.0,5.0,4.0,2.0,4.0,4.0,5.0,9.0,1.9902929,1.0,6.0,0.0,7.0,1.0,6.0
X,2.0,7.0,4.0,4.0,3.0,8.0,6.0,4.0,8.0,6.0,7.0,10.0,2.0,9.0,7.0,8.0
G,5.0,9.0,7.0,8.0,9.0,9.0,8.0,6.0,4.0,7.0,6.0,7.0,6.0,11.0,8.0,9.0
Z,4.0,6.0,6.0,4.0,5.0,8.0,9.0,4.0,4.0,7.0,5.0,7.0,2.0,8.0,8.976666,7.0
L,5.0,9.0,6.0,5.0,3.0,9.0,4.0,2.0,5.0,11.0,6.0,8.0,2.0,9.0,4.0,9.0
L,2.0,7.0,4.0,5.0,5.0,7.0,8.0,3.0,4.0,7.0,7.0,9.0,5.0,11.0,7.0,6.0
H,3.0,4.0,4.0,6.0,3.0,7.0,7.0,6.0,5.0,7.0,5.0,8.0,4.0,7.0,5.0,9.0
V,5.0,9.0,7.0,6.0,5.0,5.0,9.0,4.0,2.0,10.0,11.0,9.0,4.0,9.0,5.0,8.0
C,4.0,7.0,5.0,5.0,3.0,5.0,7.0,5.0,5.0,10.0,9.0,11.0,3.0,8.0,3.0,8.0
J,3.0,10.0,3.0,7.0,2.0,10.0,6.0,2.0,7.0,12.0,2.0,7.0,0.0,7.0,1.0,7.0
W,7.0,11.0,10.0,8.0,14.400738,8.0,7.0,5.0,2.0,7.0,6.0,8.0,13.331605,9.0,6.0,4.297017
B,3.0,4.0,4.0,3.0,3.0,7.0,7.0,6.0,5.0,7.0,6.0,6.0,2.0,8.0,6.0,9.0
K,4.0,9.0,6.0,7.0,6.0,5.0,7.0,4.0,7.0,6.0,6.0,10.0,3.0,8.0,6.0,9.0
V,3.0,3.6903446,5.0,6.0,1.0,7.0,8.0,4.0,2.0,7.0,13.73579,8.0,3.0,10.0,0.0,8.0
F,3.0,6.0,4.0,4.0,4.0,6.0,9.0,3.0,5.0,11.0,9.0,6.0,2.0,10.0,3.0,6.0
K,4.0,6.0,6.0,5.0,5.0,11.0,6.0,3.0,4.0,10.0,2.0,9.0,4.0,6.0,6.0,11.0
T,4.0,4.0,5.0,4.0,4.0,5.0,7.0,3.0,7.0,7.0,6.0,9.0,3.0,9.0,6.0,7.0
G,5.0,10.0,7.0,7.0,6.0,6.0,7.0,6.0,5.0,6.0,6.0,9.0,6.0,7.0,4.0,10.0
U,3.0,2.0,5.0,2.0,2.0,6.0,8.0,5.0,7.0,9.0,9.0,9.0,3.0,10.0,2.0,7.0
X,3.0,7.0,4.0,5.0,2.0,7.0,7.0,5.0,4.0,7.0,6.0,7.0,3.0,8.0,4.0,8.0
R,6.0,11.0,7.9990573,8.0,7.0,6.0,8.0,5.0,7.0,7.0,6.0,6.0,3.0,7.0,5.0,8.0
T,4.0,9.0,5.0,6.0,3.0,5.0,13.103753,6.0,6.0,11.0,9.0,3.0,2.0,11.0,2.0,4.0
Q,5.0,7.0,5.0,9.0,6.0,10.0,9.0,7.0,2.0,5.0,8.0,11.0,3.0,8.0,6.0,9.0
D,6.0,12.0,6.0,6.0,4.0,7.0,8.0,4.0,7.0,10.0,6.0,5.0,3.0,9.0,6.0,5.0
A,3.0,8.0,5.283433,6.0,3.0,10.0,2.0,1.0,2.0,8.0,2.0,8.0,2.0,6.0,3.0,7.0
D,2.0,4.0,3.0,3.0,2.0,7.0,7.0,7.0,7.0,7.0,6.0,5.0,2.0,8.0,3.0,7.0
T,4.0,7.0,5.0,5.0,2.0,5.0,11.0,2.0,7.0,12.0,9.0,6.0,0.0,10.0,1.0,6.0
K,4.0,6.0,4.0,4.0,2.0,7.0,8.0,2.0,6.0,11.0,6.0,7.0,3.0,9.0,2.0,8.0
A,2.0,7.0,3.0,5.0,2.0,10.0,2.0,2.0,2.0,10.0,2.0,10.0,1.0,6.0,2.0,8.0
A,2.0,3.0,3.0,4.0,2.0,9.0,3.0,2.0,2.0,8.0,2.0,8.0,2.0,6.0,2.0,8.0
N,6.0,10.0,7.0,7.0,6.0,8.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,8.0,3.0,7.0
T,5.0,10.0,7.0,8.0,6.0,6.0,8.0,6.0,7.0,7.0,9.0,9.0,4.0,10.0,8.0,8.0
Y,5.0,9.0,5.0,9.0,6.0,8.0,11.0,3.0,2.0,7.0,8.0,6.0,5.0,10.0,6.0,6.0
O,2.0,5.0,4.0,4.0,2.0,8.0,7.0,8.0,6.0,7.0,6.0,8.0,2.0,8.0,4.0,8.0
C,3.0,3.0,4.0,5.0,2.0,5.0,8.0,7.0,8.0,8.0,9.0,13.0,1.0,9.0,4.0,10.0
G,5.0,11.0,6.0,8.0,5.0,8.0,8.0,8.0,6.0,6.0,7.0,8.0,3.0,7.0,6.0,11.0
Q,3.0,5.0,4.0,6.0,3.0,7.0,8.0,5.0,4.0,8.0,9.0,9.0,3.0,8.0,6.0,8.0
R,3.0,8.0,3.0,5.0,3.0,5.0,10.0,8.0,4.0,7.0,5.0,9.0,2.0,7.0,6.0,12.0
V,3.0,6.0,5.0,4.0,1.0,6.0,8.0,4.0,2.0,7.0,13.665316,8.0,3.0,10.0,0.0,8.0
B,3.0,4.0,4.0,2.0,2.0,8.0,7.0639005,4.0,6.0,9.0,6.0,6.0,1.0,8.0,5.0,9.0
Z,5.0,10.0,6.0,7.0,4.0,7.0,8.0,3.0,13.156365,9.0,6.0,8.0,0.0,8.0,8.0,7.0
M,3.0,1.0,4.0,3.0,3.0,8.0,6.0,6.0,4.0,6.0,7.0,8.0,7.0,6.0,2.0,7.0
B,3.0,9.0,5.0,7.0,5.0,7.0,9.0,6.0,6.0,7.0,5.0,6.0,3.0,8.0,6.0,9.0
N,7.0,10.0,10.0,8.0,6.0,10.0,8.0,3.0,6.0,10.0,1.0,4.0,5.0,9.0,1.0,7.0
R,6.0,10.0,8.0,8.0,7.0,9.0,7.0,3.0,5.0,7.0,7.0,6.0,7.0,11.0,5.0,5.0
P,3.0,8.0,5.0,5.0,3.0,7.0,10.0,5.0,4.0,12.0,6.0,4.0,1.0,9.0,4.0,8.0
F,5.0,9.0,6.0,6.0,2.0,3.0,15.0,5.0,3.0,12.0,6.0,3.0,0.0,8.0,3.0,7.0
S,5.0,9.0,6.0,6.0,4.0,11.0,6.0,3.0,7.0,10.989291,2.0,6.0,2.0,8.0,5.0,11.0
W,4.0,3.0,4.0,2.0,2.0,4.0,11.0,2.0,2.0,9.0,9.0,9.0,6.0,11.0,0.0,8.0
M,7.0,7.0,9.0,6.0,8.0,7.0,8.0,5.0,4.0,7.0,6.0,7.0,9.0,9.0,6.0,4.0
Q,3.0,3.0,4.0,4.0,3.0,8.0,7.0,7.0,3.0,5.0,7.0,10.0,3.0,9.0,5.0,9.0
T,4.0,10.0,4.0,5.0,3.0,7.0,7.0,3.0,7.0,10.0,6.0,7.0,3.0,8.0,7.0,7.0
P,4.0,7.0,5.0,5.0,3.0,7.0,10.0,7.0,4.0,10.0,6.0,4.0,2.0,10.0,3.0,8.0
X,3.0,9.0,4.0,6.0,2.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0
U,5.0,8.0,6.0,6.0,6.0,8.0,7.0,9.0,5.0,7.0,6.0,9.0,4.0,8.0,4.0,5.0
V,6.0,10.0,7.0,8.0,4.0,3.0,11.0,3.0,4.0,9.0,11.0,8.0,2.0,12.0,1.0,8.0
E,4.0,9.0,6.0,7.0,6.0,8.0,7.0,4.0,7.0,7.0,6.0,7.0,5.0,8.0,6.0,10.0
G,1.0,0.0,1.7394639,0.0,0.0,7.0,6.0,5.0,5.0,6.0,5.0,9.0,1.0,7.0,5.0,10.0
L,5.0,11.0,5.0,6.0,2.0,8.0,2.0,3.0,4.0,12.0,6.0,13.0,3.0,6.0,6.0,8.0
X,3.0,9.0,5.0,6.0,3.0,7.0,7.0,3.0,8.0,6.0,6.0,8.0,2.0,8.0,6.0,8.0
S,2.0,2.0,2.0,2.0,1.0,8.0,8.0,7.0,5.0,8.0,5.0,7.0,2.0,8.0,8.0,8.0
C,5.0,11.0,6.0,8.0,2.0,6.0,7.0,7.0,10.0,7.0,6.0,15.0,1.0,9.0,4.0,10.0
X,2.0,1.0,2.0,2.0,0.0,7.0,7.0,6.0,3.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0
N,2.0,1.0,2.0,1.0,1.0,7.0,7.0,12.0,1.0,5.0,6.0,8.0,5.0,8.0,0.0,8.0
D,1.0,0.0,2.0,0.0,0.0,6.0,7.0,7.0,5.0,7.0,6.0,6.0,2.0,8.0,3.0,8.0
A,3.0,9.0,5.0,6.0,3.0,11.0,2.0,2.0,2.0,9.0,2.0,9.0,2.0,6.0,3.0,9.0
V,3.0,3.0,5.0,3.0,1.0,6.0,12.0,3.0,3.0,8.0,11.0,8.0,2.0,11.0,1.0,8.0
M,4.0,9.0,5.0,7.0,4.0,7.0,7.0,12.0,2.0,7.0,9.0,8.0,8.0,6.0,0.0,8.0
T,4.0,7.0,5.0,5.0,4.0,7.0,10.0,4.0,5.0,10.0,9.0,5.0,4.0,12.989948,1.0,5.0
C,4.0,6.0,5.0,4.0,4.0,5.0,8.0,4.0,6.0,6.0,6.0,10.0,4.0,8.0,6.0,7.0
X,2.0,0.0,2.0,1.0,1.0,8.0,7.0,4.0,7.0,6.0,6.0,8.0,2.0,8.0,5.0,8.0
D,1.0,3.0,2.0,1.0,1.0,6.0,7.0,8.0,6.0,6.0,6.0,6.0,2.0,8.0,3.0,8.0
O,4.0,9.0,5.0,7.0,2.0,7.0,7.0,9.0,8.0,6.0,6.0,9.0,3.0,8.0,4.0,8.0
G,6.0,10.0,7.0,8.0,6.0,7.0,7.0,8.0,7.0,6.0,5.0,8.0,3.0,8.0,6.0,12.0
P,2.0,5.0,4.0,8.0,4.0,7.0,8.0,7.0,0.0,7.0,6.0,5.0,2.0,10.0,5.0,8.0
P,5.0,9.0,6.0,7.0,3.0,4.0,12.0,8.0,2.0,10.0,6.0,3.0,1.0,10.0,4.0,8.0
O,4.0,7.0,5.0,6.0,5.0,7.0,7.0,5.0,5.0,7.0,3.0,8.0,3.0,8.0,6.0,6.0
Y,2.0,1.0,3.0,3.0,1.0,7.0,11.0,1.0,6.0,5.0,11.0,9.0,1.0,11.0,1.0,8.0
E,1.0,0.0,2.0,1.0,0.0,5.0,7.0,5.0,7.0,7.0,6.0,12.0,0.0,8.0,6.0,9.0
I,3.0,7.0,4.0,5.0,2.0,7.0,7.0,0.0,7.0,13.0,6.0,8.0,0.0,8.0,1.0,7.0
D,2.0,0.0,2.0,1.0,0.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,2.0,8.0,3.0,8.0
G,6.0,10.0,8.0,8.0,8.237941,7.0,8.0,7.0,2.0,6.0,6.0,11.0,6.0,7.0,9.0,7.0
H,7.0,9.0,8.0,5.0,4.0,9.0,7.0,3.0,5.0,10.0,4.0,7.0,6.0,8.0,6.0,9.0
B,6.0,8.0,8.0,5.0,6.0,10.644151,5.0,3.0,6.0,10.0,4.0,7.0,2.0,8.0,5.0,11.0
M,4.0,7.0,5.0,5.0,7.0,7.0,6.0,3.0,4.0,7.0,6.0,8.0,9.0,5.0,2.0,7.0
Y,8.0,11.0,8.0,8.0,5.0,5.0,10.0,4.0,7.0,11.0,11.0,6.0,2.0,11.0,3.0,4.0
J,1.0,6.0,2.0,4.0,1.0,8.0,5.0,4.0,5.0,14.0,6.0,11.0,1.0,6.0,0.0,8.0
H,4.0,4.0,5.0,5.0,2.0,7.0,7.0,15.0,0.0,7.0,6.0,8.0,3.0,8.0,0.0,8.0
H,4.0,6.0,5.0,4.0,4.0,9.0,7.0,6.0,6.0,7.0,6.0,7.0,3.0,8.0,3.0,6.0
D,1.0,0.0,2.0,0.0,1.0,7.0,7.0,8.0,6.0,7.0,6.0,6.0,2.0,8.0,3.0,8.0
R,4.0,8.0,6.0,6.0,6.0,6.0,8.0,3.0,4.0,6.0,6.0,9.0,6.0,9.0,6.0,7.0
A,3.0,7.0,5.0,5.0,3.0,10.0,3.0,2.0,2.0,8.0,2.0,9.0,2.0,6.0,2.0,8.0
P,6.0,8.0,6.0,4.0,3.0,7.0,9.0,4.0,3.0,10.0,6.0,6.0,4.0,9.0,5.0,5.0
B,3.0,7.0,5.0,5.0,7.0,8.0,7.0,6.0,5.0,7.0,6.0,6.0,5.8835936,8.0,6.915311,10.0
P,3.0,6.726265,4.0,4.0,3.0,5.0,11.0,7.0,2.0,9.0,6.0,4.0,1.0,10.0,3.0,8.0
G,6.0,12.0,6.0,7.0,5.0,6.0,7.0,4.0,3.0,7.0,6.0,10.0,5.0,8.0,9.0,7.0
D,7.0,11.0,8.0,8.0,7.0,10.0,6.0,2.0,7.0,10.0,4.0,7.0,3.0,8.0,3.0,9.0
R,4.0,2.0,4.0,4.0,3.0,7.0,7.0,5.0,5.0,7.0,5.0,7.0,3.0,8.0,4.0,8.0
B,5.0,11.0,6.0,8.0,5.0,8.0,8.0,9.0,7.0,7.0,4.0,6.0,2.0,7.0,9.0,9.0
I,3.0,11.0,5.0,8.0,3.0,6.0,8.0,0.0,7.0,13.0,6.0,8.0,0.0,8.0,1.0,7.0
W,6.0,6.0,8.0,6.0,9.0,7.0,7.0,4.0,4.0,6.0,4.0,8.0,9.0,8.0,8.0,9.0
Y,4.0,5.0,6.0,4.0,3.0,6.0,11.0,2.0,7.0,7.0,11.0,7.0,1.0,11.0,1.0,8.0
S,5.0,11.0,6.0,8.0,6.0,8.0,7.0,5.0,6.0,8.0,6.0,9.0,2.0,8.0,9.0,8.0
F,2.0,3.0,3.0,1.0,1.0,6.0,11.0,3.0,5.0,12.0,7.0,4.0,1.0,9.0,2.0,7.0
D,3.0,6.0,4.0,4.0,3.0,7.0,8.0,6.0,6.0,8.0,7.0,6.0,3.0,9.0,2.0,8.0
S,2.0,7.0,3.0,5.0,2.0,8.0,7.0,7.0,5.0,7.0,8.0,9.0,2.0,9.0,9.0,8.0
Z,4.0,10.0,5.0,8.0,2.0,7.0,7.0,4.0,13.722158,8.0,6.0,9.615508,0.0,8.0,8.0,8.0
H,5.0,10.0,6.0,8.0,6.0,7.0,7.0,3.0,6.0,9.0,7.0,8.0,3.0,8.0,3.0,7.0
E,4.0,11.0,5.0,8.0,5.0,7.0,7.0,6.0,9.0,6.0,5.0,8.0,3.0,8.0,6.0,7.0
P,4.0,7.0,5.0,5.0,3.0228848,6.0,11.0,3.0,5.0,13.0,6.0,4.0,0.0,10.0,2.0,8.0
U,1.0,1.4743202,2.0,2.0,1.0,6.0,8.0,5.0,6.0,7.0,8.0,9.0,3.0,10.0,1.0,7.0
C,4.0,7.0,5.0,5.0,2.0,3.0,8.0,5.0,6.0,11.0,10.0,13.0,1.0,9.0,2.0,7.0
D,3.0,5.0,4.0,3.0,3.0,7.0,7.0,5.0,7.0,6.0,7.0,4.7818646,2.0,8.0,3.0,7.0
K,3.0,2.0,3.0,3.0,3.0,4.0,7.0,4.0,6.0,7.0,6.0,11.0,3.0,8.0,3.0,9.0
N,7.0,11.0,9.0,7.0,4.0,8.0,7.0,3.0,5.0,11.0,5.0,7.0,6.0,8.0,0.0,7.0
P,2.0,3.0,4.0,2.0,2.0,7.0,11.0,4.0,3.0,12.0,4.0,3.0,1.0,9.0,2.0,7.0
H,3.0,3.0,4.0,4.0,3.0,8.0,7.0,6.0,6.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0
V,5.0,11.0,5.0,8.0,3.0,4.0,12.0,2.0,4.0,9.0,11.0,7.0,3.0,10.0,1.0,8.0
S,4.0,9.0,6.0,6.0,3.0,9.0,7.0,3.0,8.0,10.0,6.0,7.0,2.0,9.0,5.0,8.0
A,2.0,6.0,5.0,4.0,2.0,11.0,2.0,3.0,3.0,11.0,2.0,9.0,2.0,6.0,3.0,8.0
L,2.0,5.0,3.0,4.0,2.0,6.0,4.0,1.0,8.0,8.0,2.0,10.0,0.0,7.0,2.0,8.0
O,4.0,10.0,5.0,8.0,5.0,7.0,7.0,8.0,4.0,7.0,6.0,8.0,3.0,8.0,3.0,8.0
E,2.0,2.0,4.0,3.0,2.0,9.0,7.0,3.0,7.0,9.0,5.0,9.0,2.0,8.0,5.0,10.0
I,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
G,7.0,13.0,6.0,7.0,6.0,6.0,7.0,3.0,2.0,7.0,5.0,8.0,4.0,9.0,8.0,7.0
P,4.0,8.0,5.0,6.0,4.0,6.0,9.0,6.0,5.0,10.0,8.0,4.0,2.0,10.0,4.0,7.0
F,5.0,9.0,6.0,7.0,5.0,9.0,8.0,3.0,6.0,11.0,5.0,5.0,3.0,9.0,6.0,9.0
T,3.0,7.0,5.0,5.0,2.0,4.0,14.0,4.0,4.0,12.0,9.0,3.0,1.0,10.0,1.0,6.0
P,6.0,10.0,6.0,8.0,4.0,5.0,10.0,8.462412,3.0,9.0,6.0,5.0,3.0,9.0,3.0,8.0
P,2.0,1.0,2.0,2.0,1.0,5.0,11.0,7.0,2.0,10.0,6.0,4.0,1.0,9.0,3.0,8.0
W,5.0,7.0,6.0,5.0,4.0,5.0,11.0,5.0,3.0,9.0,7.0,7.0,7.0,11.0,3.0,8.0
I,4.0,12.016378,5.0,8.0,4.0,7.0,7.0,3.0,4.0,11.0,6.0,8.0,3.0,9.0,5.0,7.0
K,5.0,7.0,7.0,5.0,4.0,3.0,9.0,3.0,6.0,11.0,11.0,11.0,3.0,8.0,3.0,5.0
G,5.0,8.0,6.0,6.0,5.0,7.0,6.0,4.0,5.0,9.0,7.0,11.0,4.0,10.0,4.0,10.0
M,6.0,9.0,9.0,7.0,7.0,7.0,6.0,6.730976,6.0,6.0,7.0,7.0,9.0,7.0,3.0,7.0
T,5.0,8.0,5.0,6.0,2.0,4.0,14.0,3.0,7.0,12.0,10.0,4.0,0.0,10.0,1.0,5.0
P,6.0,6.0,6.0,8.0,4.0,5.0,8.0,8.0,6.0,8.0,7.0,4.0,2.0,10.0,4.0,8.0
O,4.0,7.0,5.0,5.0,2.0,7.0,7.0,8.771138,8.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0
S,4.0,10.0,5.0,8.0,2.0,8.0,7.0,6.0,9.0,4.1113763,6.0,8.0,0.0,8.0,9.0,7.0
X,3.0,5.0,5.0,3.0,2.0,7.913488,7.0,1.0,8.0,10.0,6.0,8.0,2.0,8.0,4.0,7.0
Z,5.0,9.0,7.0,7.0,6.0,8.0,7.0,5.0,4.0,7.0,5.0,7.0,3.0,8.0,9.0,6.0
T,6.0,8.0,8.0,6.0,6.0,6.0,8.0,5.0,8.0,7.0,8.0,9.0,3.0,10.0,7.0,7.0
F,7.8186846,10.14692,7.0,5.0,3.0,7.0,8.0,2.0,7.0,11.0,6.0,6.0,2.0,8.0,5.0,6.0
K,4.0,8.0,5.0,6.0,4.0,5.0,7.0,2.0,5.0,10.0,10.0,10.0,3.0,9.0,3.0,7.0
W,7.0,11.0,8.0,7.0,5.0,9.0,9.0,5.0,3.0,5.0,9.0,6.0,10.0,12.0,2.0,5.0
L,4.0,10.0,5.0,8.0,3.0,5.0,5.0,0.0,9.0,7.0,2.0,10.0,0.0,8.0,2.0,8.0
P,4.0,8.0,4.0,5.8723874,2.0,4.0,12.0,8.0,2.0,10.0,6.0,3.0,1.0,10.0,4.0,8.0
E,8.0,11.0,6.0,6.0,4.0,7.0,7.0,6.0,4.0,11.0,5.0,11.0,3.0,8.0,7.0,10.0
I,0.0,7.0,0.0,5.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
Z,3.0,6.0,4.0,4.0,4.0,8.0,7.0,5.0,9.0,6.0,6.0,7.0,1.0,8.0,7.0,8.0
L,3.0,8.0,3.0,6.0,1.0,0.0,0.0,6.0,6.0,0.0,1.0,6.0,0.0,8.0,0.0,8.0
E,3.0,6.0,6.0,4.0,3.0,7.0,7.0,2.0,8.0,11.0,7.0,9.0,3.0,8.0,4.0,8.0
A,4.0,10.0,6.0,8.0,4.0,8.0,4.0,2.0,2.0,7.0,1.0,9.0,2.0,6.0,2.0,7.0
X,3.0,4.960967,4.0,3.0,2.0,7.0,7.0,3.0,9.0,6.0,6.0,10.0,2.0,8.0,6.0,8.0
Z,4.0,7.0,6.0,5.0,3.0,9.0,8.0,3.0,7.0,10.0,5.0,7.0,1.0,8.0,6.0,7.0
C,4.0,6.0,5.0,4.0,3.0,5.0,8.0,5.0,6.0,11.0,10.0,11.0,3.0,10.0,3.0,7.0
