lettr,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
S,3.0,8.0,4.0,6.0,2.0,7.0,6.0,6.0,9.0,5.0,6.0,8.0,0.0,9.0,9.0,8.0
J,1.0,3.0,1.3868295,2.0,0.0,12.0,5.0,4.0,5.0,13.0,5.0,10.0,0.0,7.0,0.0,8.0
S,3.0,8.0,4.0,5.0,2.0,7.0,7.0,5.0,8.0,5.0,6.0,9.0,0.0,8.0,9.0,8.0
R,4.0,7.0,5.0,5.0,6.0,7.0,7.0,3.0,3.0,7.0,7.0,8.0,7.0,9.0,5.0,6.0
X,4.0,10.0,5.0,8.0,1.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0
O,5.0,8.0,8.0,7.0,5.0,5.0,6.0,6.0,7.0,6.0,6.0,10.0,4.0,9.0,5.0,9.0
S,5.0,9.0,6.0,6.0,4.0,7.0,8.0,3.0,7.0,11.0,6.0,8.0,2.0,9.0,5.0,7.0
A,3.0,9.0,5.526119,7.0,4.0,9.0,4.0,2.0,2.0,7.0,1.0,8.0,2.0,6.0,2.0,8.0
H,3.0,5.0,4.0,3.0,3.0,7.0,7.0,5.0,5.0,8.0,6.0,8.0,3.0,8.0,2.0,7.0
I,1.0,9.0,2.0,7.0,2.0,7.0,7.0,0.0,8.0,7.0,6.0,8.0,0.0,8.0,3.0,8.0
O,3.0,8.0,5.0,6.0,3.0,8.0,5.0,5.0,3.0,8.0,4.0,9.0,2.0,8.0,4.0,8.0
C,5.0,6.0,7.0,6.0,6.0,8.0,6.0,6.0,6.0,7.0,6.0,8.0,4.0,9.0,5.0,7.0
B,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,5.0,7.0,6.0,7.0,2.0,8.0,6.0,9.0
X,4.0,10.0,5.0,7.0,6.0,7.0,7.0,3.0,5.0,7.0,6.0,10.0,3.0,9.0,8.0,6.0
P,3.0,6.0,4.0,5.0,3.0,6.0,12.0,5.0,3.0,11.0,6.0,2.3505824,0.0,10.0,3.0,6.0
A,3.0,4.0,6.0,3.0,2.0,9.0,2.0,2.0,2.0,7.0,2.0,9.0,3.0,5.0,3.0,8.0
I,4.0,6.0,4.0,5.0,3.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,0.0,8.0,3.0,7.0
I,2.0,5.0,3.0,3.0,2.0,7.0,7.0,0.0,7.0,13.0,6.0,8.0,0.0,8.0,1.0,7.0
S,2.0,6.0,3.0,4.0,2.0,7.0,7.0,5.0,7.0,6.0,6.0,9.0,1.0,9.0,8.0,8.0
P,11.0,14.0,10.0,8.0,5.0,8.0,10.0,6.0,5.0,13.0,4.0,3.0,3.0,10.0,5.0,8.0
T,1.0,1.0,2.0,1.0,0.0,7.0,14.0,1.0,4.0,7.0,10.0,8.0,0.0,8.0,0.0,8.0
W,5.0,10.0,7.0,6.0,4.0,10.0,10.0,2.622419,2.0,6.0,9.0,8.0,7.0,12.0,0.0,7.0
G,5.0,9.0,6.0,7.0,5.0,7.0,6.0,7.0,7.0,6.0,6.0,11.0,2.0,7.0,5.0,11.0
I,1.0,5.0,0.0,4.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
G,4.0,6.0,5.0,4.0,3.0,7.0,7.0,6.0,6.0,10.0,6.0,10.0,2.0,9.0,4.0,8.0
D,5.0,8.0,7.0,6.0,5.0,9.0,6.0,4.0,7.0,11.0,3.0,6.0,5.0,9.0,5.0,10.0
T,2.0,3.0,3.0,2.0,1.0,6.0,12.0,3.0,6.0,8.0,11.0,8.0,1.0,11.0,1.0,7.0
Y,3.0,9.0,5.0,6.0,1.0,7.0,10.0,3.0,2.0,7.0,13.0,8.0,2.0,11.0,0.0,8.0
N,4.0,5.0,6.0,3.0,3.0,7.0,8.0,2.0,5.0,10.0,5.0,7.0,5.0,9.0,1.0,8.0
I,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
C,1.0,2.0,2.0,1.0,1.0,7.0,9.0,4.0,4.0,10.0,8.0,8.0,1.0,9.0,3.0,8.0
K,4.0,1.0,5.0,4.0,2.0,5.0,7.0,5.0,8.0,7.0,6.0,11.0,3.0,8.0,5.0,11.0
X,2.0,3.0,3.0,2.0,2.0,7.0,7.0,3.0,8.0,6.0,6.0,9.0,2.0,8.0,5.0,8.0
A,3.0,5.0,5.0,4.0,2.0,8.0,2.708879,2.0,3.0,7.0,2.0,8.0,2.0,6.0,3.0,7.0
U,3.0,6.0,4.0,4.0,3.0,6.0,8.0,5.0,6.0,8.0,7.0,9.0,5.0,11.0,3.0,6.0
D,1.0,0.0,1.0,0.0,0.0,6.0,7.0,6.0,5.0,6.0,6.0,7.0,2.0,8.0,3.0,8.0
M,4.0,6.0,5.0,4.0,5.0,7.0,7.0,6.0,5.0,6.0,6.0,8.0,6.0,7.0,6.0,6.0
R,3.0,7.0,4.0,5.0,3.0,6.0,9.0,7.0,4.0,6.0,5.0,8.0,2.0,7.0,6.0,10.0
M,4.0,7.0,5.0,5.0,4.0,6.0,6.0,6.0,4.0,6.0,7.0,7.0,5.0,9.0,3.0,6.0
L,4.0,10.0,5.0,8.0,3.0,3.0,4.0,3.0,8.0,4.044458,0.0,8.0,0.0,6.0,1.0,6.0
B,5.0,8.0,6.0,6.0,6.0,8.0,8.0,6.0,6.0,7.0,5.0,6.0,5.0,8.0,6.1700253,9.0
B,3.0,1.0,4.0,2.0,2.0,7.0,7.0,5.0,5.0,6.0,6.0,6.0,2.0,8.0,6.0,9.0
K,3.0,3.0,4.0,4.0,2.0,5.0,8.0,7.0,2.0,7.0,6.0,10.0,4.0,8.0,4.0,11.0
D,5.0,11.0,8.0,8.0,7.0,9.0,7.0,5.0,6.0,10.0,5.0,5.0,3.0,8.0,4.0,8.0
Y,3.0,4.0,5.0,5.0,1.0,7.0,10.0,3.0,2.0,7.0,12.0,8.0,1.0,10.0,0.0,8.0
G,2.0,4.0,3.0,2.0,2.0,7.0,7.0,5.0,4.0,8.0,7.0,10.0,2.0,9.0,4.0,10.0
R,7.0,11.0,7.0,5.0,5.0,7.0,8.0,3.0,5.0,8.0,3.0,8.0,6.0,5.0,6.0,7.0
P,6.0,10.0,7.0,8.0,8.0,7.0,5.0,6.0,2.0,7.0,6.0,9.0,6.0,8.0,6.0,8.0
F,4.0,9.0,5.0,6.0,5.0,6.0,8.0,4.0,7.0,9.0,9.0,8.0,1.0,10.0,4.0,7.0
V,3.0,8.0,5.0,6.0,3.0,6.0,11.0,3.0,3.0,8.0,11.0,8.0,2.0,10.603016,1.0,8.0
K,1.0,0.0,0.8949258,0.0,0.0,7.0,6.0,2.0,5.0,7.0,6.0,9.0,0.0,8.0,3.0,8.0
C,4.0,5.0,5.0,5.0,4.0,5.0,7.0,3.0,5.0,7.0,6.0,12.0,4.0,9.0,7.0,9.0
C,9.0,15.0,8.0,8.0,5.0,7.0,8.0,4.0,4.0,9.0,8.0,9.0,3.0,9.0,8.0,11.0
B,4.0,9.0,5.0,6.0,4.0,6.0,7.0,8.0,6.0,7.0,6.0,7.0,2.0,8.0,8.0,10.0
X,3.0,4.0,5.0,2.0,2.0,5.0,8.0,2.0,8.0,11.0,10.1198845,9.0,3.0,8.0,3.0,6.0
Q,8.0,13.0,6.0,7.0,4.0,9.0,6.0,5.0,7.0,11.0,4.0,9.0,2.0,8.0,7.0,9.0
U,3.0,7.0,5.0,4.6807327,2.0,8.0,7.0,12.0,3.0,6.0,11.0,8.0,3.0,7.0,0.0,8.0
I,6.0,14.0,5.0,7.0,3.0,8.0,7.0,3.0,6.0,13.0,5.0,7.0,2.0,8.0,5.0,10.0
A,4.0,10.0,6.0,8.0,5.0,10.0,3.0,2.0,3.0,9.0,2.0,8.0,3.0,8.0,4.0,10.0
R,3.0,9.0,4.0,6.0,2.0,6.0,10.0,9.0,4.0,7.0,4.0,8.0,3.0,7.0,6.0,10.0
H,4.0,8.0,5.0,4.0,3.0,8.0,7.0,4.0,6.0,7.0,6.0,8.0,7.0,8.0,5.0,8.0
V,4.0,4.0,5.0,3.0,3.0,7.0,11.0,4.0,5.0,7.0,10.0,5.0,4.0,12.0,2.0,7.0
O,4.0,11.0,6.0,8.0,4.0,7.0,7.0,9.0,7.0,7.0,6.0,8.0,3.0,8.0,3.0,8.0
W,3.0,3.0,5.0,3.0,3.0,8.0,12.0,2.0,3.0,6.0,9.0,8.0,6.0,11.0,0.0,8.0
Q,4.0,6.0,6.0,5.0,6.0,7.0,4.97812,5.0,3.0,7.0,6.0,9.0,3.0,7.0,7.0,4.0
M,6.0,9.0,8.0,7.0,8.04441,8.0,8.0,4.8515334,5.0,6.0,6.0,6.0,11.0,9.0,6.0,5.0
A,3.0,6.0,5.0,4.0,3.0,8.0,2.0,2.0,2.0,7.0,2.0,8.0,2.0,6.0,2.0,6.0
T,4.0,7.0,4.0,5.0,2.0,5.0,13.53288,5.0,4.0,12.0,9.0,3.0,1.0,11.0,1.0,5.0
J,3.0,7.0,4.0,5.0,2.0,9.0,5.0,4.0,5.0,15.0,6.0,11.0,0.0,7.0,0.0,7.0
J,5.0,9.0,4.0,10.0,4.0,11.0,6.0,2.0,4.0,7.0,5.0,6.0,3.0,8.0,6.0,9.0
G,4.0,6.0,6.0,5.0,5.0,8.0,6.0,4.0,3.0,7.0,5.0,10.0,4.0,7.0,6.0,9.0
U,5.0,9.0,6.0,7.0,5.0,4.0,8.0,5.0,8.0,10.0,9.0,9.0,3.0,9.0,2.0,7.0
E,7.0,9.0,5.0,4.0,3.0,7.0,7.0,4.0,4.0,10.0,5.0,9.0,3.0,9.0,7.0,10.0
D,2.0,4.0,3.0,2.0,2.0,9.0,7.0,4.0,6.0,10.0,4.0,6.0,2.0,8.0,2.0,8.0
Q,1.0,0.0,1.0,0.0,0.0,8.0,7.0,5.0,2.0,6.0,6.0,9.0,2.0,8.0,2.0,8.0
P,5.0,9.0,5.0,4.0,3.0,7.0,9.79764,4.0,4.0,10.0,4.0,5.0,4.0,9.0,5.0,7.0
B,3.0,7.0,5.0,6.0,5.0,8.0,7.0,4.0,5.0,10.0,6.0,7.0,2.0,8.0,5.0,10.0
G,6.0,11.0,9.0,8.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,11.0,4.0,8.0,5.0,7.0
O,4.0,8.0,5.0,6.0,3.0,8.0,7.0,8.0,5.0,9.0,6.0,8.0,3.0,8.0,3.0,7.0
A,2.0,1.0,4.0,2.0,1.0,8.0,2.0,2.0,1.0,7.0,2.0,8.0,2.0,7.0,2.0,7.0
X,4.0,7.0,6.0,5.0,2.0,7.0,8.0,2.0,8.0,10.0,6.0,8.0,3.0,8.0,4.0,7.0
R,4.0,8.0,5.0,6.0,4.0,6.0,10.0,7.0,4.0,7.0,5.0,9.0,2.0,6.6234784,6.0,11.0
N,4.0,7.0,6.0,5.0,4.0,7.0,8.0,6.0,5.0,7.0,6.0,7.0,5.0,9.0,1.0,6.0
U,4.0,11.0,4.0,8.0,4.0,7.0,6.0,11.958709,4.0,7.0,12.0,8.0,3.0,9.0,0.0,8.0
T,4.0,5.0,5.0,4.0,4.0,7.0,8.0,4.0,7.0,7.0,6.0,7.0,3.0,6.0,5.0,9.0
Q,3.0,6.0,4.0,4.0,2.0,5.0,9.0,5.0,5.0,11.0,9.0,9.0,2.0,9.0,3.0,7.0
N,4.0,3.505304,4.0,6.0,2.0,7.0,7.0,14.0,2.0,5.0,6.0,8.0,5.0,8.0,0.0,8.0
N,5.0,8.0,8.0,6.0,5.0,7.0,8.0,3.0,5.0,9.0,6.0,7.0,5.0,7.0,1.0,8.0
A,3.0,10.0,5.0,6.0,3.0,8.0,2.7569969,2.0,2.0,7.0,2.0,8.0,3.0,6.0,4.0,7.0
E,4.0,7.0,5.0,5.0,4.0,7.0,7.0,4.0,7.0,10.0,8.0,8.0,3.0,8.0,5.0,8.0
D,2.0,3.0,4.0,3.0,3.0,7.0,7.0,6.0,6.0,7.0,6.0,5.0,2.0,8.0,3.0,7.0
Z,2.0,3.0,3.0,1.0,1.0,8.0,8.0,1.0,8.0,12.0,6.0,8.0,1.0,9.0,5.0,8.0
R,3.0,5.0,5.0,4.0,3.0,8.0,8.0,7.0,4.0,7.0,5.0,6.0,4.0,7.0,4.0,8.0
Z,3.0,5.0,4.0,6.0,3.0,8.0,7.0,4.0,13.566632,8.0,6.0,7.0,0.0,8.0,8.0,8.0
I,1.0,5.0,2.0,3.0,1.0,7.0,7.0,0.0,7.0,13.0,6.0,8.0,0.0,8.0,1.0,8.0
F,2.0,3.0,3.0,1.0,2.0,6.0,11.0,4.0,5.0,11.0,9.0,4.0,1.0,10.0,3.0,6.0
Q,4.0,5.0,5.0,7.0,6.0,7.0,11.0,4.0,2.0,7.0,8.0,10.0,8.0,12.0,5.0,8.0
E,5.0,8.0,6.0,6.0,6.0,7.0,9.0,3.287698,6.0,7.0,7.0,9.0,5.0,9.0,7.0,9.0
D,3.0,8.0,5.0,6.0,4.0,7.0,7.0,8.0,7.0,7.0,6.0,5.0,3.0,8.0,4.0,8.0
I,1.0,6.0,3.0,4.0,2.0,8.0,7.0,2.0,5.0,8.0,6.0,5.0,3.0,8.0,6.0,4.0
O,3.0,5.0,4.0,5.0,3.0,8.0,7.0,6.0,4.0,7.0,5.0,6.0,3.0,8.0,4.0,8.0
R,4.0,5.0,5.0,4.0,4.0,7.0,8.0,4.0,6.0,7.0,5.0,7.0,2.0,6.0,5.0,8.0
S,5.0,9.0,6.0,6.0,2.0,7.0,7.0,3.0,8.0,12.0,6.0,8.0,1.0,9.0,4.0,7.0
H,3.0,6.0,5.0,5.0,5.0,8.0,7.0,5.0,3.0,7.0,6.0,8.0,5.0,8.0,8.0,11.0
T,7.0,11.0,7.0,8.0,4.0,3.0,13.0,2.0,7.0,11.0,11.0,7.0,0.0,8.0,1.0,6.0
M,4.0,7.0,6.0,4.0,5.0,12.0,4.0,3.0,3.0,10.0,3.0,8.0,7.0,5.0,1.0,9.0
C,4.0,9.0,5.0,7.0,2.0,5.0,8.0,6.0,10.0,5.0,6.0,11.0,1.0,7.0,4.0,7.0
P,3.0,6.0,4.0,4.0,2.0,5.0,10.0,9.0,4.0,9.0,5.0,5.0,1.0,10.0,4.0,8.0
V,3.0,3.0,5.0,4.0,2.0,8.0,10.0,4.0,2.0,5.0,12.0,8.0,2.0,11.0,0.0,8.0
N,4.0,7.0,4.0,6.0,4.0,7.0,7.0,13.0,1.0,6.0,6.0,8.0,5.0,8.0,0.0,8.0
N,5.0,8.0,6.0,6.0,6.0,7.0,8.0,8.0,4.0,7.0,5.0,7.0,6.0,9.0,3.0,11.0
A,3.0,7.0,5.0,5.0,4.0,10.0,3.0,1.0,2.0,9.0,3.0,9.0,3.0,6.0,3.0,8.0
M,11.0,10.0,10.0,5.0,4.0,4.0,9.0,6.0,5.0,3.0,3.0,12.0,8.0,11.0,2.0,8.0
V,1.0,0.0,1.198112,0.0,0.0,8.0,10.0,3.0,2.0,7.0,12.0,8.0,2.0,10.0,0.0,8.0
N,6.0,9.0,6.0,7.0,4.0,6.0,8.0,7.0,5.0,6.0,7.0,8.0,5.0,8.0,1.0,7.0
E,3.0,8.0,4.0,6.0,4.0,7.0,7.0,5.0,7.0,6.0,4.0,9.0,3.0,8.0,5.0,9.0
R,1.0,0.0,1.0,0.0,0.0,7.0,7.0,5.0,3.0,7.0,5.0,7.0,2.0,8.0,4.0,8.0
D,5.0,10.0,5.0,7.0,3.0,5.0,7.0,10.0,9.0,7.0,6.0,6.0,3.0,8.0,4.0,8.0
O,1.0,0.0,1.0,1.0,0.0,7.0,7.0,6.0,4.0,7.0,6.0,8.0,2.0,8.0,3.0,8.0
G,4.0,9.0,6.0,6.0,6.4325094,8.0,5.0,4.0,2.0,8.0,6.0,10.0,4.0,6.0,7.0,8.0
X,5.0,4.0,5.0,6.0,1.0,7.0,7.0,5.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0
X,3.0,10.0,4.0,7.0,4.0,7.0,7.0,3.0,4.0,7.0,6.0,8.0,2.0,8.0,5.0,9.0
N,4.0,8.0,5.0,6.0,4.0,7.0,7.0,13.0,2.0,6.0,6.0,8.0,4.0,8.0,0.0,8.0
V,5.0,10.0,8.0,8.0,9.0,7.0,7.0,6.0,4.0,9.0,6.0,8.0,6.0,11.0,7.0,10.0
R,4.0,7.0,5.0,5.0,3.0,6.0,9.0,8.0,3.0,7.0,4.0,8.0,2.0,8.0,6.0,11.0
H,1.0,0.0,2.0,0.0,1.0,7.0,7.0,5.0,4.0,7.0,6.0,9.0,2.0,9.0,2.0,9.0
G,8.891227,13.0,8.0,7.0,4.0,9.0,5.0,4.0,3.0,7.0,5.0,5.0,4.0,9.0,6.0,7.0
S,2.0,2.0,3.0,4.0,2.0,8.0,7.0,5.0,8.0,5.0,6.0,7.0,0.0,8.0,8.441137,8.0
H,2.0,5.0,2.0,4.0,2.0,7.0,9.0,13.878548,2.0,7.0,4.0,8.0,3.0,8.0,0.0,8.0
V,2.0,2.0,3.0,2.0,1.0,8.0,11.0,3.0,2.0,6.0,11.0,8.0,2.0,11.0,0.0,8.0
N,2.0,0.0,3.0,1.0,1.0,7.0,7.0,10.9311495,2.0,5.0,6.0,8.0,5.0,8.0,0.0,8.0
D,6.0,12.0,7.0,8.0,7.0,5.0,7.0,8.0,7.0,7.0,6.0,5.0,3.0,8.0,5.0,11.0
L,6.0,10.0,5.0,5.0,3.0,9.0,3.0,4.0,4.0,11.0,5.0,10.0,4.0,9.0,5.0,8.0
V,9.0,10.0,9.0,6.0,4.0,5.0,10.0,3.0,4.0,7.0,11.0,8.0,6.0,12.0,2.0,6.0
R,5.0,10.0,6.0,8.0,5.0,6.0,7.0,7.0,4.0,6.0,5.0,7.0,2.0,7.0,6.0,9.0
L,2.0,5.0,4.0,4.0,2.0,7.0,4.0,0.0,7.0,8.0,3.0,10.0,0.0,7.0,2.0,8.0
V,6.0,10.0,9.0,8.0,11.985529,7.0,6.0,5.0,3.0,7.0,7.0,8.0,8.0,9.0,6.0,8.0
I,2.0,7.0,2.0,5.0,1.0,7.0,7.0,0.0,7.0,13.0,7.0,9.0,0.0,8.0,1.0,8.0
U,3.0,5.1233177,4.0,4.3197765,2.0,7.0,8.0,7.0,6.0,7.0,9.0,8.0,3.0,9.0,2.0,8.0
N,3.0,7.0,4.0,5.0,2.0,7.0,7.0,14.0,2.0,5.0,6.0,8.0,6.0,8.0,0.0,8.0
H,3.0,8.0,5.0,6.0,5.0,7.0,7.0,6.0,5.0,7.0,6.0,7.0,3.0,7.0,6.0,8.0
E,6.0,10.0,8.0,8.0,7.0,8.0,6.0,2.0,7.0,11.0,6.0,9.0,3.0,9.0,5.0,9.0
J,2.0,6.0,4.0,5.0,2.0,9.0,7.0,2.0,6.0,14.0,3.8533847,6.0,0.0,7.0,0.0,8.0
O,4.0,8.0,5.0,6.0,5.0,7.0,7.0,8.0,3.0,7.0,6.0,8.0,3.0,8.0,3.0,8.0
F,5.0,11.0,6.0,8.0,4.0,1.0,12.0,5.0,4.0,12.0,10.0,7.0,0.0,8.0,2.0,6.0
Z,4.0,9.0,6.0,7.0,5.0,9.0,6.0,5.0,9.0,7.0,5.0,7.0,2.0,7.0,7.0,8.0
R,4.0,8.0,5.0,6.0,5.0,6.0,7.0,5.0,6.0,7.0,6.0,8.0,4.0,6.0,4.0,8.0
C,5.0,9.0,6.0,7.0,4.0,7.0,7.0,7.0,7.0,12.0,6.0,12.0,3.0,10.0,4.0,7.0
N,5.0,9.0,5.0,6.0,4.0,7.0,8.0,14.0,2.0,6.0,6.0,7.0,6.0,8.0,0.0,8.0
O,2.0,1.0,3.0,2.0,1.0,7.0,7.0,7.0,4.0,7.0,5.0,8.0,2.0,8.0,3.0,8.0
A,4.0,9.0,5.0,8.0,3.0,8.0,5.0,3.0,0.0,7.0,1.0,8.0,2.0,6.0,2.0,8.0
B,3.0,2.0,3.0,3.0,2.0,7.0,8.0,8.0,6.0,7.0,6.0,6.0,2.0,8.0,8.0,9.0
I,7.0,13.0,5.0,6.0,2.0,8.0,6.0,5.0,4.0,12.0,4.0,9.0,4.698833,7.0,6.0,11.0
Y,4.0,4.0,6.0,6.0,5.0,9.0,8.0,4.0,3.0,7.0,8.0,9.0,5.0,10.0,6.6290307,9.0
N,6.0,8.0,9.0,6.0,4.0,7.0,8.0,3.0,5.0,10.0,7.0,8.0,5.0,8.0,1.0,7.0
B,8.0,14.0,7.0,8.0,3.0,6.0,8.0,3.0,9.0,13.0,6.0,6.0,2.0,7.0,5.0,6.0
E,4.0,7.0,5.0,5.0,3.0,7.0,8.0,6.0,7.0,6.0,5.0,9.0,3.0,8.0,6.0,9.0
B,4.0,6.0,5.0,5.0,4.0,9.0,7.0,4.0,6.0,10.0,5.0,6.0,2.0,8.0,6.0,10.0
A,4.0,11.0,6.0,8.0,4.0,12.0,3.0,3.0,3.0,10.0,2.0,9.0,2.0,6.0,4.0,8.0
M,6.0,13.0,7.0,8.0,6.0,7.0,6.0,5.0,4.0,7.0,8.0,8.0,8.0,7.0,2.0,7.0
G,8.843765,12.0,6.0,7.0,3.0,10.275333,3.0,6.0,4.0,11.0,4.0,10.0,4.0,7.0,5.0,9.0
Y,1.4020323,3.0,3.0,2.2486076,1.0,8.0,10.0,1.0,6.0,5.0,11.0,8.0,1.0,11.0,2.0,8.0
V,5.0,11.0,6.0,8.0,4.0,6.0,11.0,3.0,4.0,8.0,11.0,8.0,2.0,10.0,1.0,8.0
A,2.0,5.0,4.0,4.0,2.0,10.0,2.0,2.0,2.0,8.0,2.0,10.0,2.0,6.0,2.0,7.0
P,2.0,3.0,2.0,2.0,1.0,5.0,9.0,5.0,4.0,8.0,7.0,4.0,1.0,10.0,3.0,7.0
Y,4.0,6.0,5.0,8.0,6.0,10.0,8.0,4.0,4.0,6.0,8.0,7.0,3.0,10.0,8.0,6.0
Q,5.0,7.0,7.0,8.0,7.0,8.0,8.0,4.0,2.0,5.0,8.0,10.0,5.0,12.0,7.0,8.0
N,4.0,8.0,5.0,6.0,2.0,7.0,7.0,15.0,2.0,5.0,6.0,8.0,5.0,8.0,0.0,8.0
K,6.0,10.0,6.0,5.0,4.0,4.0,8.0,3.0,5.0,10.0,9.0,9.0,4.0,9.0,4.0,6.0
W,11.0,14.0,10.0,7.0,5.0,3.0,9.0,2.0,3.0,7.0,11.0,9.0,8.0,11.0,1.0,6.0
L,5.0,12.0,6.0,8.0,4.0,7.0,9.0,4.0,6.0,10.0,7.0,8.0,3.0,9.0,6.0,10.0
U,4.0,4.0,5.0,4.0,3.0,7.0,8.0,6.0,7.0,8.0,8.0,9.0,3.0,8.0,4.0,5.0
B,5.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,4.5916257,7.0,6.1057725,8.0,4.0,8.0,8.0,7.0
I,1.0,6.0,2.0,4.0,1.0,7.0,7.0,0.0,6.0,13.0,6.0,8.0,0.0,8.0,1.0,8.0
R,1.350674,0.0,2.0,1.0,1.0,6.0,8.0,8.0,3.0,7.0,5.0,7.0,2.0,7.0,4.0,10.0
B,2.0,7.0,3.0,5.0,3.0,7.0,8.0,8.0,7.0,7.0,5.0,7.0,2.0,8.0,8.0,9.0
N,4.0,9.0,5.0,7.0,8.0,8.0,4.0,5.0,3.0,8.0,6.0,9.0,6.0,9.0,3.0,6.0
J,4.0,4.0,5.0,6.0,4.0,8.0,10.0,4.0,5.0,7.0,7.0,9.0,3.0,10.0,7.0,6.0
M,2.0,1.0,3.0,1.0,2.0,7.0,7.0,4.0,2.0,7.0,6.0,8.0,6.0,6.0,1.0,7.0
A,5.0,7.0,7.0,5.0,6.0,8.0,7.0,4.0,4.0,7.0,7.0,8.0,6.0,10.0,4.0,5.0
J,2.0,5.0,2.0,5.0,1.0,14.929976,4.0,4.0,4.0,12.0,1.0,8.0,0.0,8.0,0.0,8.0
T,3.0,4.0,4.0,3.0,2.0,5.0,11.0,3.0,6.0,11.0,9.0,4.0,2.0,11.0,2.0,5.0
M,7.0,12.0,8.0,7.0,4.0,9.0,3.0,3.0,3.0,9.0,4.0,8.0,7.0,4.0,1.6078278,8.0
B,3.0,5.0,4.0,5.0,4.0,7.0,7.0,7.0,5.0,7.0,6.0,7.0,3.0,8.0,7.0,9.0
A,4.0,9.0,6.0,6.0,3.0,10.558771,3.0,3.0,3.0,9.0,1.0,8.0,3.0,7.0,3.0,8.0
L,5.0,11.0,6.0,7.0,4.0,7.0,5.0,3.0,5.0,13.0,7.0,11.0,2.0,9.0,6.0,8.0
V,5.0,9.0,5.0,6.0,2.0,3.0,11.0,4.0,4.0,11.0,11.0,8.0,2.0,11.0,1.0,8.0
J,6.0,9.0,7.0,7.0,5.0,9.0,4.0,4.0,5.0,6.0,7.0,6.0,4.0,9.0,4.0,7.0
O,2.0,2.0,3.0,2.0,2.0,8.0,7.0,7.0,4.0,7.0,6.0,8.0,2.0,8.0,3.0,8.0
I,3.0,9.0,5.0,7.0,3.0,8.0,8.0,0.0,8.0,13.0,6.0,6.0,0.0,8.0,1.0,7.0
C,8.0,10.0,8.0,8.0,6.0,4.0,7.0,5.0,7.0,11.0,9.0,14.0,2.0,9.0,4.0,7.0
A,2.0,4.0,3.0,2.0,1.0,10.0,2.0,2.0,2.0,7.0,2.0,9.0,2.0,6.0,2.0,8.0
C,4.0,4.0,5.0,7.0,2.0,7.0,7.0,7.0,9.804636,6.0,6.0,13.0,1.0,8.0,4.0,9.0
G,4.0,8.0,5.0,6.0,3.0,7.0,6.0,6.0,6.0,11.0,6.0,12.0,3.0,9.0,5.0,10.0
Z,4.0,8.0,5.0,7.0,6.0,10.0,6.0,3.0,5.0,8.0,5.0,7.0,2.0,9.0,7.0,8.0
U,10.0,14.0,10.0,8.0,5.0,4.5736513,6.0,4.0,5.0,11.0,10.0,9.0,7.0,8.0,0.0,7.0
H,5.0,9.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,8.0,6.0,11.0
D,1.0,0.0,2.0,0.0,1.0,6.0,7.0,7.0,5.0,7.0,6.0,6.0,2.0,8.0,3.0,8.0
I,2.0,7.0,3.0,5.0,2.0,8.0,7.0,0.0,8.0,14.0,6.0,8.0,0.0,8.0,1.0,8.0
A,3.0,8.0,4.0,6.0,3.0,6.0,3.0,2.0,3.0,5.0,3.0,9.0,1.0,5.0,2.0,6.0
D,5.0,7.0,6.0,5.0,5.0,7.0,8.0,6.0,6.0,6.0,5.0,7.0,6.0,9.0,2.8947277,7.0
E,3.0,5.0,3.0,3.0,1.0,5.0,9.0,3.0,8.0,10.133531,9.0,9.132101,1.0,8.0,4.0,6.0
J,6.0,14.0,6.0,9.0,4.0,11.0,6.0,2.0,5.0,11.0,4.014423,7.0,2.0,9.0,6.0,11.0
W,5.0,7.0,5.0,4.0,5.0,5.0,10.0,1.0,3.0,9.0,9.0,8.0,7.0,11.0,2.0,6.0
C,5.0,6.0,6.0,7.0,3.0,5.0,7.0,6.0,10.0,7.0,6.0,14.160974,1.0,8.0,4.0,8.0
N,3.0,3.0,5.0,3.0,2.0,5.0,10.0,3.0,5.0,11.0,8.0,8.0,4.0,8.0,1.0,8.0
S,4.0,9.0,5.0,6.0,4.0,7.0,7.0,7.0,7.0,7.0,6.0,8.0,2.0,8.0,6.0,7.0
M,5.0,7.0,7.0,6.0,7.0,6.0,8.0,5.0,3.0,6.0,4.0,8.0,10.0,6.0,3.0,8.0
S,2.0,7.0,3.0,5.0,3.0,7.0,7.0,6.0,5.0,7.0,5.0,7.0,2.0,8.0,8.0,8.0
