lettr,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
N,4.0,5.0,5.0,3.0,2.0,7.0,9.0,2.0,5.0,10.0,6.0,7.0,5.0,8.0,0.0,7.0
X,4.0,11.0,7.0,8.0,7.0,7.0,7.0,3.0,7.0,6.0,7.0,9.0,5.0,8.0,7.0,8.0
L,3.0,7.0,4.0,5.0,2.0,4.0,4.0,5.0,7.0,0.19712034,2.0,5.0,1.0,6.0,1.0,6.0
D,4.0,8.0,5.0,6.0,4.0,7.0,8.0,7.0,6.0,8.0,5.0,5.0,5.0,9.0,5.0,9.0
L,4.0,9.0,6.0,7.0,3.0,5.0,4.0,3.0,9.0,5.0,1.0,7.0,1.0,6.0,3.0,6.0
I,1.0,3.0,1.0,2.0,1.0,7.0,7.0,1.0,7.0,7.0,6.0,8.0,0.0,8.0,2.0,8.0
V,5.0,9.0,5.0,6.0,3.0,3.0,11.0,4.0,4.0,10.0,11.0,8.0,2.0,11.0,1.0,8.0
H,2.0,3.0,4.0,2.0,2.0,6.0,8.0,3.0,4.0,10.0,7.0,8.0,3.0,8.0,2.0,7.0
X,5.0,11.0,7.0,9.0,8.0,7.0,8.0,2.0,5.0,7.0,6.0,8.0,6.0,8.0,6.0,5.0
B,2.0,5.0,2.0,4.0,2.0,6.0,7.0,8.0,5.0,7.0,5.0,7.0,2.0,8.0,7.0,10.0
L,4.0,9.0,5.0,7.0,3.0,9.0,3.0,1.0,8.0,10.0,2.0,10.0,0.0,6.0,2.0,10.0
H,5.0,8.0,7.0,6.0,4.0,8.0,7.0,3.0,6.0,10.0,5.0,7.0,3.0,8.0,3.0,7.0
T,3.0,5.0,4.0,6.0,1.0,6.0,15.0,1.0,6.893189,8.0,11.0,7.0,0.0,8.0,0.0,8.0
P,4.0,6.0,6.0,9.0,9.0,8.0,8.0,5.0,0.0,7.0,8.0,7.0,6.0,10.0,6.0,8.0
J,5.0,10.0,8.0,8.0,6.0,9.0,5.0,4.0,6.0,9.0,5.0,5.0,1.0,7.0,4.0,5.0
P,6.0,9.0,8.0,7.0,6.0,8.0,8.0,3.0,5.0,13.0,5.0,4.0,1.0,10.0,3.0,9.0
R,4.0,5.0,5.0,4.0,3.0,10.0,7.0,3.0,5.0,11.0,2.0,7.0,3.0,6.0,3.0,10.0
O,7.0,11.0,5.0,8.0,4.0,7.0,7.0,7.0,5.0,10.0,6.0,8.0,4.0,9.0,5.0,8.0
Z,2.0,6.0,3.0,4.0,1.0,7.0,7.0,3.0,12.225869,10.0,6.0,8.0,0.0,8.0,7.0,8.0
R,5.0,6.0,7.0,5.0,7.0,7.0,7.0,4.0,4.0,7.0,5.0,8.0,8.0,8.0,6.0,7.008971
X,2.0,5.0,4.0,4.0,2.0,8.0,7.0,3.0,7.0,6.0,6.0,8.0,2.0,8.0,5.0,8.0
U,4.0,6.0,4.0,4.0,3.0,7.0,4.0,13.19711,4.0,7.0,12.0,8.0,3.0,9.0,0.0,8.0
K,4.0,7.0,6.0,5.0,4.0,6.0,7.0,1.0,6.0,10.0,5.0,9.0,3.0,8.0,3.0,8.0
X,3.0,5.0,6.0,3.0,2.0,9.0,5.0,2.0,8.0,10.0,4.0,9.0,2.0,8.0,3.0,9.0
N,2.0,3.0,4.0,5.0,1.0,7.0,7.0,13.0,2.0,6.0,6.0,8.0,5.0,8.0,0.0,8.0
Z,3.0,4.0,6.0,3.0,2.0,8.0,7.0,2.0,8.0,11.0,4.0,8.0,1.0,8.0,4.0,8.0
V,4.0,7.0,5.0,5.0,3.0,8.0,11.0,2.0,2.0,7.0,10.0,9.0,3.0,10.0,3.0,8.0
N,5.0,11.0,6.0,8.0,6.0,7.0,7.0,8.0,5.0,7.0,6.0,7.0,4.0,7.0,4.0,8.0
J,4.0,9.0,4.0,10.0,4.0,9.0,7.0,2.0,3.0,10.0,5.0,5.0,3.0,7.0,7.0,8.0
C,3.0,8.0,5.0,6.0,2.0,5.0,8.0,7.0,7.0,9.0,8.0,14.0,2.0,10.0,4.0,10.0
J,3.0,7.0,3.0,6.0,2.0,8.0,7.0,5.0,6.0,10.0,7.0,9.0,2.0,8.0,4.0,10.0
J,2.0,7.0,3.0,5.0,1.0,9.0,5.0,5.0,4.0,12.0,8.0,13.0,1.0,7.0,0.0,8.0
G,5.0,10.0,6.0,8.0,4.0,6.0,7.0,4.0,6.0,9.0,8.0,9.0,3.0,8.0,4.0,8.0
P,1.0,0.0,2.0,0.0,0.0,7.0,7.0,6.0,3.0,7.0,6.0,8.0,2.0,8.0,4.0,8.0
X,9.0,14.0,9.0,8.0,5.0,8.0,6.0,3.0,7.0,9.0,5.0,8.0,5.0,9.0,4.0,8.0
H,7.0,14.0,8.0,8.0,7.0,10.0,7.0,3.0,5.0,10.0,3.0,7.0,4.0,8.0,4.0,10.0
H,6.0,11.0,9.0,8.0,9.0,8.0,7.0,3.0,6.0,10.0,5.0,9.0,3.0,8.0,3.0,8.0
U,6.0,11.0,6.0,7.0,4.0,8.0,8.0,5.0,6.0,3.0,9.0,8.0,6.0,8.0,3.0,7.0
R,6.0,10.0,7.0,7.0,6.0,7.0,8.0,7.0,5.0,8.0,5.0,7.0,3.0,8.0,6.0,10.0
U,3.0,7.0,5.0,5.0,4.0,7.0,8.0,5.0,5.0,5.0,8.0,9.0,3.0,9.0,1.0,8.0
B,5.0,8.0,7.0,6.0,8.0,8.0,7.0,6.0,5.0,8.0,7.0,7.0,5.0,8.0,9.0,10.0
S,1.0,1.0,2.0,2.0,0.0,8.0,7.0,3.0,7.0,5.0,6.0,7.0,0.0,8.0,7.0,8.0
W,5.0,9.0,5.0,6.0,5.0,4.0,10.0,2.0,2.0,9.0,8.0,8.0,7.0,11.0,2.0,6.0
T,2.0,3.0,3.0,2.0,1.0,4.0,12.0,2.0,6.0,11.0,9.0,5.0,0.0,10.0,1.0,5.0
B,2.0,1.0,2.8724527,1.0,2.0,7.0,7.0,5.0,5.0,6.0,6.0,5.0,1.0,8.0,5.0,7.0
Z,3.0,6.0,5.0,4.0,4.0,7.0,8.0,4.0,10.0,7.0,6.0,7.0,1.0,8.0,8.0,7.0
D,4.0,11.0,4.0,8.0,3.0,5.0,7.0,10.0,8.0,7.0,5.0,5.0,3.0,8.0,4.0,8.0
G,3.0,4.0,4.0,4.0,2.0,7.0,7.0,5.0,4.0,6.0,6.0,8.0,2.0,9.0,4.8120832,8.0
P,4.0,10.0,6.0,7.0,4.0,7.0,9.0,5.0,5.0,11.0,5.0,3.0,1.0,10.0,4.0,8.0
W,6.0,7.0,8.0,6.0,5.0,10.0,12.0,3.0,3.0,4.0,9.0,8.0,7.0,11.0,1.0,8.0
L,5.0,10.0,6.0,8.0,4.0,5.0,5.0,3.0,10.0,7.0,2.0,10.0,1.0,8.0,4.0,7.0
T,3.0,3.0,4.0,2.0,2.0,5.0,11.0,2.0,7.0,11.0,9.0,6.0,3.0,9.0,3.0,5.0
D,2.0,2.0,2.9647782,1.0,1.0,7.0,7.0,5.0,6.0,7.0,6.0,6.0,2.0,8.0,3.0,7.0
N,6.0,10.0,8.0,8.0,7.0,7.0,6.0,7.0,6.0,7.0,4.0,8.0,6.0,7.0,4.0,8.0
L,2.0,5.0,4.0,3.0,2.0,6.0,4.0,1.0,8.0,7.0,2.0,10.0,0.0,7.0,2.0,8.0
M,2.0,2.0,3.0,1.0,1.0,7.0,7.0,11.0,0.0,7.0,9.0,8.0,6.0,6.0,0.0,8.0
U,3.0,8.0,4.0,6.0,3.0,7.0,5.0,13.0,5.0,7.0,12.0,8.0,3.0,9.0,0.0,8.0
Z,1.0,3.0,3.0,2.0,1.0,8.0,7.0,2.0,8.0,11.0,6.0,8.0,1.0,8.0,4.0,7.0
O,2.0,3.0,2.0,3.0,2.0,7.0,7.0,6.0,4.0,9.0,7.0,9.0,2.0,8.0,3.0,8.0
Z,3.0,6.0,5.0,3.0,1.0,7.0,8.0,2.0,9.0,11.0,6.0,8.309448,1.0,9.0,5.0,8.0
Z,5.0,5.0,6.0,8.0,3.0,6.0,8.0,6.0,11.972451,7.0,7.0,9.0,1.0,9.0,8.0,8.0
I,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
R,5.0,8.0,5.0,6.0,3.0,5.0,10.0,8.0,4.0,7.0,5.0,8.0,3.0,7.0,6.0,11.0
P,2.0,4.0,3.0,3.0,2.0,4.0,9.0,4.0,3.0,10.0,7.0,5.0,0.0,9.0,4.0,8.0
C,6.0,10.0,8.0,8.0,8.0,6.0,7.0,4.230863,5.0,8.0,7.0,10.0,4.0,10.0,8.0,9.0
G,6.0,10.0,8.0,8.0,7.0,8.0,7.0,7.0,4.0,7.0,7.0,11.0,6.0,8.0,6.0,6.0
E,3.0,7.0,4.0,5.0,4.0,7.0,8.0,5.0,9.0,7.0,7.0,10.0,3.0,8.0,6.0,8.0
N,7.0,9.0,9.0,8.0,8.613866,6.0,7.0,5.0,5.0,6.0,4.0,9.0,6.0,9.0,7.0,6.0
Z,4.0,3.0,4.0,4.0,3.0,8.0,7.0,5.0,10.0,6.0,6.0,8.0,2.0,8.0,7.0,8.0
K,10.0,14.0,9.0,8.0,6.0,7.0,7.0,2.0,7.0,10.0,6.0,9.0,6.0,7.0,4.0,8.0
C,5.0,7.0,6.0,6.0,4.0,5.0,6.0,5.0,6.0,7.0,6.0,13.542483,5.0,8.0,5.0,5.0
M,3.0,7.0,4.0,5.0,2.0,8.0,7.0,13.0,1.0,6.0,9.0,8.0,7.0,6.0,0.0,8.0
J,2.0,7.0,3.0,5.2061152,2.0,8.0,7.0,3.0,6.0,12.517909,4.0,8.0,1.0,6.0,1.0,6.0
I,2.0,5.0,2.0,3.0,1.0,6.0,8.0,1.0,7.0,13.0,7.0,8.0,0.0,8.0,1.0,7.0
F,5.0,9.0,7.0,7.0,4.0,5.0,12.0,2.0,6.0,13.0,7.0,4.0,1.0,10.0,3.0,7.0
D,4.0,8.0,6.0,6.0,5.0,8.0,7.0,4.0,5.0,9.0,4.0,6.0,3.0,8.0,3.0,7.0
U,4.0,8.0,5.0,6.0,3.0,7.0,4.0,14.0,5.0,7.0,13.0,8.0,3.0,9.0,0.0,8.0
C,1.0,0.0,2.0,0.0,0.0,6.0,7.0,6.0,8.0,7.0,6.0,14.0,0.0,8.0,4.0,10.0
N,3.0,4.0,3.6168208,3.0,2.0,8.0,7.0,5.0,4.0,7.0,6.0,6.0,5.0,9.0,2.0,6.0
L,5.0,9.0,6.0,7.0,3.0,4.0,3.0,5.0,9.0,2.0966234,1.0,6.0,1.0,6.0,2.0,5.0
Z,4.0,9.0,5.8666496,7.0,5.0,7.0,7.0,3.0,10.0,8.0,6.0,8.0,0.0,8.0,8.0,8.0
Y,3.0,5.0,5.0,7.0,2.0,10.0,10.0,2.0,2.0,5.0,12.0,8.0,2.0,11.0,0.0,8.0
J,3.0,9.0,4.0,7.0,1.0,13.635033,2.0,7.0,5.0,13.245073,2.0,10.0,0.0,7.0,0.0,8.0
F,6.0,10.0,5.0,5.0,3.0,7.0,9.0,2.0,5.0,11.0,5.0,5.0,3.0,9.0,5.0,6.0
Y,2.0,2.0,4.0,4.0,1.0,4.0,11.0,1.0,7.0,7.0,11.0,8.0,1.0,11.0,2.0,8.0
C,4.0,7.0,4.0,5.0,2.0,4.0,7.0,6.0,9.0,7.0,7.0,12.0,1.0,8.0,4.0,8.0
O,2.0,2.0,4.0,3.0,2.0,7.0,7.0,7.0,4.0,7.0,6.0,8.0,2.0,8.0,4.0,8.0
M,4.5495024,11.0,8.0,8.0,9.0,8.0,6.0,5.0,3.0,7.0,5.0,8.0,10.0,8.0,6.0,8.0
L,3.0,6.0,4.0,4.0,2.0,3.0,3.0,2.0,9.0,0.8430202,0.0,8.0,0.0,7.0,1.0,6.0
D,3.0,5.0,5.0,4.0,2.0,7.0,8.0,5.0,7.0,11.0,5.0,6.0,2.0,8.0,4.0,8.0
V,1.0,1.0,3.0,2.0,0.0,5.0,11.0,3.0,3.0,8.0,11.0,8.0,2.0,11.0,1.0,8.0
R,3.0,11.0,5.0,8.0,4.0,10.0,7.0,4.0,6.0,11.0,2.0,8.0,3.0,6.0,3.0,11.0
U,5.0,10.0,6.0,8.0,4.0,4.0,9.0,6.0,7.0,11.0,10.0,9.0,3.0,9.0,2.0,6.0
Y,4.0,8.0,5.0,5.0,3.0,8.0,10.0,1.0,6.1260796,5.0,11.0,8.0,1.0,11.0,1.0,8.0
B,3.0,7.0,5.0,4.0,4.0,7.0,8.0,6.0,5.0,8.0,7.0,5.0,2.0,8.0,7.0,7.0
P,4.0,7.0,4.0,4.0,2.0,4.0,12.840815,8.0,2.0,10.0,6.0,5.0,1.0,10.0,4.0,8.0
A,5.0,8.0,8.0,6.0,6.0,7.0,8.0,2.0,4.0,8.0,7.0,8.0,6.0,8.0,2.0,8.0
U,2.0,3.0,4.0,2.0,1.0,5.0,8.0,6.0,6.0,9.0,10.0,9.525954,3.0,9.0,2.0,8.0
F,4.0,10.0,5.0,8.0,4.0,6.0,10.0,3.0,7.0,10.0,9.0,4.0,2.0,10.0,3.0,6.0
V,4.0,9.0,6.0,8.0,3.0,4.0,11.0,3.0,4.0,9.774518,12.0,8.0,2.0,10.0,1.0,8.0
Q,5.0,10.0,6.0,11.0,8.0,7.0,7.0,6.0,2.0,6.0,8.0,12.0,7.0,8.0,8.0,11.0
A,3.0,9.0,5.0,7.0,6.0,7.0,6.0,6.0,5.0,7.0,5.0,8.0,4.0,8.0,4.0,8.0
O,3.0,2.0,4.0,3.0,2.0,7.0,7.0,7.0,5.0,7.0,5.0,8.0,2.0,8.0,3.0,8.0
L,2.0,2.0,3.0,3.0,1.0,6.0,6.0,3.0,9.0,6.0,4.0,10.0,0.0,7.0,4.0,8.0
B,9.0,14.610166,8.0,7.0,7.0,8.0,7.0,5.0,5.0,10.0,6.0,8.0,7.0,6.0,8.0,8.0
C,6.0,9.0,6.0,7.0,4.0,4.0,8.0,5.0,8.0,11.0,8.0,12.0,2.0,8.0,3.0,8.0
K,2.0,4.0,2.0,3.0,2.0,5.0,7.0,4.0,6.0,6.0,6.0,9.0,3.0,8.0,4.0,8.0
H,4.0,10.0,4.0,6.0,2.0,7.0,8.0,15.0,1.0,7.0,5.0,8.0,3.0,8.0,0.0,8.0
G,5.0,11.0,7.0,8.0,8.0,7.0,7.0,6.0,4.0,7.0,8.0,10.0,9.0,8.0,8.0,7.0
B,2.0,8.0,4.0,6.0,5.0,6.0,7.0,8.0,5.0,7.0,6.0,7.0,2.0,8.0,7.0,9.0
Y,10.588119,9.0,8.0,13.120109,6.0,9.0,10.0,2.0,3.0,6.0,11.0,5.0,4.0,10.0,6.0,8.0
T,1.0,0.0,2.0,0.0,0.0,8.0,14.0,2.0,4.0,6.0,10.0,8.0,0.0,8.0,0.0,8.0
Z,7.0,6.0,5.0,8.0,4.0,7.0,9.0,4.0,2.0,10.0,8.0,7.0,3.0,10.0,9.0,6.0
M,6.0,9.0,8.0,7.0,8.0,7.0,7.0,6.0,5.622172,6.0,7.0,9.0,9.0,6.0,3.0,7.0
T,6.0,10.0,8.0,8.0,7.0,8.0,9.0,3.0,7.0,8.0,9.0,6.0,3.0,10.0,4.0,6.0
P,8.0,11.0,6.0,5.0,4.0,10.0,7.0,5.0,4.0,11.0,4.0,5.0,4.0,11.0,5.0,7.0
S,1.0,0.0,2.0,1.0,1.0,8.0,7.0,4.0,7.0,5.0,6.0,7.0,0.0,8.0,7.0,8.0
F,4.0,5.0,4.0,7.0,2.0,0.0,14.0,5.0,4.0,12.0,10.0,6.0,0.0,8.0,2.0,6.0
P,1.0,0.0,2.0,0.0,0.0,5.0,10.0,6.0,1.0,8.0,6.0,5.0,1.0,9.0,3.0,8.0
U,2.0,3.0,4.0,2.0,1.0,5.0,8.0,4.0,6.0,10.0,8.0,9.0,3.0,10.0,2.0,6.0
K,4.0,8.0,6.0,6.0,3.0,5.0,7.0,6.0,8.0,7.0,6.0,12.0,3.0,8.0,5.0,8.0
C,6.0,9.0,9.0,8.0,5.0,6.0,7.0,5.0,6.0,11.0,9.0,12.0,6.0,11.0,4.0,8.0
Q,5.0,12.0,6.0,8.0,5.0,10.0,6.0,5.0,3.0,10.0,8.0,10.0,6.0,7.0,5.0,11.0
M,5.0,9.0,6.0,7.0,3.0,7.0,7.0,12.0,2.0,7.0,9.0,8.0,8.0,6.0,0.0,8.0
X,2.0,1.0,2.0,1.0,0.0,7.0,7.0,4.0,3.0,7.0,6.0,8.0,2.0,8.0,4.0,8.0
Q,5.0,9.0,6.0,10.0,7.0,10.0,10.0,7.0,2.0,4.0,7.0,11.0,4.0,9.0,5.6740303,9.0
Q,4.0,8.0,4.0,5.0,3.0,12.0,2.0,5.0,4.0,12.0,1.0,8.0,3.0,7.0,4.0,11.0
K,5.0,11.0,7.0,8.0,7.0,5.0,7.0,6.0,7.0,7.0,5.0,12.0,4.0,8.0,6.0,9.0
G,9.0,10.0,8.0,6.0,4.0,7.0,5.0,4.0,6.0,10.0,7.0,10.0,5.0,8.0,5.0,8.0
W,4.0,4.0,4.0,2.0,2.0,4.0,10.0,3.0,2.0,9.0,9.0,7.0,5.0,10.0,1.0,7.0
A,2.0,7.0,4.0,6.0,2.0,8.0,6.0,3.0,2.0,7.0,0.0,8.0,3.0,5.0,1.0,8.0
K,6.0,9.0,10.0,7.0,6.0,1.0,9.0,2.0,7.0,11.0,13.0,12.0,3.0,6.0,4.0,3.0
S,2.0,8.0,4.0,5.0,3.0,8.0,7.0,5.0,8.0,5.0,5.0,4.0,0.0,8.0,8.0,8.0
P,3.0,3.0,4.048722,4.0,2.0,5.0,13.0,5.0,2.0,11.0,5.0,0.3995201,0.0,10.0,3.0,7.0
D,5.0,7.0,7.0,5.0,5.0,10.0,7.0,2.0,7.0,11.873629,5.0,7.0,4.0,7.0,4.0,8.299754
G,7.585779,10.0,8.0,8.0,6.0,6.0,7.0,7.0,7.0,10.0,9.0,11.0,2.0,10.0,5.0,10.0
V,6.0,10.0,6.0,6.0,3.0,9.0,9.0,5.0,4.0,7.0,10.0,7.0,5.0,10.0,3.0,6.0
A,3.0,3.0,5.0,4.0,2.0,6.0,2.0,3.0,2.0,6.0,2.0,8.0,2.0,6.0,3.0,5.0
L,2.0,4.0,2.0,2.0,1.0,7.0,4.0,2.0,8.0,7.0,1.0,8.0,0.0,7.0,2.0,7.0
T,3.0,9.0,4.0,6.9338255,3.0,6.0,11.0,3.0,6.0,9.0,11.0,8.0,2.0,12.0,1.0,8.0
E,3.0,4.0,4.0,3.0,3.0,8.0,7.0,2.0,7.0,10.0,5.0,9.0,2.0,8.0,4.0,11.0
O,4.0,7.0,5.0,5.0,4.0,8.0,7.0,7.0,5.0,10.0,6.0,9.0,3.0,8.0,3.0,8.0
L,6.0,11.0,6.0,8.0,3.0,0.0,0.0,6.0,6.0,0.0,1.0,6.0,0.0,8.0,0.0,8.0
C,3.0,7.0,4.0,5.0,2.0,4.0,8.0,6.0,7.0,10.0,8.0,13.0,1.0,9.0,3.0,8.0
T,3.0,6.0,5.0,4.0,2.0,8.0,12.0,3.0,7.0,6.0,11.0,8.0,2.0,11.0,1.0,7.0
U,3.0,5.0,4.0,4.0,1.0,7.0,5.0,13.0,5.0,7.0,13.854332,8.0,3.0,9.0,0.0,8.0
X,1.0,1.0,2.0,1.0,0.0,7.0,7.0,5.0,2.8485577,7.0,6.0,8.0,2.0,8.0,4.0,8.0
X,3.0,6.0,5.0,5.0,4.0,7.0,7.0,3.0,6.0,7.0,7.0,8.0,4.0,10.0,7.0,9.0
B,3.0,4.0,5.0,3.0,3.0,8.0,7.0,3.0,6.0,10.0,5.0,8.0,2.0,8.0,5.0,10.0
B,6.0,11.0,9.0,8.0,8.0,8.0,8.0,5.0,6.0,9.0,5.0,6.0,4.0,8.0,8.0,10.0
O,5.0,9.0,7.0,7.0,5.0,8.0,7.0,6.0,4.0,9.0,8.0,9.0,3.0,8.0,4.0,8.0
B,4.0,8.0,6.0,6.0,7.0,8.0,7.0,5.0,3.0,6.0,7.0,7.0,6.0,9.0,8.0,7.0
S,4.0,2.0,5.0,4.0,2.0,8.0,7.0,6.0,7.0,6.0,6.0,9.0,2.0,9.0,9.0,8.0
N,3.0,8.0,5.0,6.0,4.0,8.0,7.0,12.101066,1.0,6.0,6.0,8.0,5.0,8.0,0.0,8.0
J,2.0,9.0,3.0,6.0,1.0,14.015505,3.0,5.0,4.0,12.0,2.0,10.0,0.0,7.0,0.0,8.0
P,8.0,11.0,6.0,6.0,2.0,5.0,10.0,5.0,4.0,13.0,6.0,5.0,3.0,9.0,4.0,7.0
C,7.0,11.0,9.340245,8.0,7.0,7.0,6.0,7.0,5.0,7.0,7.0,11.0,6.0,8.0,4.0,7.0
Y,3.0,5.0,4.0,7.0,0.0,8.0,10.0,2.0,3.0,6.0,12.0,8.0,1.0,11.0,0.0,8.0
G,4.0,7.0,5.0,5.0,3.0,7.0,7.0,7.0,8.0,6.0,7.0,10.0,2.0,8.0,5.0,10.0
C,3.0,9.0,4.0,6.0,3.0,5.0,9.0,7.0,6.0,7.0,8.0,13.0,2.0,9.0,4.0,10.0
E,2.0,3.0,4.0,2.0,2.0,6.0,7.0,2.0,7.0,10.0,7.0,9.0,2.0,8.0,4.0,9.0
J,2.0,6.0,3.0,4.0,1.0,5.0,10.0,2.0,5.0,14.0,7.0,8.0,1.0,7.0,1.0,7.0
I,2.0,2.7397442,2.0,3.0,2.0,7.0,7.0,2.0,7.0,7.0,6.0,8.0,0.0,8.0,3.0,8.0
A,3.0,7.0,6.0,6.0,2.0,8.0,4.919848,3.0,2.0,7.0,1.0,8.0,3.0,7.0,2.0,7.0
Y,7.0,14.317405,6.0,8.0,4.0,7.0,7.0,4.0,5.0,9.0,7.0,6.0,5.0,9.0,6.0,4.0
W,7.0,7.0,9.0,7.0,12.0,7.0,7.0,5.0,5.0,7.0,6.0,8.0,11.0,10.0,8.0,5.0
E,3.0,2.0,4.0,3.0,3.0,8.0,7.0,5.0,8.0,7.0,6.0,8.0,2.0,8.0,6.0,9.0
W,3.0,2.0,4.0,2.0,2.0,8.0,11.0,3.0,2.0,4.3899446,9.0,8.0,6.0,10.0,0.0,8.0
U,5.0,8.0,7.0,7.0,5.0,7.0,6.0,5.0,4.0,6.0,7.0,8.0,6.0,8.0,2.0,7.0
S,2.0,2.0,2.0,2.0,2.0,8.0,8.0,7.0,5.0,7.0,5.0,7.0,2.0,8.0,8.0,8.0
Q,4.0,9.0,4.0,8.0,3.0,8.0,7.0,8.0,6.0,5.0,6.0,9.0,3.0,8.0,4.0,9.0
Y,4.0,11.0,6.0,8.0,3.0,8.0,9.0,1.0,6.0,4.0,12.0,8.0,2.0,11.0,2.0,8.0
O,4.0,3.0,6.0,4.0,3.0,7.0,6.0,4.0,5.0,9.0,4.0,8.0,2.0,7.0,4.0,8.0
P,2.0,5.0,4.0,3.0,2.0,8.0,9.0,3.0,5.0,12.0,4.0,4.0,1.0,10.0,3.0,8.0
K,5.0,9.0,7.0,8.0,8.0,7.0,7.0,5.0,5.0,7.0,5.0,9.0,8.0,5.0,9.0,11.0
E,4.0,5.0,6.0,3.0,3.0,7.0,7.0,2.0,9.0,11.0,7.0,10.0,2.0,9.0,4.0,8.0
K,5.0,8.0,7.0,6.0,4.0,5.0,7.0,1.0,7.0,10.0,9.0,11.0,3.0,8.0,3.0,7.0
Q,5.0,6.0,6.0,8.0,5.0,8.0,7.0,7.0,3.0,7.0,8.0,9.0,4.0,8.0,6.0,8.0
H,8.0,11.0,11.0,8.0,7.024184,7.0,7.0,3.0,6.0,10.0,6.0,8.0,6.0,8.0,5.0,8.0
K,5.0,10.0,7.0,8.0,5.0,8.0,6.0,2.0,7.0,11.0,3.0,8.0,3.0,8.0,4.0,11.0
Q,4.0,9.0,4.0,7.0,3.0,11.0,5.0,5.0,4.0,11.0,2.0,9.0,3.0,7.0,5.0,11.0
N,4.0,10.0,5.0,6.0,3.0,6.0,7.0,14.0,2.0,5.0,5.0,8.0,6.0,8.0,0.0,8.0
H,4.0,7.0,4.0,4.0,2.0,7.0,6.0,13.054483,1.0,7.0,7.0,8.0,3.0,8.0,0.0,8.0
B,3.0,5.0,4.0,4.0,3.0,7.0,7.0,5.0,5.0,6.0,6.0,6.0,2.0,8.0,6.0,9.0
E,7.0,11.0,9.0,8.0,10.0,8.0,6.0,5.0,4.0,7.0,6.0,10.0,6.0,9.0,9.0,11.0
U,5.0,6.0,6.0,4.0,2.0,5.0,7.0,5.0,8.0,8.0,6.0,8.0,3.0,9.0,2.0,5.0
I,1.0,9.0,0.0,7.0,1.0,7.0,7.0,5.0,3.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
N,7.0,12.0,5.0,7.0,3.0,8.0,11.0,5.0,5.0,4.2031975,5.0,10.0,5.0,10.0,3.0,7.0
O,5.0,10.0,7.0,8.0,7.0,9.0,7.0,6.0,4.0,7.0,4.0,6.0,6.0,7.0,7.0,10.0
J,5.0,11.0,4.0,7.0,3.0,12.0,3.0,4.0,4.0,12.0,3.0,8.0,2.0,8.0,3.0,11.0
R,3.0,6.0,3.0,4.0,3.0,6.0,9.0,7.0,3.0,7.0,6.0,8.0,2.0,7.0,6.0,11.0
A,2.0,6.0,4.0,4.0,2.0,10.0,3.0,2.0,2.0,9.0,2.0,9.0,2.0,6.0,2.0,8.0
L,2.0,3.0,3.0,2.0,1.0,4.0,4.0,5.0,6.0,3.0,2.0,6.0,1.0,7.0,1.0,6.0
T,3.0,4.0,4.0,4.0,1.0,6.0,12.0,3.0,6.0,11.0,9.0,4.0,1.0,11.0,2.0,5.0
J,9.0,15.0,7.0,11.755119,5.0,8.0,9.0,3.0,4.0,12.0,4.0,5.0,3.0,9.0,8.0,9.0
Q,4.0,6.0,6.0,8.0,3.0,8.0,7.0,7.0,6.0,6.0,7.0,8.0,3.0,8.0,6.0,10.0
E,3.0,8.0,4.0,6.0,3.0,6.0,6.0,3.0,9.0,8.0,6.0,11.325678,0.0,8.0,5.0,9.0
P,4.0,7.0,5.0,8.104196,8.0,8.0,10.0,4.0,0.0,8.0,8.0,6.0,5.0,11.0,4.0,8.0
B,4.0,10.0,4.0,7.0,4.0,6.0,6.0,9.0,7.0,6.2288494,7.0,7.0,2.0,8.0,8.0,9.0
X,6.0,10.0,9.0,8.0,5.0,3.382735,9.0,2.0,8.0,11.0,12.0,10.0,3.0,8.0,4.0,5.0
K,7.0,10.0,9.0,7.0,9.0,10.0,6.0,1.0,5.9208994,9.683933,4.0,8.0,4.0,6.0,4.0,11.0
T,3.0,7.0,5.0,5.0,3.0,7.0,11.0,3.0,7.0,7.0,11.0,8.0,2.0,11.0,1.0,8.0
W,6.0,10.0,6.0,7.0,5.0,4.0,8.0,3.0,3.0,9.0,8.0,8.0,8.0,11.0,2.0,6.0
H,5.0,6.0,8.0,4.0,4.0,5.0,8.0,3.0,7.0,10.0,8.0,8.0,3.0,9.0,4.0,6.0
Y,6.0,11.0,7.0,8.0,3.0,4.0,10.0,3.0,8.0,11.0,11.0,5.0,2.0,11.0,3.0,4.0
D,5.0,10.0,7.0,7.0,9.0,8.0,7.0,6.0,6.0,7.0,5.0,6.0,6.0,8.0,14.654548,10.0
P,4.0,8.0,3.0,5.0,2.0,3.0,10.0,6.0,5.0,9.0,7.0,6.0,0.0,9.0,5.0,8.0
S,4.0,7.0,4.0,6.0,3.0,8.0,7.0,5.0,7.0,10.0,4.0,7.0,2.0,8.0,6.0,10.0
A,2.0,1.0,3.0,3.0,1.0,7.0,2.0,2.0,1.0,7.0,2.0,8.0,2.0,7.0,3.0,7.0
