lettr,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
M,3.0,0.0,3.0,2.0,1.0,7.0,6.0,11.339898,1.0,7.0,9.0,8.0,6.1568313,6.0,0.0,8.0
D,5.0,9.0,6.0,6.0,4.0,5.0,7.0,4.0,6.0,8.0,6.0,9.0,5.0,6.0,7.0,5.0
P,5.0,10.0,7.0,8.0,5.0,9.0,8.0,4.0,5.0,12.0,4.0,3.597858,1.0,10.0,3.0,8.0
A,6.0,8.0,8.0,7.0,7.0,7.0,7.0,3.0,6.0,9.0,7.0,9.0,6.0,9.0,4.0,5.0
I,1.0,4.0,2.0,3.0,1.0,7.0,7.0,0.0,7.0,13.0,6.0,8.0,0.0,8.0,0.0,8.0
H,4.0,6.0,6.0,4.0,5.0,7.0,7.0,6.0,6.0,7.0,6.0,8.0,4.0,8.0,3.0,9.0
L,8.0,14.0,8.0,8.0,5.0,2.0,6.0,4.0,8.0,2.0,0.0,11.0,3.0,7.0,1.0,6.0
U,4.0,6.0,7.0,5.0,5.0,7.0,9.0,6.0,7.0,5.0,7.0,11.0,0.0,8.0,4.0,6.0
O,4.0,7.0,6.0,6.0,5.0,7.0,8.0,8.0,4.0,8.0,6.0,7.0,3.0,7.0,6.0,8.0
G,2.0,4.0,3.0,2.0,2.0,7.0,7.0,5.0,5.0,6.0,6.0,8.0,2.0,7.0,5.0,10.0
A,2.0,9.0,5.0,7.0,3.0,11.950394,3.0,2.0,2.0,10.0,2.0,9.0,2.0,6.0,2.0,8.0
K,5.0,9.0,8.0,8.0,6.0,9.0,7.0,2.0,6.0,10.0,4.0,8.0,3.0,8.0,4.0,11.0
Q,4.0,7.0,5.0,8.0,5.0,6.0,9.0,3.0,4.0,7.0,11.0,11.0,3.0,10.0,5.0,8.0
M,4.0,8.0,6.0,6.0,6.0,9.0,5.0,3.0,4.0,8.0,6.0,8.0,8.0,5.0,2.0,8.0
Y,3.0,4.0,6.0,7.0,1.0,8.0,10.0,2.0,2.0,6.0,13.0,8.0,2.0,10.500975,0.0,8.0
N,2.0,0.0,3.0,1.0,2.0,7.0,8.0,6.0,5.0,7.0,6.0,8.0,3.0,8.0,3.0,8.0
N,5.0,4.0,4.0,8.0,3.0,7.0,7.0,15.0,2.0,4.892314,6.0,8.0,6.0,8.0,0.0,8.0
F,7.0,11.0,6.0,8.0,4.0,7.0,12.0,3.0,5.0,12.0,6.0,4.0,4.0,8.0,6.0,7.0
L,1.0,3.0,2.0,1.0,1.0,8.0,6.0,1.0,6.0,9.0,3.0,9.0,0.0,7.0,1.4360827,8.0
Z,5.0,6.0,5.0,8.0,4.0,7.0,7.0,6.0,10.0,7.0,6.0,8.0,2.0,8.0,8.0,8.0
Q,6.0,11.0,7.0,7.0,7.0,8.0,4.0,5.0,5.0,6.0,4.0,8.0,4.0,6.0,5.0,8.0
K,6.0,7.0,8.0,6.0,5.0,7.0,7.0,2.0,5.0,10.0,4.0,8.0,3.0,7.0,3.0,8.0
E,2.0,4.0,2.0,3.0,2.0,8.0,7.0,5.0,6.0,7.0,6.0,8.0,2.0,8.0,5.0,10.0
C,6.0,11.0,6.0,7.0,5.0,6.0,7.0,4.0,5.0,7.0,7.0,10.0,5.0,8.0,7.0,10.0
T,3.0,10.0,4.0,8.0,2.0,7.0,14.0,0.0,6.0,7.0,11.0,8.0,0.0,8.0,0.0,8.0
J,4.0,7.0,5.0,5.0,2.0,7.0,7.0,2.0,6.0,14.0,5.0,8.0,0.0,8.0,0.0,7.0
U,3.0,6.0,4.0,5.0,2.0,7.0,7.0,7.0,6.0,5.0,10.0,9.0,2.0,10.0,0.0,8.0
S,3.0,9.0,4.0,7.0,3.0,8.0,7.0,5.0,7.0,7.0,6.0,8.0,2.0,8.0,9.0,10.0
H,8.0,11.0,9.0,8.0,6.0,9.0,6.0,3.0,6.0,10.0,6.0,7.0,6.0,10.0,5.0,9.0
Z,7.0,9.0,5.0,11.0,5.0,8.0,6.0,4.0,5.0,11.772261,6.0,8.0,3.0,9.0,10.0,7.0
A,3.0,6.0,6.0,4.0,3.0,11.0,2.0,2.0,2.0,9.0,2.0,9.0,2.0,6.0,3.0,8.0
D,4.0,8.0,4.0,6.0,3.0,7.0,7.0,6.0,6.0,10.0,5.0,6.0,3.0,8.0,7.0,9.0
H,4.0,6.0,4.0,6.0,2.0,7.0,8.0,15.0,3.0,7.0,5.0,8.0,3.0,8.0,0.0,8.0
R,4.0,9.0,6.0,7.0,6.0,8.0,9.0,5.0,6.0,8.0,6.0,7.0,6.0,8.0,6.0,12.0
O,4.0,9.0,6.0,8.0,5.0,7.0,8.0,4.0,5.5918107,7.0,4.0,6.0,5.0,7.0,5.0,8.0
W,5.0,5.0,5.0,4.0,3.0,5.0,10.0,2.0,2.0,9.0,7.0,8.0,6.0,11.0,1.0,7.0
U,5.0,8.0,8.0,8.0,11.096825,7.0,6.0,4.0,4.0,7.0,7.0,7.0,8.0,9.666385,5.0,8.0
E,4.0,7.0,5.0,5.0,4.0,7.0,7.0,3.0,7.0,11.0,6.0,8.0,3.0,8.0,4.0,9.0
E,2.0,4.0,4.0,3.0,2.0,6.0,9.0,1.0,7.0,11.0,6.0,8.0,2.0,8.0,3.0,8.0
O,2.0,4.0,3.0,3.0,1.0,8.0,6.0,6.0,5.0,10.0,5.0,8.0,2.0,8.0,3.0,8.0
C,5.0,11.0,5.0,8.0,3.0,5.0,9.0,7.2211084,7.0,13.0,10.0,8.0,2.0,10.0,3.0,6.0
F,7.0,11.0,7.0,6.0,5.0,7.0,6.0,2.0,5.0,9.0,6.0,6.0,5.0,9.0,6.0,5.0
W,9.0,10.0,8.0,7.0,5.0,3.0,11.0,3.0,2.0,10.0,10.0,7.0,7.0,11.0,2.0,6.0
U,7.0,10.0,8.0,8.0,7.0,8.0,7.0,8.0,5.0,7.0,6.0,9.0,4.0,8.0,7.0,6.0
Q,4.0,5.0,5.0,6.0,6.0,8.0,7.0,6.0,2.0,7.0,7.0,9.0,3.0,9.0,7.0,8.0
Y,7.0,10.0,9.0,7.0,5.0,4.0,10.0,3.0,6.0,10.0,12.0,8.0,3.0,11.0,3.0,7.0
X,4.0,10.0,7.0,7.0,4.0,10.0,7.0,1.0,7.0,9.0,2.0,6.0,4.0,8.0,4.0,8.0
Y,4.0,7.0,5.0,6.0,3.0,7.0,10.0,2.0,7.0,9.0,9.0,4.0,3.0,11.0,4.0,4.0
C,8.0,12.0,8.0,8.0,7.0,7.0,7.0,8.0,5.0,7.0,6.0,12.0,7.0,8.0,7.0,6.0
M,5.0,7.0,5.0,5.0,5.0,8.0,7.0,7.0,5.0,7.0,7.0,10.0,6.0,8.0,2.0,8.0
Z,3.0,3.0,5.0,3.0,2.0,8.0,7.0,2.0,9.0,11.0,5.0,9.0,0.0,8.0,5.0,9.0
V,4.0,8.0,6.0,6.0,6.0,8.0,7.0,4.0,3.0,6.0,8.0,8.0,6.0,9.0,6.0,4.0
R,4.0,6.0,4.0,8.0,2.0,6.0,11.0,9.0,4.0,7.0,4.0,8.0,3.0,8.0,6.0,11.0
D,3.0,2.0,2.0,2.0,1.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,2.0,8.0,2.0,7.0
S,5.0,8.0,6.0,6.0,2.0,10.0,8.0,3.0,7.0,11.0,6.0,7.0,1.0,11.0,6.0,9.0
E,5.0,9.0,6.0,7.0,6.0,7.0,7.0,5.0,3.0,8.0,6.0,10.0,5.0,9.0,8.0,10.0
X,2.0,3.0,4.0,2.0,1.0,7.0,7.0,4.0,7.0,7.0,6.0,9.0,2.0,8.0,5.0,8.0
T,5.0,10.0,6.0,8.0,4.0,5.0,10.0,3.0,6.0,11.0,11.0,7.0,2.0,11.0,1.0,5.0
U,4.0,5.0,5.0,4.0,2.0,5.0,7.0,6.0,7.0,11.0,8.0,9.0,3.0,10.0,2.910059,6.0
G,2.0,4.0,3.0,3.0,1.0,7.0,7.0,5.0,5.0,10.0,6.0,10.0,2.0,8.0,4.0,10.0
N,5.0,10.0,8.0,8.0,7.038129,7.0,7.0,7.0,5.0,7.0,6.0,6.0,6.0,8.0,6.0,9.0
R,3.0,6.0,5.0,5.0,3.0,9.0,7.0,4.0,6.0,11.0,2.0,6.0,3.0,7.0,4.0,9.0
Y,3.0,3.0,4.0,2.0,1.0,4.0,12.0,3.0,6.0,12.0,10.0,5.0,1.0,11.0,2.0,5.0
V,5.0,6.0,5.0,4.0,2.0,3.0,12.0,6.0,4.0,12.0,11.0,7.0,2.0,10.0,1.0,8.0
S,3.0,5.0,5.0,4.0,4.0,7.0,7.0,4.0,4.0,8.0,5.0,8.0,3.0,9.0,7.0,7.0
L,2.0,7.0,3.0,5.0,1.0,0.0,0.0,5.0,6.0,0.0,0.0,6.0,0.0,8.0,0.0,8.0
L,5.0,10.0,7.0,8.0,3.0,8.0,3.0,2.0,9.0,9.0,2.0,11.0,0.0,6.0,4.0,9.0
Q,4.0,6.0,5.0,7.0,3.0,8.0,7.0,6.0,5.0,7.0,7.0,10.0,3.0,8.0,5.0,8.0
Y,5.0,7.0,5.0,6.0,3.0,4.0,9.0,0.024630984,7.0,11.0,11.0,8.0,1.0,11.0,2.0,6.0
H,5.0,6.0,6.0,4.0,4.0,7.0,6.0,6.0,5.0,6.0,6.0,8.0,5.0,8.0,5.0,11.0
Q,5.9570036,10.0,5.0,7.0,4.0,8.0,5.0,6.0,7.0,10.0,5.0,8.0,3.0,8.0,7.0,6.0
S,2.0,9.0,4.0,6.0,4.0,8.0,7.0,8.0,5.0,7.0,7.0,8.0,2.0,8.0,9.0,8.0
W,5.0,8.0,6.0,4.0,4.0,7.0,7.0,4.0,3.0,6.0,8.0,6.0,8.2634,10.0,2.0,6.0
J,4.0,10.0,5.0,7.0,3.0,11.0,4.0,9.0,4.0,13.0,6.0,12.0,1.0,6.0,0.0,8.0
I,4.0,7.6527205,4.0,5.0,2.0,6.0,10.0,0.0,7.0,13.0,7.0,5.0,0.0,9.0,2.0,6.0
L,4.0,10.0,6.0,8.0,6.0,8.0,6.865349,3.0,6.0,7.0,7.0,9.0,3.0,9.0,8.0,9.0
Y,7.0,10.0,6.0,5.0,2.0,7.0,7.0,4.0,4.0,10.0,9.0,5.0,3.0,9.0,3.0,4.0
T,7.0,10.0,8.0,6.0,3.0,5.0,10.0,3.0,9.0,11.0,7.0,6.0,2.0,8.0,4.0,4.0
N,2.0,2.0,3.0,5.0,2.0,7.0,7.0,14.0,2.0,5.0,6.0,8.0,6.0,8.0,0.0,8.0
E,4.0,6.0,5.0,6.0,5.0,6.0,7.0,4.0,4.0,7.0,6.0,9.0,4.0,11.0,9.0,10.0
R,5.0,7.0,6.0,6.0,6.0,6.0,8.0,5.0,5.0,7.0,5.0,9.0,3.0,7.0,6.0,10.0
X,5.0,11.0,7.0,8.0,8.0,8.0,8.0,3.0,6.0,6.0,6.0,7.0,5.0,10.0,9.0,6.0
M,9.0,11.0,9.0,8.0,6.0,9.0,6.0,3.0,5.0,10.0,5.0,7.0,9.0,6.0,4.0,8.0
X,3.0,5.0,4.0,4.0,2.0,9.0,7.0,4.0,5.0,7.0,5.0,8.0,2.0,8.0,4.0,9.0
C,5.0,7.0,6.0,5.0,5.0,6.0,6.0,4.0,5.0,7.0,6.0,11.985068,3.0,7.0,5.0,10.0
I,4.0,10.0,6.0,7.0,3.0,7.0,8.0,0.0,8.0,14.0,6.0,8.0,0.0,8.0,2.0,8.0
S,6.0,10.0,8.0,8.0,9.0,7.0,7.0,4.0,3.0,8.0,5.0,7.0,3.0,8.0,10.0,6.0
F,7.0,15.0,6.0,7.0,5.0,9.0,5.0,3.0,4.0,10.0,4.0,7.0,4.083489,7.0,8.0,9.0
B,3.0,5.0,5.0,4.0,4.0,7.0,7.0,5.0,6.0,7.0,6.0,6.0,2.0,8.0,6.0,10.0
E,4.0,9.0,5.0,6.0,4.0,5.0,7.0,4.3896317,9.0,7.0,6.0,13.0,0.0,8.0,6.0,8.0
Y,3.0,2.0,5.0,3.0,2.0,7.0,9.0,3.0,4.0,7.0,10.0,8.0,3.0,10.0,0.0,8.0
Z,3.0,6.0,4.0,6.0,4.0,9.0,7.0,5.0,8.0,7.0,5.0,6.0,0.0,7.0,7.0,8.0
N,4.0,5.0,4.0,4.0,2.0,7.0,7.0,14.0,2.0,5.0,6.0,8.0,5.0,8.0,0.0,8.0
O,4.0,9.0,4.0,8.0,3.0,8.0,7.0,8.0,4.0,8.0,6.0,8.0,3.0,8.0,3.0402954,7.0
K,6.0,10.0,9.0,8.0,4.0,3.0,8.0,3.0,7.0,11.0,11.0,11.0,3.0,7.0,3.0,5.0
R,4.0,10.0,6.0,7.0,3.0,6.0,11.0,11.0,4.0,7.0,4.0,9.0,3.0,7.0,5.0,11.0
R,5.0,7.0,7.0,5.0,6.0,8.0,8.0,7.0,5.0,7.0,5.0,8.0,4.0,9.0,6.0,11.808564
B,4.0,11.0,5.0,8.0,8.0,8.0,7.0,7.0,6.0,7.0,6.0,5.0,3.0,8.0,7.0,11.0
E,7.0,11.0,5.0,6.0,4.0,9.0,6.0,4.0,7.0,11.0,4.0,10.0,2.0,8.0,6.0,11.0
R,3.0,3.0,2.0,1.0,1.0,7.0,6.0,3.0,0.0,7.0,2.0,8.0,2.0,6.0,3.0,9.0
X,6.0,9.0,9.0,7.0,5.0,8.256356,6.0,2.0,8.0,9.0,4.0,8.0,5.0,9.0,5.0,8.0
S,7.0,9.0,8.0,8.0,5.0,6.0,9.0,3.0,7.0,11.0,9.0,7.0,2.0,8.0,4.0,7.0
C,6.0,10.0,7.0,8.0,3.0,5.0,8.0,8.0,9.0,7.0,6.0,15.0,1.0,8.0,4.0,9.0
G,3.0,9.0,4.0,7.0,3.0,7.0,7.0,8.0,7.0,6.0,6.0,8.0,2.0,7.0,6.0,11.0
F,7.0,15.0,6.0,8.0,5.0,10.0,8.0,3.0,5.0,12.0,3.0,5.0,3.0,7.0,8.0,9.0
U,3.0,3.0,4.0,3.0,2.0,9.0,8.0,6.0,6.0,6.0,8.0,8.0,3.0,8.0,2.0,8.0
O,2.0,3.0,3.0,2.0,2.0,7.0,7.0,6.80257,6.0,7.0,6.0,7.0,3.0,8.0,3.0,8.0
D,3.0,4.0,5.0,4.0,3.0,10.0,6.0,3.0,6.0,11.0,3.0,7.0,3.0,8.0,2.0,9.0
A,7.0,11.0,7.0,6.0,4.0,10.072179,2.0,4.0,3.0,12.0,3.0,11.0,3.0,6.0,4.0,9.0
R,4.0,5.0,4.0,7.0,3.0,6.0,11.0,9.0,4.0,7.0,4.0,9.0,3.0,7.0,5.0,11.0
B,3.0,6.0,4.0,3.0,2.0,8.0,8.0,4.0,6.0,12.0,5.0,7.0,2.0,8.0,6.0,8.0
J,2.0,3.0,3.0,6.0,1.0,13.0,4.0,5.0,5.0,13.0,3.0,9.0,0.0,7.0,0.0,8.0
L,2.0,3.0,3.0,4.0,1.0,0.58253723,0.0,5.0,6.0,0.0,0.0,5.0,0.0,8.0,0.0,8.0
Z,2.0,3.319051,4.0,2.0,2.0,7.0,7.0,2.0,9.0,11.0,6.0,8.0,1.0,8.0,5.0,7.0
S,3.0,5.0,5.0,3.0,3.0,8.0,7.0,4.0,7.0,10.0,5.0,8.0,2.0,8.0,6.0,8.0
K,4.0,5.0,5.0,3.0,2.0,6.0,9.0,4.0,7.0,9.0,9.0,10.0,3.0,8.0,3.0,7.0
X,4.0,4.0,5.0,6.0,1.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0
X,4.0,7.0,6.0,6.0,4.0,8.0,7.0,4.0,10.0,6.0,6.0,8.0,3.0,8.0,7.0,8.0
Q,6.0,7.0,8.0,6.0,4.0,8.0,5.0,7.0,6.0,6.0,6.0,8.0,4.0,7.0,5.60464,8.0
S,4.0,7.0,4.0,6.0,4.0,8.0,7.0,6.0,5.0,7.0,6.0,8.0,2.0,11.0,9.0,8.0
G,4.0,9.0,4.0,7.0,3.0,5.0,6.0,6.0,5.0,10.0,7.0,11.0,2.0,10.0,4.0,9.0
J,4.0,9.0,6.0,7.0,5.0,11.0,5.0,1.0,8.0,11.0,2.0,7.0,0.0,8.0,1.0,6.0
P,3.0,4.0,4.0,2.0,2.0,6.0,8.0,4.0,4.0,9.0,6.0,5.0,1.0,9.0,4.0,7.0
Q,7.0,8.0,7.0,5.0,4.0,9.0,5.0,4.0,7.0,11.0,4.0,8.0,4.0,6.0,8.100981,8.0
V,3.0,5.0,5.0,4.0,2.0,5.0,12.0,2.0,3.0,8.0,11.0,8.0,2.0,11.0,1.0,8.0
O,4.0,8.0,5.0,6.0,3.0,8.0,8.0,7.0,5.0,7.0,6.0,9.0,3.0,8.0,3.0,8.0
F,4.0,11.0,5.0,8.0,3.0,1.0,12.0,5.0,6.0,12.0,11.0,8.0,0.0,8.0,3.0,6.0
B,1.0,2.0,2.0,1.0,1.0,7.0,7.0,4.0,5.0,7.0,6.0,6.0,1.0,8.0,5.0,8.0
Q,6.537449,10.0,6.0,5.0,3.0,9.0,4.0,4.0,6.0,11.0,4.0,8.0,3.0,8.0,7.0,12.0
Z,3.0,2.0,2.0,2.0,1.0,7.0,7.0,4.0,12.0,8.0,6.0,8.0,0.0,8.0,7.517661,8.0
N,4.0,8.0,6.0,5.0,4.0,8.0,9.0,6.0,6.0,7.0,6.0,5.0,7.0,9.0,2.0,5.0
R,4.0,10.0,6.0,8.0,6.0,7.0,7.0,5.0,6.0,6.0,4.0,7.0,3.0,6.0,6.0,9.0
D,2.0,6.0,4.0,5.0,2.0,9.0,7.0,4.0,7.0,12.0,5.0,5.0,2.0,8.0,3.0,8.0
S,6.0,10.0,6.0,7.0,3.0,9.0,6.0,4.0,6.0,11.0,3.0,9.0,3.0,8.0,5.0,10.0
B,5.0,11.0,5.0,8.0,5.0,7.0,8.0,9.0,8.0,7.0,6.0,8.0,2.0,8.0,9.0,10.0
U,3.0,6.0,4.0,5.0,1.0,8.0,5.0,14.0,5.0,7.0,13.0,8.0,3.0,8.78103,0.0,8.0
P,4.0,7.0,6.0,5.0,6.0,7.0,6.0,6.0,3.0,7.0,6.0,8.0,3.0,8.0,6.0,8.0
F,6.0,9.0,8.0,6.0,4.0,6.0,11.0,2.0,6.0,13.0,6.0,3.723116,0.0,10.0,2.0,8.0
F,4.0,11.0,6.0,8.0,3.0,6.0,12.0,2.0,7.0,13.0,7.0,5.0,1.0,10.0,2.0,6.0
N,6.0,10.0,9.0,8.0,11.0,8.0,6.0,5.0,5.0,7.0,6.0,7.0,6.0,9.0,6.0,6.0
J,1.0,0.0,2.0,1.0187408,0.0,10.0,6.0,3.0,4.0,13.934835,5.0,10.0,0.0,7.0,0.0,8.0
Z,4.0,8.0,5.0,6.0,4.0,8.0,6.0,2.0,8.917249,11.0,5.0,10.0,2.0,8.0,6.0,8.0
D,3.0,4.0,4.0,3.0,3.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,2.0,8.0,3.0,8.0
H,5.0,9.0,8.0,7.0,6.0,4.0,8.0,4.0,6.0,10.0,11.0,9.0,3.0,9.0,3.0,5.0
X,3.0,8.0,4.0,5.0,1.0,7.0,7.0,5.0,4.0,6.0,6.0,8.0,2.0,8.0,3.0,8.0
B,2.0,7.0,4.0,5.0,3.0,8.0,7.0,3.0,5.0,10.0,5.0,6.0,2.0,8.0,4.0,8.0
M,6.0,6.0,8.0,6.0,10.065809,7.0,8.0,4.0,4.0,7.0,6.0,8.0,10.969449,8.0,4.0,8.0
M,5.0,4.0,5.0,6.0,2.0,7.0,7.0,12.0,2.0,7.0,9.0,8.0,8.0,6.0,0.0,8.0
R,5.0,10.0,7.0,8.0,5.7194853,7.0,8.0,5.0,7.0,6.0,5.0,6.0,4.0,7.0,5.0,8.0
Z,6.0,9.0,7.0,8.0,5.0,6.0,8.0,5.0,8.0,10.0,8.0,8.0,3.0,10.0,6.0,5.0
M,5.0,9.0,6.0,8.0,6.0,6.0,8.0,3.0,4.0,8.0,7.0,9.0,7.0,8.0,4.0,8.0
X,5.0,9.0,6.0,6.0,2.0,10.0,5.0,3.0,8.0,9.0,2.0,9.0,3.0,7.0,4.0,9.0
Z,2.0,1.0,2.106538,2.0,2.0,7.0,8.0,5.0,9.0,6.0,6.0,9.0,2.0,8.0,7.0,8.0
A,2.0,0.0,3.0,1.0,1.0,8.0,3.0,3.0,0.0,7.0,2.0,8.0,2.0,6.0,1.0,8.0
K,3.0,4.0,4.0,2.0,2.0,6.0,8.0,2.0,6.0,10.0,7.0,9.0,3.0,8.0,2.0,8.0
U,10.0,14.0,8.0,8.0,5.0,6.0,6.0,4.0,5.0,6.0,7.0,8.0,6.0,7.0,3.0,8.0
O,3.0,6.0,4.0,5.0,2.0,8.0,7.0,8.0,5.0,9.0,4.0,8.0,3.0,8.0,3.0,8.0
Q,5.0,5.0,6.0,5.0,3.0,8.0,11.0,6.0,3.0,5.0,7.0,11.0,3.0,11.0,4.0,8.0
G,4.0,6.0,5.0,5.0,3.0,6.0,6.0,6.0,7.0,10.0,6.0,12.0,2.0,9.0,4.0,8.0
G,4.0,10.0,7.0,8.0,5.0,7.0,7.0,6.0,6.0,5.0,6.0,9.0,3.0,8.0,4.0,8.0
L,4.0,8.0,6.0,6.0,5.0,6.0,6.0,1.0,7.0,7.0,5.0,10.0,0.0,8.0,4.0,8.0
V,4.0,7.0,6.0,6.0,3.0,6.0,12.0,2.0,3.0,6.0,11.0,8.0,3.0,10.0,1.0,8.0
L,3.0,8.0,5.0,5.0,3.0,5.0,6.0,1.0,8.0,7.0,3.0,9.0,0.0,7.0,2.0,8.0
U,3.0,1.0,3.0,1.0,1.0,5.0,7.0,5.0,6.0,7.0,9.0,9.0,3.0,9.0,1.0,8.0
U,7.0,9.0,7.0,6.0,4.0,3.0,8.0,6.0,7.0,10.0,10.0,10.0,3.0,9.0,2.0,6.0
C,6.0,7.0,7.053753,6.0,4.0,6.0,8.0,5.0,6.0,7.0,6.0,11.0,3.0,8.0,5.0,7.0
H,5.0,10.0,6.0,6.0,4.0,7.0,7.0,3.0,6.0,10.0,7.0,8.0,4.0,9.0,3.0,7.0
L,4.0,8.0,4.0,6.0,2.0,0.0,0.0,5.0,6.0,0.0,2.0,6.0,0.0,8.0,0.0,8.0
R,3.0,3.0,3.0,3.970734,2.0,7.0,7.0,4.0,5.0,5.0,4.0,7.0,3.0,6.0,5.0,8.0
G,3.0,4.0,4.0,3.0,2.0,6.0,7.0,5.0,4.0,9.0,7.0,10.0,2.0,8.0,3.0,9.0
V,6.0,10.0,6.0,7.0,3.0,9.0,9.0,4.0,2.0,7.0,13.0,8.0,3.0,11.0,0.0,8.0
Q,5.0,11.272161,7.0,8.0,6.0,7.0,7.0,7.0,7.0,7.0,10.0,8.0,4.0,8.0,7.0,10.0
C,10.0,15.0,7.0,8.0,3.0,5.0,9.0,5.0623612,9.0,10.0,6.0,11.0,2.0,8.0,5.0,9.0
T,5.0,7.0,6.0,7.0,6.0,7.0,8.0,7.0,6.0,9.0,9.0,8.0,3.0,11.0,6.0,8.0
N,5.0,9.0,8.0,6.0,9.0,7.0,7.0,3.0,5.0,7.0,5.0,6.0,7.0,11.0,5.0,4.0
M,3.0,6.0,5.0,4.0,4.0,9.0,5.0,5.0,4.0,7.0,7.0,7.0,7.0,6.0,2.0,7.0
G,3.0,7.0,5.0,5.0,6.0,7.0,6.0,4.0,2.0,6.0,5.0,9.0,5.0,8.0,6.0,11.0
D,4.0,9.0,6.0,7.0,4.0,6.0,7.0,9.0,7.0,7.0,6.0,6.0,3.0,8.0,4.0,8.0
O,4.0,6.0,6.0,6.0,5.0,10.0,8.0,3.0,3.0,7.0,4.0,6.0,3.0,6.0,6.0,8.0
I,2.0,6.0,4.0,5.0,2.0,6.0,9.0,1.0,7.0,13.0,6.0,7.0,0.0,8.0,1.0,7.0
N,6.0,10.0,9.0,8.0,9.0,9.0,7.0,3.0,3.0,9.0,2.0,7.0,8.0,10.0,2.0,6.0
J,3.0,6.0,4.0,5.0,3.0,9.0,7.0,3.0,5.0,11.0,3.0,8.0,2.0,7.0,2.0,8.0
N,6.0,10.0,9.0,8.0,6.0,4.0,10.0,2.0,4.0,9.0,10.0,9.0,8.0,8.0,2.0,8.0
Y,4.0,5.0,6.0,4.0,5.0,9.0,7.0,4.0,4.0,7.0,7.0,6.0,3.0,10.0,6.0,5.0
L,4.0,6.0,5.0,4.0,3.0,7.0,8.0,3.0,6.0,7.0,7.0,10.0,2.0,8.0,6.0,8.0
L,3.0,8.0,5.0,6.0,4.0,4.0,5.0,4.0,7.0,4.0018044,0.0,6.0,0.0,7.0,1.0,5.0
Q,3.0,1.0,4.0,4.0,2.0,8.0,9.0,6.0,4.0,6.0,7.0,9.0,3.0,8.0,5.0,9.0
E,3.0,3.0,2.0,4.0,3.0,7.0,7.0,6.0,8.0,7.0,7.0,8.0,2.0,8.0,5.0,8.0
R,5.0,9.0,9.0,8.0,6.0,8.0,7.0,3.0,6.0,10.0,4.0,7.0,3.0,8.0,4.0,10.0
L,4.0,7.0,4.0,5.0,2.0,0.0,0.0,5.0,6.0,0.0,2.0,5.0,0.0,8.0,0.0,8.0
D,3.0,5.0,3.0,4.0,3.0,7.0,7.0,10.0,2.0,7.0,6.0,7.0,3.0,8.0,0.0,8.0
F,2.0,6.0,3.0,4.0,1.0,1.0,12.0,4.0,5.0,12.0,11.0,8.0,0.0,8.0,2.0,6.0
E,3.0,5.0,4.0,3.0,2.0,7.0,7.0,5.0,8.0,7.0,6.0,10.0,2.0,8.0,6.0,9.0
Q,3.0,6.0,5.0,7.0,3.0,8.0,6.0,8.0,5.0,6.0,6.0,8.0,2.0,8.0,5.0,9.0
H,4.0,7.0,4.0,5.0,3.0,7.0,7.0,15.0,1.0,7.0,7.0,8.0,3.0,8.0,0.0,8.0
J,3.0,6.0,4.0,4.0,2.0,11.692107,3.0,4.0,5.0,13.0,5.0,10.0,1.0,6.0,0.0,8.0
X,5.0,10.0,7.0,8.0,7.0,8.0,6.0,3.0,7.0,6.0,6.0,8.0,3.0,8.0,8.0,8.0
E,6.0,11.0,9.0,7.0,8.607861,10.0,6.0,2.0,6.0,10.0,5.0,8.0,6.0,8.0,6.0,10.0
T,3.0,4.0,4.0,2.0,1.0,4.0,13.0,2.0,7.0,11.0,9.0,4.0,0.0,9.0,1.0,5.0
G,6.0,7.0,6.0,4.0,3.0,7.0,7.0,3.0,5.0,10.0,8.0,6.0,3.0,10.0,5.0,7.0
E,3.0,7.0,4.0,3.0,2.0,7.0,8.0,3.0,7.0,11.0,5.0,8.0,2.0,8.0,6.0,9.0
R,4.0,6.0,4.0,4.0,2.0,7.0,7.0,4.0,6.0,6.0,5.0,8.0,4.0,7.0,4.0,8.0
D,4.0,7.0,4.0,5.0,4.0,7.0,7.0,5.0,7.0,9.0,6.0,8.0,3.0,8.0,4.0,8.0
Y,3.0,6.0,4.0,5.0,2.0,4.0,11.0,1.0,8.0,10.0,11.0,5.0,1.0,11.0,3.0,3.0
Z,4.0,9.0,6.0,7.0,3.0,7.0,7.0,3.0,13.747855,10.0,6.0,8.0,0.0,8.0,7.0,7.0
C,3.0,1.0,3.6009128,3.0,2.0,6.0,8.0,7.0,7.0,9.0,6.0,12.0,1.0,10.0,4.0,9.0
D,3.0,6.0,4.0,4.0,3.0,9.0,7.0,4.0,6.0,7.0,5.0,7.0,4.0,8.0,4.0,7.0
D,4.0,6.0,5.0,4.0,3.0,7.0,6.0,4.0,8.0,8.0,6.0,6.0,4.0,8.0,4.0,6.0
X,3.0,7.0,4.986044,8.0,2.0,7.0,7.0,5.0,8.0,6.0,6.0,8.0,2.0,8.0,7.0,8.0
