lettr,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
G,4.0,6.845887,6.0,5.0,5.0,7.0,8.0,5.0,4.0,6.0,5.0,9.0,4.0,8.0,6.0,9.0
X,4.0,9.0,6.0,7.0,4.0,7.0,7.0,4.0,7.0,6.0,6.0,10.0,3.0,8.0,6.0,8.0
J,4.0,9.0,5.0,7.0,4.0,10.0,6.0,3.0,6.0,13.0,4.0,8.0,0.0,7.0,1.3514736,8.0
U,3.0,8.0,4.0,6.0,3.0,7.0,6.0,11.0,5.0,7.0,10.0,8.0,3.0,9.0,0.0,8.0
W,6.0,10.0,8.0,8.0,9.0,7.0,8.0,6.0,4.0,7.0,6.0,8.0,9.0,8.0,5.0,11.0
R,2.0,4.0,3.0,2.0,2.0,7.0,8.0,4.0,6.0,6.0,5.0,7.0,3.0,7.0,4.0,8.0
G,5.0,10.0,5.0,8.0,5.0,6.0,6.0,5.0,5.0,7.0,7.0,9.0,3.0,8.0,4.0,8.0
G,3.0,6.0,4.0,4.0,3.0,7.0,7.0,6.0,5.0,6.0,6.0,8.0,2.0,7.0,5.0,10.0
T,6.0,9.0,7.0,7.0,7.0,5.924107,10.0,2.0,7.0,11.0,9.0,6.0,3.0,11.0,2.0,5.0
C,4.0,5.0,5.0,8.0,2.0,5.0,8.0,8.0,8.0,7.0,7.0,14.0,2.0,9.0,4.0,9.0
H,3.0,4.0,6.0,3.0,3.0,9.0,6.0,3.0,6.0,10.0,4.0,7.0,3.0,8.0,3.0,8.0
B,3.0,5.0,5.0,3.0,4.0,8.0,7.0,3.0,5.0,10.0,5.0,6.0,2.0,8.0,5.0,9.0
L,3.0,6.0,4.0,4.0,3.0,9.0,6.0,2.0,5.0,11.0,5.0,9.0,2.0,9.0,4.0,11.0
C,4.0,8.0,5.0,6.0,3.0,4.0,9.0,6.0,7.0,12.0,10.0,9.0,2.0,9.0,3.0,6.0
I,3.0,8.234074,4.0,6.0,2.0,7.0,8.0,0.0,7.0,13.0,6.0,6.0,0.0,8.0,1.0,7.0
K,5.0,8.0,6.0,6.0,4.0,5.0,7.0,5.0,7.0,6.294462,5.0,11.0,3.0,8.0,4.0,10.0
J,5.0,9.0,6.0,7.0,6.0,8.0,8.0,4.0,5.0,9.0,7.0,8.0,4.0,9.0,8.0,5.0
H,2.0,2.0,3.0,2.0,2.0,7.0,7.0,6.0,6.0,7.0,6.0,8.0,2.0,8.0,3.0,8.0
U,2.0,4.0,3.0,3.0,1.0,6.0,7.0,7.0,5.0,9.0,12.0,8.0,3.0,9.0,0.0,8.0
H,6.0,9.8948965,7.0,6.0,5.0,7.0,8.0,5.0,6.0,9.0,5.0,7.0,5.0,7.0,3.3169525,7.0
X,3.0,5.0,6.0,4.0,4.0,7.0,7.0,1.0,5.0,8.0,6.0,7.0,3.0,8.0,4.0,7.0
C,6.0,8.0,6.0,6.0,4.0,4.0,7.0,3.0,7.0,10.0,9.0,13.0,2.0,9.0,4.0,6.0
L,4.0,8.0,5.0,6.0,4.0,4.0,5.0,3.0,8.0,2.0,1.0,8.0,0.0,6.0,1.0,6.0
S,4.0,8.0,5.0,6.0,4.0,7.0,8.0,3.0,7.0,10.0,5.0,6.0,2.0,8.0,4.0,8.0
Q,3.0,4.0,3.0,5.0,3.0,8.0,8.0,7.0,4.0,5.0,7.0,9.0,3.0,8.0,6.0,9.0
X,4.0,8.0,6.0,6.0,3.0,7.0,7.0,2.0,9.0,9.0,8.0,8.0,3.0,8.0,3.0,7.0
G,5.0,10.0,5.0,8.0,3.0,6.0,6.0,6.0,7.0,10.0,8.0,13.0,1.0,9.0,4.0,9.0
O,4.0,8.0,5.0,6.0,4.0,7.0,7.0,8.0,4.0,8.0,6.0,8.0,3.0,8.0,3.0,8.0
D,2.0,3.0,4.0,2.0,2.0,8.0,7.0,5.0,6.0,10.0,4.0,6.0,2.0,8.0,2.0,8.0
R,2.0,5.0,3.0,4.0,3.0,7.0,8.0,5.0,5.0,8.0,5.9849215,8.0,2.0,7.0,4.0,9.0
H,6.0,9.0,10.0,7.0,6.0,9.0,7.0,4.0,7.0,10.0,5.0,7.0,3.0,7.0,3.0,9.0
Y,4.0,11.0,7.0,8.0,4.0,10.0,10.0,1.735403,7.0,5.0,11.0,8.0,2.0,11.0,2.0,10.0
C,2.0,3.0,3.0,2.0,1.0,4.0,8.0,4.0,6.0,11.0,9.0,11.30892,1.0,8.0,2.0,8.0
H,4.0,6.0,5.0,4.0,5.0,9.0,9.0,4.0,3.0,7.0,7.0,8.0,6.0,9.0,8.0,8.0
A,3.0,3.0,5.0,2.0,2.0,9.2080765,2.0,2.0,2.0,7.0,2.0,9.0,2.0,6.0,2.0,8.0
S,7.0,10.922882,6.0,6.0,4.0,8.0,7.0,5.0,5.0,10.0,4.0,8.0,3.0,6.0,7.0,10.0
U,5.0,5.0,6.0,7.0,2.0,7.0,4.0,15.0,6.0,7.0,14.0,8.0,3.0,9.0,0.0,8.0
K,4.0,5.0,6.0,4.0,4.0,6.0,7.0,1.0,7.0,10.0,8.0,10.0,3.0,8.0,3.0,8.0
S,3.0,4.0,5.0,3.0,2.0,7.0,7.0,3.0,7.0,10.0,6.0,8.0,1.0,8.0,5.0,7.0
R,4.0,11.0,4.0,8.0,3.0,5.0,10.0,9.0,4.0,7.0,4.0,8.0,3.0,7.0,6.0,11.0
E,4.0,8.0,5.0,6.0,6.0,7.0,8.0,5.0,8.0,7.0,6.0,9.0,3.0,8.0,6.0,9.0
O,4.0,5.0,5.0,4.0,2.0,8.0,9.0,8.0,7.0,7.0,8.0,9.0,3.0,8.0,4.0,8.0
Z,2.0,4.0,4.0,3.0,2.0,7.0,8.0,2.0,9.0,11.0,6.0,8.0,1.0,8.0,5.0,7.0
G,3.0,3.0,4.0,5.0,2.0,7.0,8.0,8.0,6.0,5.0,7.0,7.0,2.0,7.0,6.0,10.0
G,2.0,3.0,3.0,3.0,2.0,7.0,8.0,5.0,5.0,9.0,7.0,9.0,2.0,8.0,4.0,9.017009
C,2.0,2.0,3.0,2.9079573,1.0,6.0,7.0,7.0,8.0,9.0,7.0,11.0,2.0,10.0,3.0,8.0
S,4.0,8.0,5.0,7.0,5.0,8.0,7.0,6.0,4.0,7.0,6.0,7.0,2.0,8.0,8.0,8.0
Z,1.0,0.0,2.0,0.0,0.0,7.0,7.0,4.0,6.0,7.0,6.0,8.0,2.0,8.0,5.0,8.0
F,3.0,8.0,6.0,6.0,4.0,3.0,11.0,2.0,5.0,11.0,9.0,6.0,1.0,10.0,2.0,5.0
P,5.0,10.0,6.0,8.0,6.0,5.0,10.0,6.0,2.0,9.0,6.0,5.0,4.0,11.0,4.0,8.0
E,3.0,3.0,4.0,3.0,2.0,7.0,7.0,2.0,8.0,11.0,6.0,8.0,2.0,8.0,4.0,8.0
H,6.0,11.0,7.0,6.0,3.0,5.0,9.0,5.0,4.0,11.0,8.0,8.0,3.0,10.0,3.0,8.0
X,11.0,12.0,10.0,6.0,5.0,8.0,6.0,2.0,8.0,9.0,6.0,8.0,4.0,10.0,5.0,8.0
T,4.0,10.0,6.0,8.0,3.0,7.0,11.0,2.0,9.0,6.0,12.0,8.0,1.0,11.0,1.0,8.0
F,2.0,3.0,3.0,3.0,2.0,5.0,11.0,3.0,5.0,11.0,9.0,5.0,1.0,9.03203,3.0,5.7200694
F,2.0,4.0,3.0,2.0,1.0,6.0,10.0,4.0,5.0,11.0,8.0,4.586772,1.0,9.0,2.0,6.0
I,5.0,11.0,5.0,8.0,2.0,7.0,7.0,0.0,9.0,13.0,6.0,8.0,0.0,8.0,1.0,7.0
Y,3.0,4.0,4.0,5.0,5.0,9.0,8.0,5.0,2.0,7.0,7.0,7.0,6.0,9.0,7.0,5.0
O,5.0,10.0,5.0,5.0,3.0,5.0,6.0,5.0,4.0,7.0,4.0,9.0,5.0,6.0,4.5774326,7.0
U,4.0,8.0,5.0,6.0,4.0,8.0,6.0,11.0,3.0,7.0,10.0,8.0,3.0,8.0,0.0,8.0
U,3.0,5.0,5.0,2.0,2.0,4.0,8.0,3.0,8.0,11.0,9.0,9.0,3.0,8.0,3.0,5.0
B,4.0,11.0,5.0,8.0,6.0,6.0,6.0,8.0,6.0,7.0,6.0,7.0,3.0,9.0,8.0,11.0
R,5.0,9.0,7.0,7.0,6.0,8.0,8.0,6.0,6.0,7.0,4.24402,7.0,4.0,8.0,7.0,9.0
W,3.0,3.0,5.0,5.0,3.0,7.0,8.0,4.0,2.0,7.0,8.0,8.0,8.0,11.0,0.0,8.0
Q,4.0,5.0,4.0,8.0,3.0,8.0,6.0,8.0,5.0,6.0,6.0,8.0,3.0,8.0,5.0,9.0
B,3.0,5.0,4.0,4.0,3.0,7.0,6.0,8.0,6.0,6.0,6.0,7.0,2.0,8.0,8.0,9.0
P,4.0,11.0,5.0,8.0,6.0,5.0,12.0,7.0,2.0,10.0,7.0,4.0,1.0,10.0,3.0,8.0
B,4.0,7.0,6.0,5.0,3.0,8.0,7.0,4.0,6.0,10.0,6.0,6.0,2.0,8.0,5.0,8.0
S,4.0,8.0,5.0,6.0,6.2421517,7.0,7.0,3.0,3.0,7.0,6.0,8.0,2.0,8.0,9.0,5.0
G,3.0,5.0,3.0,3.4280179,3.0,6.0,7.0,6.0,6.0,7.0,6.0,10.0,2.0,9.0,4.0,9.0
N,6.0,9.0,9.0,7.0,5.0,10.0,7.0,3.0,6.0,10.0,2.0,4.0,6.0,10.0,1.0,7.0
G,3.0,7.0,4.0,5.0,5.0,7.0,6.0,4.0,3.0,7.0,6.0,10.028025,4.0,9.0,5.0,9.0
V,7.0,9.0,7.0,7.0,3.0,3.0,11.0,5.0,5.0,11.0,12.0,7.0,3.0,10.0,1.0,8.0
P,6.0,14.0,6.0,8.0,4.0,5.0,11.0,5.0,2.0,11.0,6.0,4.0,3.0,11.0,5.0,5.0
L,2.0,7.0,4.0,5.0,2.0,7.0,4.0,2.0,8.0,9.0,3.0,10.0,0.0,7.0,3.0,9.0
I,0.0,0.0,0.0,1.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
H,2.0,0.0,2.0,1.0,1.0,7.0,7.0,12.0,1.0,7.0,6.0,8.0,3.0,8.0,0.0,8.0
E,5.0,11.0,7.0,8.0,8.0,9.0,6.0,3.0,3.0,10.0,6.0,9.0,5.0,8.0,7.0,11.475827
F,5.0,5.0,5.0,8.0,3.0,2.0,13.0,4.0,5.0,12.0,10.0,6.0,0.0,8.0,3.0,6.0
U,5.0,6.0,6.0,5.0,3.0,4.0,8.0,5.0,7.0,10.0,8.0,9.0,3.0,9.0,3.0,6.0
Z,4.0,11.0,5.0,8.0,2.0,7.0,7.0,4.0,14.626083,10.0,6.0,8.0,0.0,8.0,8.0,8.0
P,3.0,8.0,5.0,6.0,2.0,5.0,12.004817,5.0,3.0,12.0,6.0,2.0,0.0,9.0,4.0,7.0
U,4.0,9.0,5.0,7.0,2.0,7.0,5.0,14.0,5.0,7.0,14.0,8.0,3.0,9.0,0.0,8.0
N,4.0,7.0,6.0,5.0,4.0,7.0,8.0,6.0,6.0,7.0,6.0,6.0,6.0,9.0,2.0,6.0
A,3.0,6.0,5.0,7.0,2.0,10.0,3.0,3.0,3.0,10.0,2.0,9.0,2.0,6.0,3.0,8.0
R,4.0,8.0,5.0,6.0,4.0,10.0,7.0,5.0,6.0,10.0,3.0,7.0,4.0,6.0,5.0,10.0
A,5.0,5.0,7.0,4.0,5.0,5.0,8.0,3.0,4.0,7.0,8.0,10.0,5.0,8.0,4.0,5.0
K,3.0,4.68524,5.0,3.0,2.0,5.0,7.0,2.0,7.0,10.0,8.0,10.0,3.0,8.0,3.0,7.0
X,3.0,7.0,5.0,5.0,4.0,9.0,7.0,3.0,5.0,7.0,6.0,6.0,4.0,8.0,4.0,6.0
Q,6.0,11.0,6.0,6.0,4.0,10.0,5.0,4.0,6.0,11.0,4.0,8.0,3.0,8.0,7.0,10.05178
Z,2.0,6.0,4.0,4.0,2.0,7.0,7.0,2.0,9.0,11.0,7.0,8.0,2.0,8.0,5.0,8.0
K,6.0,10.0,8.0,8.0,9.0,6.0,8.0,3.0,4.0,6.0,5.0,9.0,7.0,8.0,7.0,5.0
X,4.0,8.0,6.0,6.0,6.0,8.0,8.0,4.0,5.0,7.0,6.0,8.0,5.0,7.0,7.3665886,6.0
O,3.0,5.0,4.0,3.0,2.0,7.0,7.0,7.0,5.0,7.0,7.0,10.0,2.0,8.0,3.0,8.0
H,4.0,3.0,5.0,3.0,3.0,7.0,8.0,6.0,6.0,7.0,6.0,8.0,3.0,8.0,3.0,8.0
C,4.0,5.0,5.0,4.0,2.0,4.0,10.0,6.0,8.0,11.0,9.0,11.0,1.0,8.0,3.0,7.0
O,5.0,9.0,6.0,7.0,8.74731,8.0,6.0,6.0,2.0,8.0,6.0,8.0,5.0,8.0,4.0,8.0
B,5.0,8.0,6.0,6.0,5.0,7.0,8.0,5.0,7.0,7.0,6.0,5.0,2.0,8.0,7.0,9.0
B,6.0,9.0,8.0,7.0,7.0,8.0,7.0,5.0,7.0,9.0,5.0,6.0,4.0,7.0,6.0,8.0
U,5.0,9.0,6.0,6.0,2.0,5.0,8.0,7.0,9.0,10.0,10.0,9.0,3.0,9.0,1.0,8.0
W,3.0,8.0,5.0,6.0,3.0,5.159089,8.0,5.0,1.0,7.0,8.0,8.0,8.0,9.0,0.0,8.0
F,6.0,8.0,9.0,6.0,6.0,8.0,8.0,2.0,6.0,11.0,6.0,6.0,5.0,10.0,3.0,7.0
Z,3.0,4.0,4.0,6.0,2.0,7.0,7.0,4.0,12.89217,9.0,6.0,8.0,0.0,8.0,8.0,8.0
P,6.0,8.0,9.0,6.0,5.0,8.0,9.0,6.0,7.0,12.0,4.414359,4.0,3.0,8.0,4.0,7.0
V,3.0,7.0,4.0,5.0,1.0,10.0,8.0,4.0,3.0,5.0,14.0,8.0,3.0,10.0,0.0,8.0
Z,4.0,10.0,5.0,6.0,3.0,7.0,7.0,4.0,14.275768,9.0,6.0,8.0,0.0,8.0,8.0,8.0
U,1.0,0.0,2.0,0.0,0.0,7.0,6.0,9.0,4.0,7.0,11.0,8.0,3.0,10.0,0.0,8.0
S,1.0,0.0,2.0,0.0,0.0,7.0,8.0,5.0,4.0,7.0,6.0,7.0,2.0,8.0,4.0,8.0
T,2.0,1.0,3.0,2.0,1.0,8.0,11.0,3.0,5.0,7.0,11.0,8.0,2.0,11.0,1.0,8.0
G,3.0,4.0,5.0,6.0,2.0,8.0,8.0,8.0,7.0,5.0,8.0,8.0,3.0,7.0,6.0,11.0
A,5.0,11.0,8.0,8.0,5.0,10.0,2.4279716,2.0,3.0,9.0,2.0,8.0,2.0,8.0,3.0,7.0
N,1.0,0.0,2.0,1.0,0.0,7.0,7.0,11.0,0.0,6.0,6.0,8.0,4.0,8.0,0.0,8.0
E,4.0,6.0,6.0,4.0,4.0,9.0,6.0,2.0,7.0,10.0,4.0,9.0,3.0,8.0,4.0,10.0
B,5.0,9.0,4.0,4.0,3.0,10.0,6.0,3.0,4.0,11.0,4.0,8.0,3.0,9.0,6.0,11.0
H,6.0,9.0,8.0,7.0,8.0,7.0,7.0,6.0,5.0,7.0,6.0,7.0,3.0,8.0,6.0,8.0
S,3.0,6.0,5.0,5.0,4.0,10.0,7.0,3.0,5.0,8.0,4.0,7.0,2.0,8.0,4.0,10.0
P,2.0,2.0,3.0,2.0,2.0,6.0,10.0,4.0,3.0,10.0,6.0,4.0,1.0,9.0,3.0,8.0
D,5.0,10.0,6.0,7.0,3.0,5.0,8.0,11.0,8.0,6.0,6.0,6.0,3.0,8.0,4.0,8.0
R,1.0,1.0,2.0,2.0,1.0,6.0,9.0,6.0,4.0,8.0,5.0,9.0,2.0,7.0,4.0,11.0
D,6.0,10.0,8.0,7.0,5.0,7.0,7.0,7.0,8.0,7.0,5.0,4.0,3.0,8.0,4.0,9.0
W,2.0,0.0,1.0,1.0,1.0,7.0,8.0,4.0,0.0,7.0,8.0,8.0,5.0,10.0,0.0,8.0
Y,3.0,5.0,5.0,4.0,2.0,8.0,10.0,1.0,7.0,5.0,11.0,9.0,1.0,11.0,1.0,8.0
U,3.0,6.0,5.0,4.0,3.0,6.0,8.0,6.0,7.0,7.0,9.0,9.0,3.0,9.0,1.0,8.0
M,7.0,11.0,9.0,8.0,11.0,7.0,9.0,6.0,4.0,7.0,6.0,8.0,8.0,9.0,7.0,10.0
H,6.0,14.0,6.0,8.0,3.0,7.0,8.0,3.0,5.0,9.0,6.0,7.0,3.4001045,8.0,5.0,8.0
T,3.0,5.0,4.0,7.0,1.0,5.0,15.0,2.0,6.0,9.0,11.0,7.0,0.0,8.0,0.0,8.0
D,3.0,6.0,4.0,4.0,4.0,8.0,7.0,5.0,5.0,7.0,6.0,6.0,3.0,8.0,3.0,7.0
K,4.0,8.0,6.0,5.0,5.0,5.0,6.0,4.0,8.0,7.0,7.0,12.0,3.0,8.0,6.0,9.0
G,7.0,14.0,5.0,8.0,4.590298,8.0,7.0,4.0,4.0,10.0,6.0,8.0,3.0,9.0,8.0,8.0
R,3.0,7.0,4.0,5.0,3.0,6.0,9.0,8.0,3.0,7.0,4.0,8.0,3.0,7.0,5.0,11.0
W,3.0,3.0,4.0,2.0,3.0,5.0,11.0,3.0,2.0,9.0,8.0,7.0,6.0,11.0,1.0,7.0
O,4.0,10.0,5.0,8.0,4.0,7.066064,7.0,9.0,5.0,7.0,6.0,5.1969404,3.0,8.0,4.0,8.0
V,1.0,0.0,2.0,1.0,0.0,7.0,8.0,3.0,2.0,7.0,12.0,8.0,3.0,10.0,0.0,8.0
I,1.0,7.0,1.0,5.0,1.0,7.0,7.0,0.0,7.0,7.0,6.0,8.0,0.0,8.0,3.0,8.0
W,4.0,7.0,6.0,5.0,3.0,7.0,10.0,2.0,2.4422863,7.0,9.0,8.0,7.0,10.0,1.0,8.0
T,2.0,3.0,3.0,3.0,1.0,6.0,11.0,3.0,6.0,10.0,9.0,5.0,2.0,10.0,2.0,5.0
B,5.0,11.0,5.0,8.0,6.0,7.0,7.0,8.0,5.0,7.0,6.0,6.0,3.0,8.0,8.0,8.0
Z,6.0,9.0,7.0,11.0,8.0,10.0,5.0,3.0,4.0,10.0,4.0,9.0,2.0,8.0,9.0,8.0
E,3.0,7.0,5.0,5.0,5.0,7.0,6.0,6.0,4.0,7.0,7.0,10.0,3.0,8.0,7.0,9.0
R,5.0,9.0,5.0,5.0,3.0,10.0,7.0,3.0,5.0,10.0,3.0,7.0,4.0,7.0,4.0,11.0
I,1.0,0.0,0.0,0.0,0.0,7.0,7.0,2.0,5.0,7.0,6.0,8.0,0.0,8.0,2.0,8.0
A,3.0,7.0,5.0,5.0,3.0,12.0,2.0,4.0,2.0,11.0,1.0,9.0,2.0,6.0,1.0,8.0
L,1.0,0.0,2.0,1.0,0.0,1.0,2.0,5.0,5.0,0.0,1.0,5.0,0.0,8.0,0.0,8.0
M,6.0,10.0,9.0,8.0,10.290597,6.0,9.0,4.0,3.4474769,8.0,6.0,8.0,8.0,10.0,6.0,6.0
H,6.0,8.0,9.0,5.0,5.0,7.0,8.0,4.0,7.0,10.0,6.0,8.0,3.0,8.0,3.0,8.0
U,5.0,6.0,5.0,4.0,3.0,4.0,8.0,5.0,6.0,10.0,9.0,8.0,3.0,9.0,2.0,6.0
C,5.0,10.0,7.0,8.0,7.0,7.0,7.0,8.0,5.0,7.0,7.0,8.0,4.0,9.0,7.0,9.0
T,2.0,3.0,2.0,2.0,1.0,5.0,12.0,3.0,5.0,11.0,9.0,5.0,1.0,10.0,1.0,5.0
Y,8.92315,14.0,7.0,8.0,4.0,6.0,7.0,4.0,4.0,10.0,7.0,5.0,4.0,10.0,3.0,4.0
H,5.0,6.0,6.0,4.0,4.0,6.0,8.0,6.0,6.0,7.0,6.0,10.0,5.6974797,8.0,3.0,9.0
Q,4.0,4.0,5.0,6.0,2.0,7.0,9.0,6.0,2.0,6.0,7.0,10.823378,2.0,9.0,5.0,10.0
B,4.0,10.0,6.0,8.0,8.0,8.0,7.0,4.0,5.0,9.0,4.0,7.0,2.0,8.0,5.0,10.0
T,3.0,3.0,4.0,3.0,1.0,6.0,11.0,3.0,7.0,11.0,9.0,5.0,1.0,11.0,2.0,5.0
N,3.0,1.0,4.0,4.0,2.0,7.0,8.0,5.0,5.0,7.0,6.0,7.0,5.0,8.0,2.0,7.0
F,3.0,8.0,5.0,6.0,4.0,5.0,11.0,4.0,5.0,11.0,9.0,5.0,2.0,10.0,3.0,5.0
R,3.0,7.0,4.0,4.0,2.0,5.0,10.0,8.0,5.0,7.0,4.0,9.0,2.0,8.0,6.0,11.0
C,2.0,5.0,3.0,4.0,1.0,5.0,8.0,7.0,7.0,8.0,7.0,14.0,1.0,9.0,4.0,10.0
D,5.0,5.0,6.0,7.0,3.0,6.0,7.0,10.986914,10.0,6.0,6.0,5.0,3.0,8.0,4.0,8.0
G,5.0,11.0,5.0,8.0,2.0,7.0,7.0,8.0,7.0,6.0,7.0,9.0,2.0,7.0,5.0,10.0
C,2.0,1.0,2.0,1.0,1.0,6.0,8.0,6.0,7.0,8.0,7.0,11.0,1.0,10.0,3.0,10.0
A,2.0,7.0,4.0,5.0,2.0,9.0,5.0,4.0,2.0,9.0,1.0,8.0,3.0,7.0,2.0,8.0
N,4.0,7.0,6.0,5.0,3.0,7.0,8.0,2.0,3.0,10.0,7.0,8.0,5.0,8.0,0.0,8.0
F,2.0,3.0,2.0,2.0,1.0,6.0,10.0,4.0,5.0,10.0,9.0,5.0,1.0,10.0,3.0,6.0
B,2.0,3.0,2.0,2.0,2.0,7.0,7.0,6.0,5.0,7.0,6.0,6.0,2.0,8.0,5.0,9.0
R,4.0,9.0,5.0,7.0,5.0,7.0,10.0,7.0,4.0,7.0,5.0,9.0,2.0,8.0,6.0,10.0
Q,2.0,4.0,2.0,4.0,2.0,8.0,7.0,7.0,4.0,7.0,6.0,9.0,2.0,8.0,4.0,9.0
B,4.0,9.0,6.0,7.0,8.0,7.0,7.0,5.0,4.0,7.0,6.0,8.0,7.0,10.0,8.0,9.0
T,5.0,9.0,5.0,4.0,3.0,7.0,10.0,2.0,7.0,11.0,6.0,6.0,3.0,10.0,4.0,5.0
Z,2.0,4.0,2.0,3.0,2.0,7.0,7.0,4.0,7.0,7.0,6.0,8.0,2.0,8.0,6.0,9.0
E,3.0,5.0,5.0,3.0,2.0,6.0,8.0,2.0,8.0,11.0,8.0,9.0,2.0,10.0,4.0,7.0
C,4.0,7.0,5.0,5.0,3.0,4.0,8.0,6.0,8.83724,10.0,9.0,14.0,2.0,9.0,3.0,8.0
X,3.0,8.0,4.0,6.0,5.0,8.0,7.0,2.0,5.0,8.0,6.0,6.0,3.0,8.0,6.0,8.0
W,5.0,6.0,6.0,4.0,4.0,5.0,10.0,4.0,2.0,9.0,8.0,7.0,8.0,12.0,3.0,5.0
Z,2.0,3.0,2.0,2.0,1.0,7.0,7.0,3.0,11.0,8.0,6.0,8.0,0.0,8.0,7.0,8.0
L,3.0,6.0,5.0,4.0,6.0,8.0,7.0,3.0,6.0,7.0,6.0,9.0,6.0,8.0,8.0,5.0
Y,8.0,7.0,8.0,9.522698,8.0,8.0,8.0,5.0,3.0,6.0,10.0,7.0,3.0592203,10.0,9.0,8.0
Y,5.0,9.0,6.0,7.0,3.0,4.0,10.0,0.0,7.0,11.0,11.0,6.0,1.0,11.0,2.0,5.0
W,6.0,9.0,6.0,6.0,6.0,3.0,10.0,3.0,4.0,10.0,9.0,8.0,6.0,10.0,2.0,6.0
N,7.0,11.0,11.824903,8.0,6.0,3.0,9.0,4.0,5.0,10.0,10.0,11.0,6.0,6.0,2.0,7.0
L,4.0,8.0,4.0,6.0,2.0,4.0,4.0,4.0,9.609586,0.0,1.0,6.0,0.0,7.0,2.0,5.0
Y,7.0,9.0,8.0,8.0,8.0,7.0,6.0,5.0,3.0,8.0,7.0,10.0,6.0,8.0,9.0,6.0
T,6.0,8.0,6.0,6.0,3.0,4.0,12.0,3.0,8.0,12.0,9.0,4.0,2.0,10.0,3.0,4.0
D,3.0,5.0,4.0,4.0,2.0,7.0,7.0,6.0,7.0,6.0,6.0,5.0,2.0,8.0,4.0,7.0
H,5.0,9.0,7.0,7.0,9.0,8.0,8.0,4.0,4.0,6.0,6.0,8.0,7.0,9.0,8.0,7.0
C,7.0,9.0,8.0,7.0,4.0,6.0,7.0,7.0,9.0,10.0,6.0,12.0,2.0,10.0,4.0,8.0
Z,2.0,3.0,2.0,3.0,2.0,7.0,7.0,5.0,8.0,6.0,6.0,8.0,2.0,8.0,6.0,8.0
M,3.0,5.0,5.0,3.0,4.0,9.0,6.0,6.0,4.0,6.0,7.0,6.0,7.0,5.0,2.0,6.0
Z,3.0,7.0,5.0,5.0,4.0,6.0,9.0,4.0,8.0,8.0,8.0,10.0,1.0,10.0,7.0,9.0
Q,5.0,6.0,6.0,8.0,3.0,8.0,8.0,8.0,6.0,5.0,7.0,9.0,3.0,8.0,6.0,10.0
W,8.0,14.0,8.0,8.0,5.0,2.4913845,8.0,3.0,2.0,8.0,10.0,8.0,8.0,11.0,0.0,7.0
E,6.0,9.0,4.0,5.0,2.0,7.0,9.0,5.0,7.0,10.0,6.0,8.0,2.0,9.0,7.0,8.0
H,6.0,7.0,9.0,5.0,5.0,7.0,7.0,3.0,7.0,10.0,6.0,8.0,3.0,8.0,3.0,8.0
M,4.0,3.0,5.0,4.0,3.0,6.0,6.0,7.0,3.0,7.0,8.0,8.0,7.0,7.0,2.0,7.0
A,3.0,5.0,4.0,3.0,2.0,11.0,2.0,3.0,2.0,10.0,2.0,9.0,2.0,6.0,2.0,8.0
I,3.0,8.0,4.0,6.0,2.0,6.0,9.0,0.0,8.0,13.0,7.0,8.0,0.0,8.0,1.0,7.0
P,2.0,4.0,4.0,4.0,2.0,7.0,11.0,3.0,6.0,13.0,6.0,4.0,0.0,9.0,2.0,9.0
A,4.0,9.0,6.0,7.0,7.0,7.0,7.0,3.0,4.0,7.0,8.0,9.0,8.0,7.0,6.0,8.0
H,1.0,0.0,1.0,0.0,0.0,7.0,8.0,11.0,2.0,7.0,6.0,8.0,2.0,8.0,0.0,8.0
D,5.0,7.0,6.0,5.0,4.0,9.0,7.0,4.0,8.0,11.0,4.0,6.0,3.0,8.0,3.0,8.0
Q,7.0,10.0,8.0,7.0,7.0,9.0,3.0,7.0,4.0,7.0,6.0,9.0,3.0,8.0,8.0,8.0
J,3.0,6.0,5.0,3.0,2.0,8.0,8.0,1.0,7.0,12.0,5.0,7.0,1.0,8.0,2.0,8.0
U,4.0,5.0,6.0,4.0,5.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,7.0,6.0,2.0,8.0
U,3.0,2.0,5.0,3.0,2.0,6.0,8.0,5.0,3.0,7.0,7.0,9.0,5.0,8.0,1.0,7.0
G,6.0,11.0,7.0,8.0,5.0,5.0,7.0,7.0,6.0,10.0,8.0,12.0,2.0,9.0,4.0,9.0
H,5.0,10.0,7.0,8.0,10.0,8.0,7.0,4.0,3.0,6.0,6.0,8.0,8.0,7.0,9.0,8.0
B,6.0,10.0,6.0,8.0,3.0,5.0,8.0,7.0,6.0,9.0,6.0,7.0,2.0,8.0,8.0,7.0
Y,4.0,10.0,6.0,7.0,1.0,11.0,11.0,3.0,2.0,5.0,13.0,8.0,2.0,11.0,0.0,8.0
R,4.0,6.0,6.0,6.0,8.0,10.0,8.0,3.0,5.0,8.0,2.0,6.0,5.0,5.1448245,5.0,7.0
B,4.0,7.0,4.0,5.0,4.0,6.0,6.0,8.0,7.0,6.0,6.0,8.0,2.0,8.0,8.0,10.0
