lettr,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
R,2.0,1.0,2.0,1.7977731,1.0,6.0,11.0,7.0,2.0,7.0,5.0,9.0,2.0,6.0,4.0,11.0
P,6.0,9.0,6.0,6.0,5.0,6.0,11.0,7.0,2.0,11.0,5.0,3.0,1.0,10.0,3.0,8.0
U,2.0,2.0,3.0,1.0,1.0,6.0,8.0,6.0,6.0,10.0,9.0,8.0,3.0,9.0,1.0,7.0
H,5.0,10.0,7.0,8.0,9.0,7.0,7.0,6.0,7.0,7.0,6.0,8.0,7.0,8.0,4.0,8.0
G,5.0,9.0,5.0,6.0,4.0,5.0,7.0,5.0,5.0,9.0,8.0,11.0,3.0,8.0,5.0,9.0
W,4.0,9.0,7.0,7.0,7.0,8.0,12.0,2.0,2.0,7.0,7.0,8.0,7.0,12.0,1.0,8.0
E,2.0,7.0,4.0,5.0,3.0,6.0,8.0,5.0,7.0,6.0,5.0,10.0,2.0,8.0,6.0,7.0
V,4.0,6.0,5.0,4.0,3.0,4.0,11.0,1.0,2.0,8.0,10.0,8.0,2.0,10.0,0.0,8.0
A,5.0,9.0,7.0,7.0,4.0,9.0,2.0,3.0,3.0,8.0,1.0,8.0,3.0,7.0,3.0,8.0
H,9.0,14.0,8.0,8.0,5.0,8.0,8.0,4.0,5.0,9.0,5.0,7.0,6.0,7.0,5.0,9.0
B,5.0,11.0,8.0,8.0,7.0,11.0,6.0,3.0,6.0,11.0,3.0,7.0,4.0,7.0,6.0,11.0
B,3.0,7.0,5.0,5.0,5.0,8.0,8.0,5.0,5.0,7.0,6.0,6.0,4.0,8.0,6.0,6.0
C,3.0,7.0,4.0,5.0,2.0,5.0,8.0,5.0,8.0,10.0,9.0,13.0,1.0,8.0,3.0,8.0
K,6.0,9.0,9.0,7.0,5.0,4.0,8.0,2.0,7.0,10.0,9.0,10.0,4.0,7.0,3.0,5.0
F,4.0,7.0,6.0,4.0,3.0,8.0,10.0,2.0,6.0,13.0,5.0,3.0,2.0,9.0,2.0,9.0
U,3.0,4.0,4.0,3.0,1.0,4.0,8.0,4.0,6.0,11.0,11.0,9.0,3.0,9.0,1.0,6.0
K,5.0,11.0,5.0,8.0,3.0,4.0,7.0,8.0,3.0,7.0,6.0,11.0,4.0,8.0,2.0,11.0
T,3.0,2.8017957,5.0,4.0,2.0,6.0,12.0,2.0,8.0,9.0,11.0,8.0,1.0,11.0,1.0,7.0
K,6.0,10.0,8.0,8.0,8.0,8.0,6.0,5.0,6.0,8.0,4.0,7.0,6.0,6.0,7.0,10.0
V,6.0,9.0,6.0,8.0,3.0,3.0,12.0,2.0,4.0,9.0,11.0,8.0,3.0,10.0,1.0,7.0
B,4.0,10.0,5.0,7.0,4.0,6.0,7.0,8.0,6.0,7.0,6.0,7.0,2.0,8.0,8.594187,9.0
Q,5.0,9.0,5.0,6.0,3.0,9.0,5.0,3.0,7.0,10.0,3.0,8.0,3.0,8.0,7.0,10.0
W,3.0,6.0,5.0,3.0,2.0,4.0,9.0,3.0,3.0,10.0,10.0,9.0,4.0,9.0,0.0,8.0
X,3.0,6.0,5.0,4.0,2.0,8.0,6.0,3.0,8.0,6.0,6.0,8.0,3.0,8.0,6.0,9.0
I,2.0,8.0,3.0,7.0,2.0,6.0,9.0,0.0,5.0,12.0,7.0,7.0,0.0,8.0,1.0,7.0
Y,3.0,7.0,4.0,5.0,1.0,7.0,8.0,3.0,2.0,7.0,13.0,8.0,1.0,11.0,0.0,8.0
S,4.0,6.0,5.0,4.0,3.0,9.0,6.0,3.0,5.0,10.0,4.0,7.0,2.0,8.0,4.0,9.0
F,7.0,9.0,9.0,6.0,5.0,7.0,10.0,1.0,6.0,13.0,6.0,4.0,0.0,10.0,2.0,7.0
E,4.0,10.0,6.0,7.0,5.0,8.0,7.0,2.0,6.0,11.0,5.0,8.0,3.0,8.0,5.0,11.0
R,5.0,6.0,7.0,6.0,6.0,7.0,7.0,4.0,2.0,7.0,5.0,8.0,6.0,9.0,6.0,6.0
A,3.0,8.0,5.0,6.0,4.0,7.0,5.0,2.0,3.0,6.0,2.0,8.0,2.0,7.0,3.0,6.0
H,6.0,10.0,8.0,8.0,11.0,8.0,9.0,5.0,4.0,6.0,7.0,8.0,10.0,6.0,7.0,8.0
S,3.0,3.0,4.0,3.0,3.0,7.0,7.0,7.0,6.0,7.0,6.0,8.0,2.0,8.0,7.0,8.0
P,1.0,0.0,1.0,0.0,0.0,5.0,11.0,7.0,1.0,9.0,6.0,5.0,1.0,9.0,2.0,8.0
J,3.0,9.0,5.0,8.0,5.0,9.0,8.0,4.0,4.0,8.0,5.0,6.0,4.0,8.0,6.0,4.0
R,1.0,3.0,3.0,2.0,2.0,8.0,7.0,3.0,4.0,10.0,5.0,7.0,2.0,7.0,2.0,8.0
Y,4.0,8.0,5.0,7.0,3.0,8.0,11.0,1.0,7.0,5.0,11.0,9.0,2.0,11.0,3.0,9.0
T,6.0,8.0,6.0,6.0,2.0,6.0,11.0,2.0,8.0,12.0,8.0,4.0,2.0,11.0,3.0,4.0
W,6.0,10.0,9.0,8.0,8.0,8.0,8.0,4.0,1.0,7.0,8.223186,8.0,8.0,11.0,0.0,8.0
V,5.0,9.0,5.0,7.0,3.0,3.0,11.0,3.0,4.0,10.0,12.0,8.0,3.0,10.0,1.0,7.0
T,3.0,6.0,4.0,4.0,2.0,5.0,12.0,2.0,7.0,12.0,9.0,4.0,1.0,10.0,1.0,5.0
F,3.0,9.0,4.0,5.0,2.0,7.0,9.0,2.0,6.0,12.0,6.0,5.0,1.0,9.0,4.0,6.0
W,7.0,8.0,10.0,8.0,11.0,7.0,9.0,5.0,5.0,7.0,6.0,8.0,8.0,7.0,9.0,6.0
T,3.0,4.0,5.0,4.0,4.0,7.0,6.0,6.0,5.0,7.0,6.0,9.0,3.0,9.0,5.0,9.0
D,2.0,3.0,4.0,2.0,2.0,8.0,6.0,4.0,6.0,10.0,4.0,6.0,2.0,8.0,3.0,8.0
N,2.0,0.0,2.0,1.0,1.0,7.0,7.0,12.978983,1.0,6.0,6.0,8.0,4.0,8.0,0.0,8.0
J,2.0,6.0,3.0,4.0,1.0,10.0,4.0,6.0,4.0,13.0,6.0,13.327769,1.0,6.0,1.0,8.0
Q,5.0,4.0,6.0,8.0,3.0,8.0,9.0,7.0,7.0,5.0,9.0,9.0,3.0,7.0,5.0,10.0
I,6.0,10.0,8.0,9.0,9.0,9.0,8.0,5.0,6.0,6.0,7.0,6.0,3.0,8.0,10.0,10.0
Z,2.0,1.0,2.0,1.0,1.0,8.0,7.0,5.0,8.0,6.0,6.0,8.0,1.0,8.0,7.0,8.0
O,6.6383834,9.0,9.0,7.0,7.0,8.0,5.0,6.0,5.0,9.0,5.0,8.0,5.0,6.0,4.773903,9.0
M,5.0,9.0,6.0,6.0,4.0,8.0,6.0,5.0,4.0,7.0,7.0,8.0,6.0,6.0,3.0,9.0
V,2.0,1.0,3.0,1.0,1.0,9.0,11.0,3.0,2.0,6.0,11.0,8.0,2.0,11.0,0.0,8.0
D,6.0,11.0,8.0,8.0,8.556622,8.0,7.0,4.0,6.0,7.0,6.0,6.0,5.0,8.0,6.0,5.0
N,3.0,2.0,4.0,3.0,2.0,7.0,8.0,5.0,4.0,7.0,6.0,6.0,5.0,9.0,2.0,4.0
U,3.0,10.0,1.0,7.0,2.0,7.0,7.0,10.0,4.0,7.0,10.0,8.0,3.0,8.0,0.0,8.0
X,3.0,6.0,5.0,3.0,2.0,7.0,7.0,3.0,9.0,6.0,6.0,10.0,2.0,8.0,6.0,8.0
I,1.0,3.0,1.0,3.0,0.0,7.0,7.0,1.0,7.0,7.0,6.0,8.0,0.0,8.0,3.0,8.0
I,1.0,3.0,2.0,2.0,1.0,7.0,8.0,1.0,7.0,12.0,6.0,8.0,0.0,8.0,1.0,7.0
D,7.0,11.0,8.0,7.0,4.0,9.0,5.0,4.0,6.0,11.0,3.0,6.0,5.0,7.0,5.0,10.0
H,5.0,9.0,7.0,7.0,6.0,6.0,8.0,6.0,5.0,7.0,5.0,8.0,6.0,6.0,6.0,10.0
N,1.0,1.0,2.0,2.0,1.0,7.0,7.0,7.0,2.0,6.0,6.0,8.0,4.0,8.0,0.0,8.0
U,5.0,9.0,6.0,6.0,5.0,7.0,6.0,8.0,5.0,6.0,6.0,11.0,4.0,9.0,6.0,4.0
M,5.0,11.0,7.0,8.0,8.0,9.0,7.0,5.0,3.0,6.0,7.0,7.0,8.0,6.0,2.0,6.0
Q,6.0,9.0,5.0,5.0,3.0,7.0,8.0,4.0,7.0,7.0,6.0,9.0,3.0,7.0,6.0,7.0
S,4.0,7.0,5.0,5.0,3.0,8.0,8.0,2.0,6.0,9.0,6.0,7.0,2.0,8.0,5.0,8.0
S,4.0,9.0,6.0,7.0,8.0,7.0,8.0,4.0,3.0,7.0,5.0,7.0,3.0,8.0,11.0,5.0
S,5.0,7.0,7.0,6.0,8.0,7.0,8.0,3.0,4.0,7.0,7.0,9.0,5.0,10.0,8.0,4.0
C,3.0,4.0,4.0,3.0,2.0,5.0,8.0,6.0,7.0,11.0,10.0,11.0,1.0,9.0,3.0,8.0
G,4.0,7.0,6.0,4.0,3.0,6.0,7.0,6.0,7.0,6.0,6.0,9.0,3.0,8.0,4.0,7.0
V,4.0,8.0,5.0,6.0,2.0,7.0,8.0,4.0,3.0,7.0,14.0,8.0,3.0,9.0,0.0,8.0
G,5.0,9.0,4.0,5.0,3.0,6.0,7.0,3.0,2.0,7.0,6.0,8.0,3.0,9.0,9.0,6.0
R,5.0,6.0,8.0,5.0,7.0,8.0,7.0,4.0,3.0,7.0,5.0,8.0,7.0,9.0,6.0,5.0
C,6.0,11.0,8.0,8.0,5.0,4.0,7.0,6.0,9.0,7.0,6.0,13.0,1.0,9.0,4.0,9.0
V,4.0,6.0,6.0,4.0,6.0,8.0,6.0,4.0,2.0,7.0,7.0,8.0,6.0,9.0,6.0,8.0
S,4.0,7.0,5.0,5.0,2.0,9.0,6.0,6.0,7.0,7.0,6.0,7.0,2.0,8.0,9.0,9.0
G,4.0,11.0,5.0,8.0,4.0,5.0,7.0,6.0,5.0,10.0,9.0,10.0,2.0,8.0,4.0,9.0
P,3.0,7.0,4.0,5.0,2.0,6.0,10.0,7.0,4.0,10.0,7.0,5.0,1.0,10.0,4.0,8.0
G,3.0,5.0,3.0,3.0,2.0,6.0,6.0,6.0,4.0,8.0,8.0,10.0,2.0,9.0,3.0,10.0
S,4.0,7.0,4.0,6.0,5.0,8.0,7.0,5.0,3.0,8.0,6.0,8.0,5.0,10.0,8.0,10.0
R,4.0,8.0,6.0,5.0,4.0,8.0,7.0,5.0,6.0,6.0,5.0,6.0,3.0,7.0,6.0,8.0
K,6.0,10.0,9.0,7.0,7.0,10.0,6.0,2.0,6.0,10.0,3.0,7.0,6.0,6.0,6.0,10.0
B,4.0,8.0,5.0,6.0,5.0,7.0,10.0,8.0,7.0,7.0,5.0,6.0,2.0,8.0,8.0,10.0
V,4.0,8.0,5.0,6.0,3.0,3.0,11.0,3.0,3.0,10.0,11.0,8.0,3.0,12.0,1.0,7.0
T,3.0,4.0,3.0,3.0,2.0,6.0,12.0,3.0,7.0,11.0,9.0,4.0,1.0,11.0,2.0,5.0
K,6.0,11.0,6.0,6.0,3.0,7.0,8.0,3.0,7.0,10.0,8.0,9.0,6.0,11.0,3.0,6.0
C,3.0,5.0,4.0,3.0,1.0,5.0,8.0,5.0,7.0,10.0,9.0,12.0,1.0,8.0,3.0,8.0
A,6.0,10.0,6.0,7.0,6.0,8.0,8.0,7.0,4.0,7.0,6.0,9.0,3.0,8.0,6.7169366,5.0
M,3.0,7.0,4.0,5.0,3.0,6.0,6.0,10.0,2.0,7.0,9.0,9.0,6.0,6.0,0.0,8.0
Q,5.0,7.0,5.0,8.0,6.0,7.0,9.0,5.0,2.0,7.0,9.0,11.0,3.0,8.0,5.0,8.0
P,2.0,3.0,3.0,2.0,1.0,8.0,8.0,2.0,5.0,13.0,5.0,4.0,1.0,9.0,2.0,9.0
Z,3.0,4.0,4.0,3.0,2.0,6.0,7.0,2.0,9.0,11.0,6.0,10.0,1.0,8.0,6.0,8.0
N,10.0,15.0,8.0,8.0,4.0,9.0,10.0,5.0,5.0,4.0,6.0,9.0,6.0,11.0,2.0,6.0
J,6.0,11.0,5.0,8.0,3.0,7.0,10.0,3.0,3.0,13.0,5.0,4.0,3.0,9.0,7.0,9.0
Y,2.0,4.0,4.0,4.0,1.0,7.0,10.0,1.0,3.0,7.0,12.0,8.0,1.0,11.0,0.0,8.0
T,5.0,11.0,6.0,8.0,4.0,6.0,11.0,1.0,8.0,11.0,9.0,5.0,2.0,11.0,4.0,3.0
E,5.0,9.0,3.0,4.0,2.0,7.0,8.0,4.0,7.0,10.0,7.0,10.0,2.0,10.0,7.0,9.0
C,6.0,7.0,6.0,6.0,3.0,4.0,7.0,4.0,8.0,10.0,10.0,14.0,1.0,9.0,3.0,7.0
E,3.0,7.0,3.0,5.0,2.0,3.0,7.0,6.0,11.0,7.0,6.0,15.0,0.0,8.0,7.0,7.0
P,4.0,10.0,5.0,7.0,3.0,4.0,11.0,9.0,3.0,9.0,6.0,4.0,1.0,10.0,4.0,8.0
V,5.0,9.0,6.0,8.0,3.0,7.0,11.0,3.0,3.0,7.0,11.0,8.0,3.0,10.0,4.0,8.0
M,5.0,11.0,8.0,8.0,7.0,8.0,8.0,2.0,5.0,10.0,5.0,7.0,3.0,8.0,3.0,8.0
F,2.0,5.0,1.0,3.0,1.0,4.3566957,10.0,4.0,5.0,10.0,9.0,6.0,1.0,9.0,3.0,7.0
Y,2.0,6.0,4.0,4.0,2.0,8.0,10.0,1.0,6.0,5.0,11.0,8.0,1.0,11.0,1.0,8.0
L,5.0,10.0,5.0,5.0,3.0,8.0,5.0,3.0,6.0,10.0,2.0,8.0,3.0,7.0,5.0,7.0
W,6.0,11.0,9.0,8.0,7.0,3.0,10.0,2.0,3.0,9.0,10.0,9.0,8.0,11.0,2.0,7.0
F,4.0,9.0,7.0,6.0,6.0,7.0,8.502265,1.0,5.0,10.0,6.0,6.0,4.0,10.0,4.0,5.0
A,1.0,1.0,2.0,1.0,1.0,7.0,4.0,2.0,0.0,7.0,2.0,8.0,2.0,7.0,1.0,8.0
E,1.0,0.0,2.0,0.0,1.0,7.0,7.0,5.0,6.0,7.0,6.0,9.0,2.0,8.0,5.0,8.0
A,5.0,13.0,6.0,7.0,5.0,8.0,6.0,2.0,4.0,7.0,3.0,7.0,6.0,6.0,6.0,7.0
E,2.0,1.0,2.0,3.0,2.0,7.0,7.0,5.0,7.0,7.0,5.0,9.0,2.0,8.0,5.0,10.0
H,6.0,8.0,8.0,6.0,8.0,6.0,7.0,6.0,6.0,7.0,6.0,10.0,4.0,8.0,4.0,10.0
Y,4.0,8.0,5.0,5.0,3.0,8.0,10.0,3.0,5.0,7.0,10.0,4.0,3.0,10.0,4.0,6.0
C,2.0,1.0,2.0,2.0,1.0,6.0,8.0,7.0,7.0,7.0,7.0,13.0,1.0,10.0,4.0,10.0
O,5.0,10.0,5.0,8.0,3.0,8.0,6.0,8.0,6.0,9.0,4.0,8.0,3.0,8.0,3.0,8.0
B,1.0,0.0,2.0,1.0,1.0,7.0,7.0,7.0,5.0,6.0,6.0,7.0,2.0,8.0,5.0,8.0
F,6.0,10.0,7.0,8.0,5.0,6.0,10.0,2.0,7.0,11.0,8.0,5.0,1.0,10.0,4.0,6.0
T,6.0,11.0,6.0,8.0,4.0,4.0,11.0,2.0,8.0,11.0,10.0,6.0,0.0,9.0,2.0,5.0
F,5.0,7.0,6.0,5.0,3.0,3.0,11.0,4.0,4.0,12.0,9.0,6.0,1.0,10.0,2.0,6.0
C,5.0,9.0,6.0,7.0,4.0,6.0,6.0,6.0,8.0,7.0,6.0,12.0,1.0,8.0,4.0,10.0
A,4.0,8.0,6.0,5.0,3.0,12.0,2.0,4.0,2.0,11.0,1.0,8.0,3.0,6.0,3.0,8.0
I,6.0,11.0,5.0,6.0,3.0,8.0,8.0,3.0,7.0,13.0,4.0,5.0,2.0,9.0,5.0,10.0
N,5.0,10.0,8.0,8.0,4.0,5.0,10.0,5.0,4.0,10.0,10.0,9.0,5.0,9.0,1.0,7.0
S,3.0,4.0,4.0,3.0,2.0,8.0,7.0,3.0,7.0,11.0,5.0,7.0,1.0,9.0,4.0,8.0
I,5.0,8.0,6.0,6.0,3.0,7.0,7.0,1.0,7.0,13.0,6.0,8.0,0.0,8.0,2.0,7.0
A,5.0,10.0,7.0,8.0,6.0,6.0,4.0,3.0,2.0,4.0,2.0,6.0,5.0,5.0,6.0,5.0
X,6.0,9.0,6.0,4.0,3.0,9.0,8.0,2.0,7.0,10.0,6.0,7.0,4.0,11.0,3.0,8.0
E,2.0,1.0,2.0,3.0,2.0,7.0,7.0,5.0,7.0,7.0,6.0,9.0,2.0,8.0,5.0,10.0
F,4.0,9.0,5.0,7.866446,5.0,6.0,8.0,1.0,7.0,9.0,9.0,6.0,6.0,11.0,4.0,6.0
U,3.0,7.0,4.0,6.0,2.0,8.0,6.0,12.0,4.0,7.0,11.0,8.0,3.0,9.0,0.0,8.0
X,3.0,6.0,4.0,4.0,4.0,7.0,8.0,2.0,4.0,7.0,6.0,7.0,3.0,9.0,7.0,5.0
N,4.0,3.0,5.0,4.0,2.0,7.0,7.0,15.0,2.0,5.0,6.0,8.0,6.0,8.0,0.0,8.0
E,4.0,10.0,5.0,8.0,3.0,3.0,8.0,5.0,10.0,7.0,6.0,14.0,0.0,8.0,7.0,8.0
V,2.0,6.0,4.0,4.0,1.0,7.0,8.0,3.0,2.0,7.0,13.0,8.0,3.0,10.0,0.0,8.0
B,5.0,7.0,7.0,5.0,6.0,7.0,8.0,5.0,6.0,9.0,7.0,6.0,3.0,10.0,7.0,7.0
B,5.0,8.0,7.0,7.0,7.0,7.0,8.0,5.0,4.0,7.0,6.0,8.0,3.0,8.0,6.0,7.0
W,6.0,6.0,7.0,4.0,4.0,4.0,11.0,2.0,2.0,9.0,9.0,8.0,6.0,11.0,2.0,6.0
K,3.0,4.0,4.0,6.0,3.0,5.0,7.0,4.0,7.0,6.0,6.0,11.0,3.0,8.0,4.6829815,9.0
J,1.0,5.0,2.0,3.0,1.0,9.0,7.0,1.0,6.0,11.0,5.0,8.0,0.0,7.0,1.0,7.0
F,6.0,11.0,6.0,6.0,3.0,8.0,8.0,4.0,4.0,12.0,5.0,6.0,4.0,10.0,5.0,9.0
P,3.0,7.0,4.0,4.0,2.0,4.0,11.0,9.0,2.0,10.0,6.0,4.0,1.0,10.0,4.0,8.0
J,3.0,6.0,4.0,5.0,2.0,7.0,8.0,4.0,4.0,7.0,6.0,8.0,2.0,8.0,4.0,7.0
H,4.0,8.0,6.0,6.0,5.0,6.0,8.0,6.0,4.0,7.0,6.0,9.0,6.0,8.0,3.0,9.0
R,2.0,3.0,4.0,2.0,2.0,6.0,8.0,3.0,4.0,8.0,6.0,8.0,2.0,8.0,4.0,9.0
T,2.0,4.0,4.0,5.0,1.0,8.0,14.065656,1.0,5.0,6.0,11.0,8.0,0.0,8.0,0.0,8.0
D,4.0,8.523521,7.0,6.0,6.0,7.0,7.0,5.0,6.0,6.0,5.0,5.0,6.0,8.0,3.0,8.0
R,5.0,10.0,7.0,8.0,5.0,9.0,8.0,4.0,6.0,8.0,5.0,6.0,3.0,6.0,5.0,11.0
V,2.0,7.0,4.0,4.0,1.0,6.0,8.0,4.0,3.0,7.0,14.0,8.0,3.0,10.0,0.0,8.0
W,3.0,2.0,4.0,1.0,2.0,5.0,10.767853,3.0,2.0,8.0,9.0,8.0,6.0,10.0,0.0,8.0
N,4.0,5.0,7.0,4.0,3.0,7.0,8.0,3.0,5.0,10.0,6.0,7.0,5.0,6.0,1.0,7.0
T,4.0,9.0,5.0,6.0,3.0,7.0,10.0,3.0,7.0,11.0,9.0,5.0,1.0,11.0,2.0,4.502936
U,4.0,8.0,6.0,6.0,3.0,8.0,8.0,5.0,7.0,5.0,9.0,9.0,3.0,10.0,1.0,8.0
I,1.0,5.0,0.0,6.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
J,1.0,5.0,2.0,3.0,1.0,8.0,6.0,1.0,6.0,12.0,5.0,9.0,0.0,7.0,0.0,7.0
C,4.0,9.0,5.0,7.0,3.0,5.0,8.0,6.0,8.0,13.0,9.0,11.0,1.0,9.175617,3.0,7.0
Z,2.0,4.0,4.0,4.0,2.0,8.0,7.0,2.0,10.0,11.0,6.0,7.0,1.0,8.0,5.0,8.0
E,3.0,8.0,4.0,6.0,3.0,3.0,8.0,5.0,9.0,7.0,6.0,13.0,0.0,8.0,6.0,9.0
F,4.0,9.0,6.0,7.0,4.0,4.0,10.0,5.0,7.0,11.0,10.0,6.0,2.0,9.0,3.0,5.0
T,2.0,4.0,3.0,3.0,1.0,6.0,12.0,3.0,6.0,8.0,11.0,8.0,1.0,11.0,1.0,7.0
Y,3.0,10.0,5.0,8.0,3.0,9.0,10.749955,2.0,3.0,6.0,12.0,8.0,1.0,11.0,0.0,8.0
I,1.0,9.0,0.0,6.0,1.0,7.0,7.0,5.0,3.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
H,4.0,3.0,6.0,3.0,3.0,7.0,8.0,3.0,6.0,10.0,7.0,8.0,3.0,8.0,3.0,8.0
X,5.0,9.0,8.0,6.0,6.0,8.0,6.0,3.0,6.0,7.0,6.0,8.0,3.0,8.0,8.0,8.0
F,2.0,3.0,3.0,3.0,1.0,5.0,10.0,3.0,6.0,11.0,9.0,6.0,1.0,9.0,2.0,6.0
J,5.0,8.0,7.0,9.0,7.0,8.0,10.0,5.0,5.0,7.0,7.0,9.0,3.0,8.0,9.0,7.0
Z,2.0,4.0,3.0,2.0,2.0,7.0,7.0,5.0,8.0,6.0,6.0,8.0,1.0,8.0,7.0,8.0
C,3.0,2.0,5.0,4.0,2.0,6.0,8.0,7.0,9.0,6.0,7.0,11.0,1.0,8.0,4.0,8.0
V,3.0,7.0,5.0,5.0,2.0,8.0,10.0,3.0,2.0,6.0,12.426053,8.0,2.0,10.0,0.0,8.0
I,1.0,7.0,0.0,5.0,1.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
C,7.0,15.0,5.0,8.0,4.0,8.0,7.0,4.0,3.0,9.0,7.0,11.0,4.0,8.0,8.0,10.0
Q,5.0,8.0,6.0,8.0,6.0,8.0,8.0,7.0,5.0,8.0,7.0,9.0,5.0,8.0,7.0,7.0
P,2.0,1.0,3.0,2.0,2.0,5.0,9.0,4.0,4.0,10.0,8.0,5.0,1.0,9.0,4.0,6.0
B,3.0,1.0,4.0,4.0,3.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,2.0,8.0,7.0,9.0
A,3.0,8.0,5.0,6.0,2.0,6.0,4.0,3.0,2.0,7.0,1.0,8.0,3.0,6.0,3.0,8.0
T,4.0,6.0,6.0,4.0,4.0,6.0,7.0,3.0,7.0,9.0,7.0,10.0,4.0,7.0,6.0,8.0
Y,5.0,10.0,5.0,7.0,3.0,3.0,10.0,2.0,7.0,11.0,11.0,6.0,1.0,11.0,2.0,5.0
B,4.0,9.0,6.0,6.0,8.0,8.0,7.0,4.0,4.0,7.0,7.0,7.0,6.0,10.0,7.0,6.0
I,1.0,1.0,1.5995423,3.0,1.0,7.0,7.0,1.0,7.0,7.0,6.0,8.0,0.0,8.0,2.0,8.0
N,6.0,10.0,8.0,8.0,6.0,5.0,10.0,2.0,4.0,9.0,9.0,8.0,5.0,8.0,1.0,8.0
Q,6.0,9.0,7.0,8.0,4.0,9.0,5.0,6.0,8.0,10.0,3.0,10.0,3.0,8.0,6.0,8.0
Z,1.0,0.0,1.4586062,1.0,0.0,7.0,7.0,2.0,10.0,8.0,6.0,8.0,0.0,8.0,6.0,8.0
O,2.0,1.0,2.0,1.0,1.0,8.0,7.0,7.0,5.0,7.0,6.0,8.0,2.0,8.0,3.0,8.0
D,2.0,1.0,2.0,2.0,1.0,6.0,7.0,8.0,6.0,6.0,6.0,6.0,2.0,8.0,3.0,8.0
U,3.0,4.0,4.0,3.0,2.0,5.0,9.0,4.0,7.0,11.0,9.0,8.0,3.0,9.0,2.0,6.0
G,4.0,4.0,5.0,7.0,2.0,7.0,6.0,7.0,7.0,6.0,6.0,10.0,2.0,8.0,6.0,11.0
A,3.0,9.0,5.0,5.0,2.0,5.0,6.0,3.0,1.0,6.0,0.0,8.0,2.0,7.0,2.0,7.0
B,2.0,4.0,5.0,3.0,2.0,8.0,7.0,3.0,5.0,10.0,5.0,7.0,2.0,8.0,4.0,9.093591
Y,2.0,3.0,3.0,2.0,1.0,4.0,11.0,2.0,7.0,10.0,10.0,5.0,1.0,10.0,2.0,5.0
V,2.0,0.0,3.0,1.0,1.0,7.0,11.0,3.0,2.0,7.0,11.0,8.0,2.0,10.0,1.0,8.0
A,2.0,2.0,4.0,1.0,1.0,9.0,2.4219096,2.0,0.0,8.0,2.0,8.0,2.0,6.0,2.0,8.0
L,5.0,9.0,8.0,7.0,6.0,7.0,5.0,2.0,6.0,6.0,4.0,9.0,4.0,5.0,8.0,5.0
K,4.0,4.0,6.0,3.0,3.0,8.0,7.0,2.0,6.0,10.0,4.780667,8.0,5.0,8.0,4.0,10.0
S,3.0,7.0,3.0,4.0,2.0,8.0,6.0,5.0,5.0,11.0,6.0,10.0,2.0,9.0,6.0,8.0
U,5.0,10.0,5.0,5.0,3.0,4.0,8.0,3.0,6.0,7.0,7.0,8.0,4.0,7.0,2.0,6.0
S,6.0,10.0,7.0,8.0,4.0,10.0,7.0,3.0,7.0,10.0,5.0,7.0,2.0,9.0,5.0,9.0
J,2.0,9.0,3.0,6.0,3.0,10.0,6.0,3.0,6.0,12.0,3.0,9.0,0.0,6.0,1.0,7.0
J,3.0,4.0,4.0,4.0,2.0,8.0,8.0,5.0,7.0,7.0,5.0,8.0,3.0,9.0,8.0,8.0
A,6.0,11.0,8.0,8.0,8.0,8.0,8.0,10.0,4.0,6.0,6.0,9.0,3.0,8.0,8.0,3.0
E,5.0,10.0,7.0,8.0,5.0,7.0,7.0,5.0,10.0,11.0,7.0,9.0,2.0,8.0,5.0,8.0
C,3.0,6.0,4.0,4.0,2.0,7.0,9.0,6.0,7.0,10.0,8.0,11.0,2.0,10.0,3.0,7.0
I,3.0,9.0,4.0,8.0,3.0,6.0,9.0,0.0,8.0,14.0,7.0,8.0,0.0,9.0,1.0,7.0
T,2.0,7.0,3.0,5.0,2.0,8.0,11.0,1.0,7.0,5.0,10.597249,8.0,1.0,11.0,1.0,8.0
E,4.0,6.0,5.0,4.0,2.0,7.0,8.0,4.0,8.0,12.0,8.0,7.0,2.0,9.0,4.0,6.0
C,5.0,9.0,7.0,7.0,7.0,8.0,7.0,3.0,4.0,7.0,6.0,10.0,6.0,10.0,6.0,8.0
Y,3.0,10.0,5.0,8.0,1.0,5.0,11.0,2.0,3.0,9.0,12.0,8.0,1.0,11.0,0.0,8.0
L,1.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,4.0,2.0,2.0,5.0,0.0,8.0,0.0,8.0
Q,4.0,7.0,6.0,6.0,5.0,9.0,9.0,7.0,3.0,4.0,8.0,10.0,3.0,8.0,7.0,10.0
G,1.0,0.0,2.0,0.0,0.0,8.0,7.0,5.0,4.0,6.0,6.0,9.0,1.0,8.0,5.0,10.0
P,6.149181,10.0,8.0,8.0,6.0,10.0,6.0,3.0,6.0,12.0,3.0,6.0,4.0,9.0,5.0,9.0
I,1.0,6.0,0.0,4.0,1.0,7.0,7.0,1.0,6.0,7.0,6.0,8.0,0.0,8.0,2.0,8.0
