lettr,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
H,5.0,5.0,5.0,6.0,4.0,7.0,8.0,14.0,1.0,7.0,5.0,8.0,3.0,8.0,0.0,8.0
G,3.0,6.0,4.0,4.0,2.0,6.0,6.0,5.0,6.0,6.0,6.0,8.0,2.0,9.0,3.0,8.0
H,1.0,3.0,2.0,2.0,1.0,7.0,8.0,13.0,1.0,7.0,5.0,8.0,3.0,8.0,0.0,8.0
P,5.0,11.0,6.0,8.0,5.0,5.0,11.0,7.0,4.0,10.0,7.0,3.0,1.0,10.0,4.0,7.0
U,8.132527,13.0,8.0,8.0,6.0,6.0,7.0,5.0,5.0,6.0,7.0,8.0,5.0,9.0,2.0,8.0
O,3.0,5.0,4.0,4.0,2.0,7.0,7.0,7.0,5.0,7.0,6.0,8.0,2.0,8.0,3.0,8.0
R,3.0,4.0,5.0,3.0,2.0,7.0,9.0,3.0,5.0,10.0,6.0,7.0,3.0,7.0,3.0,9.0
G,1.0,4.0,3.0,1.0,1.0,7.0,6.0,4.0,5.0,7.0,6.0,8.0,2.0,9.0,4.0,9.0
O,4.0,7.0,6.0,5.0,5.0,8.0,8.0,7.0,4.0,6.0,6.0,8.0,5.0,8.0,5.0,10.0
D,5.0,9.0,6.0,6.0,5.0,9.0,7.0,5.0,5.0,9.0,5.0,6.0,3.0,8.0,3.0,9.0
K,3.0,6.0,3.0,4.0,3.0,6.0,7.0,4.0,6.0,6.0,6.0,9.0,3.0,8.0,4.0,10.0
I,2.0,8.0,3.0,6.0,1.0,9.0,5.0,0.0,6.0,13.0,5.0,9.0,0.0,7.0,1.0,8.0
H,3.0,7.0,4.0,4.0,3.0,7.0,7.0,13.0,1.0,7.0,7.0,8.0,3.0,8.0,0.0,8.0
A,6.0,10.0,9.0,8.0,10.309707,9.0,6.0,5.0,2.0,7.0,7.0,8.0,9.0,7.0,5.0,5.0
O,6.0,10.0,5.0,6.0,3.0,7.0,6.0,4.0,3.0,10.0,5.0,8.0,4.0,9.0,6.0,8.0
R,5.0,8.0,6.0,6.0,6.0,9.0,8.0,5.0,5.0,6.0,6.0,8.0,6.0,9.0,8.0,8.0
S,3.0,5.0,5.0,4.0,3.0,7.0,8.0,3.0,7.0,9.0,5.0,7.0,2.0,8.0,5.0,8.0
V,3.0,6.0,5.0,4.0,3.0,8.0,11.0,2.0,2.0,6.0,10.0,8.0,5.0,11.0,2.0,8.0
X,4.0,8.0,6.0,6.0,4.0,7.0,7.0,0.0,6.6203346,10.0,6.0,8.0,2.0,8.0,3.0,8.0
T,6.0,7.0,6.0,4.0,4.0,4.0,11.0,3.0,5.0,11.0,9.0,5.0,2.0,10.0,2.0,5.0
W,4.0,5.0,5.0,4.0,3.0,7.0,11.0,2.0,3.0,7.0,8.0,8.0,7.0,11.0,1.0,8.0
R,4.0,7.0,6.0,5.0,3.0,8.0,8.0,3.0,6.0,10.0,3.0,6.0,3.0,6.0,4.0,8.0
I,3.0,11.0,5.0,8.0,2.0,7.0,8.0,2.0,4.0,11.0,6.0,8.0,0.0,8.0,0.0,8.0
D,2.0,2.0,3.0,3.0,2.0,6.0,7.0,7.0,6.0,7.0,6.0,5.0,2.0,8.0,3.0,8.0
V,4.0,8.0,5.0,6.0,2.0,8.0,6.0,7.0,8.0,7.0,4.0,10.0,3.0,8.0,5.0,8.0
W,3.0,5.0,4.0,4.0,3.0,7.0,7.0,6.0,2.0,7.0,7.0,8.0,4.0,8.0,3.0,8.0
A,3.0,1.0,5.0,4.0,2.0,8.0,2.0,2.0,2.0,7.0,1.9646673,8.0,2.0,6.0,3.0,7.0
A,7.0,11.0,10.0,8.0,12.796891,8.0,7.0,5.0,3.0,7.0,6.0,8.0,11.0,10.0,8.0,8.0
E,3.0,2.0,3.0,3.0,3.0,8.0,7.0,5.0,8.0,7.0,6.0,8.0,2.0,8.0,5.0,8.0
H,5.0,10.0,7.0,7.0,7.0,7.0,8.0,6.0,6.0,7.0,6.0,8.0,3.0,8.0,3.0,8.0
U,3.0,4.0,4.0,4.0,2.0,5.0,9.0,4.0,6.0,11.0,9.0,8.0,3.0,9.0,2.0,6.0
F,4.0,8.0,5.0,6.0,2.0,1.0,11.0,4.0,7.0,12.0,11.0,9.0,0.0,8.0,2.0,6.0
A,3.0,8.0,5.0,6.0,6.0,9.0,5.0,2.0,2.0,7.0,5.0,8.0,6.0,9.0,3.0,7.0
S,2.0,3.0,3.0,2.0,2.0,8.0,8.0,3.0,7.0,10.0,7.0,8.0,1.0,8.0,5.0,7.0
S,4.0,7.0,6.0,5.0,4.0,8.0,8.0,6.0,6.0,7.0,7.0,8.0,2.2862985,9.0,8.294149,8.0
M,4.0,8.0,5.0,6.0,3.0,8.0,7.0,13.0,2.0,6.0,9.0,8.0,8.0,6.0,0.0,8.0
A,3.0,9.0,5.0,6.0,2.0,7.0,6.0,3.0,0.0,7.0,0.0,8.0,2.0,7.0,1.0,8.0
D,1.0,0.0,2.0,0.0,1.0,6.0,7.0,8.0,6.0,7.0,6.0,6.0,2.0,8.0,3.0,8.0
V,4.0,10.0,6.0,8.0,8.0,8.0,7.0,6.0,3.0,9.0,6.0,8.0,7.0,10.0,5.0,6.0
T,2.0,8.0,4.0,6.0,1.0,7.0,14.0,1.0,5.0,7.0,11.0,8.0,0.0,8.0,0.0,8.0
D,3.0,7.0,5.0,5.0,4.0,8.0,7.0,6.0,5.0,8.0,7.0,5.5202236,4.0,8.0,3.0,7.0
D,4.0,9.0,5.0,7.0,6.0,7.0,8.0,8.0,5.0,7.0,6.0,6.0,3.0,8.0,3.0,7.0
B,6.0,9.0,8.0,7.0,7.3518295,8.0,7.0,6.0,6.0,7.0,6.0,8.0,2.0,8.0,6.0,10.0
V,7.0,11.0,7.0,8.0,4.0,3.0,11.0,4.0,5.0,10.0,11.0,8.0,3.0,10.0,1.0,8.0
Y,9.0,14.0,8.0,8.0,6.0,8.0,7.0,4.0,5.0,8.0,8.0,5.0,5.0,10.0,7.0,4.0
W,5.0,11.0,7.0,8.0,3.0,11.0,8.0,5.0,2.0,6.0,11.0,8.0,6.0,9.0,0.0,8.0
S,7.0,13.0,5.0,8.0,3.0,7.0,7.0,5.0,7.0,10.0,5.389681,8.0,3.0,8.0,6.0,8.0
Z,3.0,7.0,5.0,6.0,4.0,8.0,8.0,3.0,9.0,7.0,6.0,8.0,0.0,8.0,7.0,8.0
P,3.0,6.0,6.0,4.0,4.0,7.0,10.0,4.0,1.469366,10.0,5.0,5.0,2.0,9.0,3.0,8.0
F,3.0,11.0,3.0,8.0,1.0,0.74139214,13.0,5.0,5.0,12.0,11.0,7.0,0.0,8.0,3.0,6.0
W,7.0,8.0,7.0,4.0,4.0,8.0,10.0,4.0,3.0,6.0,7.0,7.0,9.0,11.0,3.0,5.0
T,6.0,10.0,6.0,8.0,3.0,6.0,10.0,2.0,9.0,12.0,8.0,4.201704,1.0,10.0,3.0,4.0
B,2.0,4.0,4.0,4.0,3.0,10.0,6.0,3.0,5.0,10.0,4.0,6.0,2.0,8.0,4.0,10.0
X,5.0,10.0,8.0,8.0,4.0,7.0,8.0,2.0,9.0,10.0,7.0,8.0,3.0,8.0,4.0,7.0
D,2.0,7.0,4.0,4.0,4.0,7.0,7.0,6.0,4.0,7.0,6.0,5.0,2.0,8.0,3.0,7.0
T,3.0,6.0,4.0,4.0,2.0,8.0,12.0,3.0,5.0,6.0,11.0,8.0,3.0,11.0,1.0,8.0
B,2.0,1.0,3.0,1.0,2.0,7.0,7.0,5.0,5.0,7.0,6.0,6.0,1.0,8.0,5.0,9.0
V,4.0,9.0,6.0,7.0,4.0,6.0,11.0,1.0,2.0,7.0,10.0,8.0,2.0,10.0,2.0,8.0
C,2.0,4.0,3.0,2.0,2.0,6.0,8.0,6.0,7.0,11.0,8.0,12.0,1.0,10.0,3.0,9.0
D,5.0,11.0,8.0,8.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,5.0,8.0,3.0,7.0
S,3.0,5.0,5.0,3.0,2.0,7.0,7.0,3.0,7.0,10.0,4.0,8.0,1.0,7.0,3.0,8.0
Z,5.0,9.0,7.0,8.0,4.0,7.0,7.0,3.0,14.256427,9.0,6.0,8.0,0.0,8.0,8.0,8.0
O,5.0,10.0,7.0,7.0,6.0,7.0,5.0,8.0,4.0,6.0,5.0,8.0,5.0,9.0,4.0,9.0
P,5.0,11.0,7.0,8.0,7.0,4.0,11.0,4.0,5.0,10.0,10.0,4.0,2.0,10.0,4.0,7.0
A,8.0,14.0,7.0,8.0,4.0,9.0,2.0,2.0,1.0,8.0,4.0,11.0,5.0,5.0,4.0,9.0
L,3.0,8.0,5.0,6.0,2.0,4.0,4.0,3.0,9.0,1.6784756,0.0,8.0,1.0,7.0,2.0,5.0
I,1.0,10.0,0.0,7.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
P,4.0,8.0,5.0,5.0,3.0,9.0,8.0,5.0,8.0,12.0,5.0,3.0,2.0,10.0,4.0,8.0
K,4.0,3.0,5.0,2.0,2.0,4.0,8.0,2.0,6.0,10.0,9.0,11.0,3.0,9.0,3.0,6.0
A,3.0,5.0,5.0,3.0,2.0,9.0,2.0,2.0,1.0,7.0,2.0,8.0,2.0,6.0,2.0,7.0
I,5.0,7.0,8.0,7.0,9.0,8.0,8.0,5.0,2.0,7.0,6.0,9.0,8.0,12.0,8.0,8.0
N,10.0,13.0,11.0,8.0,4.0,3.0,11.0,6.0,3.0,14.0,12.0,9.0,6.0,10.0,0.0,8.0
Z,5.0,11.0,7.0,8.0,6.0,7.0,8.0,6.0,7.0,6.0,6.0,7.0,2.0,9.0,10.0,8.0
B,3.0,6.0,4.0,5.0,4.0,7.0,7.0,6.0,6.0,7.0,6.0,7.0,2.0,8.0,7.0,10.0
O,3.0,5.0,4.0,4.0,3.0,7.0,7.0,7.0,5.0,6.0,6.0,8.0,2.0,8.0,3.0,8.0
M,7.0,10.0,11.0,8.0,9.0,6.0,7.0,4.0,5.0,6.0,6.0,10.0,12.680642,8.0,3.0,8.0
P,9.0,14.0,7.0,8.0,4.0,6.0,9.0,5.0,4.0,11.0,5.0,5.0,4.0,10.0,6.0,8.0
Y,1.0,0.0,2.0,0.0,0.0,8.0,9.0,3.0,0.0,6.0,11.0,8.0,1.0,11.0,0.0,8.0
G,5.0,9.0,8.0,7.0,5.0,7.0,5.0,5.0,7.0,7.0,5.0,8.0,3.0,10.0,4.0,8.0
E,4.0,9.0,4.0,7.0,3.0,3.0,7.0,6.0,10.0,7.0,7.0,15.0,0.0,8.0,7.0,7.0
L,5.0,11.0,6.0,8.0,5.0,5.0,6.0,5.0,8.0,6.0,6.0,10.0,2.0,7.0,6.0,8.0
M,7.0,10.0,9.0,8.0,7.0,6.0,6.0,2.0,5.0,10.0,8.0,8.0,9.0,6.0,2.0,8.0
W,6.0,5.0,7.0,8.0,4.0,6.0,8.0,5.0,2.0,8.0,8.0,8.0,9.0,9.0,0.0,8.0
U,6.0,8.0,9.0,6.0,7.0,7.0,8.0,8.0,4.0,6.0,7.0,9.0,3.0,7.0,4.0,8.0
T,3.0,9.0,4.0,6.0,1.0,6.0,15.0,1.0,6.0,9.0,11.0,7.0,0.0,8.0,0.0,8.0
C,6.0,9.0,7.0,7.0,5.0,6.0,8.0,9.0,7.0,7.0,8.0,11.0,2.0,9.0,4.0,8.0
Y,1.0,3.0,4.0,4.0,2.0,6.0,10.0,1.0,6.0,7.0,11.0,9.0,1.0,11.0,2.0,8.0
W,2.0,1.0,3.0,1.0,2.0,7.0,10.0,3.0,1.0,7.0,9.0,8.0,6.0,11.0,0.0,8.0
S,4.0,7.0,5.0,5.0,5.0,8.0,8.0,4.0,5.0,6.0,6.0,9.0,3.0,9.0,8.0,8.0
O,3.0,5.0,4.0,3.0,3.0,7.0,7.0,6.0,3.0,9.0,6.0,7.0,4.0,9.0,4.0,8.0
I,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
W,1.0,0.0,2.0,0.0,0.0,7.0,9.0,3.0,1.0,7.0,9.0,8.0,4.0,10.594107,0.0,8.0
I,2.0,6.0,3.0,4.0,1.0,7.0,8.0,0.0,8.0,12.0,6.0,7.0,0.0,8.0,1.0,7.0
A,4.0,10.0,6.0,7.0,4.0,7.0,3.0,1.0,2.0,5.0,2.0,7.0,2.0,6.0,4.0,6.0
Z,1.0,1.0,2.0,2.0,0.0,7.0,7.0,3.0,10.634704,8.0,6.0,8.0,0.0,8.0,6.0,8.0
H,4.0,7.0,6.0,5.0,5.0,8.0,7.0,6.0,6.0,7.0,6.0,9.0,3.0,8.0,4.0,8.0
B,5.0,10.0,5.0,8.0,5.0,7.0,8.0,9.0,7.0,7.0,5.0,7.0,2.0,8.0,8.0,10.0
W,2.0,1.0,3.0,2.0,1.0,7.0,8.0,5.0,1.0,6.0,8.0,8.0,6.0,9.0,0.0,8.0
B,4.0,9.0,6.0,7.0,7.0,9.0,7.0,3.0,4.0,7.0,6.0,7.0,5.0,8.0,5.0,9.0
P,4.0,8.0,6.0,6.0,4.0,6.0,10.0,5.0,4.0,11.0,6.0,3.0,2.0,10.0,3.0,7.0
O,2.0,2.0,2.0,1.0,1.0,8.0,7.0,5.0,4.0,8.0,6.0,8.0,2.0,8.0,6.0,8.0
S,5.0,10.0,6.0,8.0,4.0,9.0,7.0,4.0,7.0,11.0,6.0,8.0,2.0,9.0,5.0,8.0
Q,6.0,7.0,7.0,9.0,7.0,8.0,11.0,4.0,3.0,7.0,9.0,11.0,4.0,11.0,7.0,8.0
N,7.0,10.0,7.0,6.0,3.0,8.0,7.0,3.0,4.0,11.0,5.0,5.0,5.0,9.0,1.0,7.0
H,2.0,3.0,4.0,2.0,2.0,7.0,8.0,2.0,6.0,10.0,6.0,7.0,3.0,9.0,3.0,7.0
B,10.732869,15.0,8.0,8.0,5.0,8.0,6.0,6.0,5.0,10.0,5.0,9.0,7.0,6.0,7.0,11.0
Q,1.0,0.0,1.0,0.0,0.0,8.0,7.0,6.0,2.0,6.0,6.0,9.0,2.0,8.0,2.0,8.0
D,3.0,9.0,5.0,6.0,4.0,9.0,7.0,4.0,6.0,9.0,4.0,6.0,2.0,8.0,3.0,8.0
V,2.0,6.0,4.0,4.0,2.0,5.0,11.0,2.0,3.0,8.0,11.0,9.0,2.0,10.0,1.0,8.0
V,3.0,9.0,5.0,6.0,1.0,9.0,8.0,5.0,3.0,6.0,14.0,8.0,3.0,9.0,0.0,8.0
O,4.0,7.0,4.0,5.0,3.0,7.0,7.0,7.0,5.0,10.0,7.0,8.0,3.0,8.0,3.0,8.0
S,1.0,0.0,1.0,1.0,1.0,8.0,7.0,4.0,7.0,5.0,6.0,8.0,0.0,8.0,6.0,8.0
V,2.0,3.0,4.0,4.0,1.0,7.0,12.0,2.0,3.0,6.0,11.0,8.0,2.0,10.0,1.0,8.0
R,3.0,6.0,4.0,4.0,4.0,6.0,8.0,5.0,5.0,6.0,5.0,8.907845,3.0,6.0,4.0,8.0
D,4.0,6.0,5.0,4.0,4.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,3.0,8.0,3.0,8.0
F,3.0,7.0,4.0,9.0,5.0,6.0,9.0,4.0,5.0,9.0,6.0,7.0,3.0,9.0,8.0,8.0
C,2.0,3.0,3.0,3.0,3.0,8.0,7.0,5.0,4.0,7.0,5.0,9.0,3.0,9.0,6.0,8.0
H,2.0,3.0,3.0,3.0,2.0,7.0,7.0,6.0,6.0,7.0,6.0,9.0,3.0,8.0,3.0,8.0
I,8.0,15.0,6.573808,8.0,4.0,10.0,4.0,3.0,5.0,11.0,3.0,6.0,3.0,8.0,6.0,10.0
F,3.0,9.0,3.0,6.0,1.0,0.79968596,11.0,5.0,7.0,11.0,12.0,9.0,0.0,8.0,2.0,6.0
W,4.0,3.0,5.0,4.0,3.0,7.0,8.0,5.0,1.0,7.0,8.0,8.0,8.0,10.0,0.0,8.0
R,3.0,6.0,5.0,5.0,4.0,10.0,7.0,4.0,5.0,11.0,2.0,6.0,3.0,5.0,3.0,10.0
Y,4.0,8.0,6.0,6.0,6.0,8.0,7.0,6.0,15.0,6.0,8.0,7.0,3.0,9.0,6.0,5.0
B,3.0,8.0,4.0,5.0,4.0,7.0,8.0,9.547267,6.0,7.0,4.0,7.0,2.0,8.0,8.0,9.0
U,4.0,7.0,6.0,6.0,4.0,7.0,6.0,5.845692,5.0,6.0,7.0,9.0,3.0,9.0,1.0,8.0
J,2.0,6.0,2.0,4.0,1.0,8.0,6.0,5.0,5.0,13.0,6.0,13.0,1.0,6.0,1.0,7.0
K,4.0,11.0,5.0,8.0,4.0,4.0,7.0,6.0,3.0,7.0,6.0,11.0,3.0,8.0,4.0,11.0
K,2.0,1.0,3.0,3.0,2.0,5.0,6.0,6.0,2.0,7.0,6.0,10.0,3.0,6.0,3.0,10.0
X,5.0,10.0,8.0,8.0,5.0,8.0,7.0,2.0,7.0,7.0,5.0,8.0,4.0,8.0,7.1675935,8.0
T,3.0,6.0,5.0,5.0,3.0,7.0,12.0,3.0,8.0,7.0,11.0,8.0,2.0,11.0,1.0,7.0
B,2.0,1.0,3.0,2.0,2.0,7.0,7.0,6.0,5.0,7.0,6.0,6.0,2.0,8.0,6.0,9.0
Y,3.0,4.0,4.0,2.0,1.0,4.0,11.0,3.0,6.0,11.0,10.0,5.0,2.0,11.0,1.0,5.0
Z,3.0,7.0,4.0,5.0,2.0,7.0,7.0,3.0,13.906092,10.0,6.0,8.0,0.0,8.0,8.0,8.0
W,6.0,10.0,9.0,8.0,7.0,6.0,11.291853,1.0,2.0,7.0,9.0,9.0,8.0,13.0,1.0,8.0
I,3.0,10.463058,4.0,9.0,3.0,7.0,8.0,0.0,7.0,12.0,6.0,8.0,0.0,8.0,1.0,7.0
A,4.0,8.0,6.0,6.0,2.0,7.0,2.0,3.0,3.0,7.0,2.0,8.0,3.0,7.0,3.0,8.0
V,8.0,10.0,7.0,7.0,4.0,3.0,11.0,2.0,3.0,9.0,10.0,7.0,3.0,11.63696,1.0,8.0
V,3.0,10.0,4.0,7.0,3.0,5.0,10.0,3.0,3.0,9.0,12.0,9.0,2.0,9.0,1.0,8.0
S,3.0,2.0,3.0,2.0,2.0,8.0,7.0,6.0,5.0,7.0,6.0,8.0,2.0,8.0,9.0,8.0
H,5.0,9.0,8.0,7.0,9.0,7.0,8.0,4.0,5.0,7.0,6.0,7.0,8.0,7.0,7.0,6.0
H,5.0,8.0,7.0,6.0,6.0,7.0,8.0,2.0,5.0,10.0,8.0,7.0,3.0,10.0,3.0,6.0
Z,4.0,6.0,5.0,5.0,3.0,9.0,6.0,3.0,10.0,12.0,4.0,9.0,1.8991385,8.0,6.0,10.0
W,5.0,11.0,8.0,8.0,5.0,5.0,10.0,3.0,2.0,8.0,9.0,9.0,8.0,10.0,1.0,8.0
L,2.0,6.0,2.0,4.0,1.0,0.0,1.441495,5.0,6.0,0.0,0.0,6.9951067,0.0,8.0,0.0,8.0
W,6.0,8.0,7.0,6.0,5.0,4.0,11.0,3.0,3.0,9.0,7.7024403,7.0,8.0,11.0,2.0,5.0
H,4.0,4.0,5.0,6.0,2.0,7.0,6.0,15.0,1.0,7.0,8.0,8.0,3.0,8.0,0.0,8.0
C,3.0,4.0,4.0,4.0,1.0,5.0,8.0,4.0,7.0,10.0,8.0,9.0,2.0,8.0,2.0,7.0
I,4.0,9.0,5.0,6.0,4.0,6.0,10.0,2.0,4.0,8.0,8.0,8.0,0.0,8.0,3.0,7.0
A,2.0,1.0,3.0,2.0,1.0,8.0,2.1680274,2.0,2.0,7.0,2.0,8.0,1.0,6.0,2.0,7.0
N,6.0,8.0,6.0,6.0,4.0,6.0,8.0,4.0,4.0,11.0,6.0,8.0,4.0,9.0,2.0,7.0
Q,3.0,4.0,5.0,3.0,4.0,7.0,5.0,6.0,3.0,6.0,6.0,8.0,4.0,6.0,3.0,8.0
C,3.0,5.0,4.0,4.0,2.0,7.0,7.0,6.0,8.0,9.0,6.0,11.0,1.0,9.0,3.0,10.0
O,4.0,11.0,5.0,8.0,3.0,7.0,7.0,8.7568,8.0,6.0,5.0,8.0,3.0,8.0,4.0,8.0
A,3.0,2.0,5.0,2.0,1.0,9.0,2.0,2.0,2.0,7.0,2.0,9.0,2.0,6.0,2.0,8.0
G,4.0,8.0,4.0,6.0,4.0,6.0,7.0,5.0,4.0,7.0,7.0,8.0,2.0,8.0,4.0,9.0
H,8.0,10.0,11.143973,8.0,9.447191,3.0,9.0,2.0,6.0,10.0,9.0,9.0,3.0,8.0,4.0,6.0
Y,7.0,11.0,6.0,6.055907,4.0,5.0,10.0,2.0,7.0,11.0,8.0,5.0,3.0,11.0,5.0,4.0
L,6.0,14.0,6.0,8.0,4.0,8.0,6.0,4.0,4.0,11.0,6.0,9.0,4.0,9.0,6.0,9.0
I,2.0,8.0,3.0,6.0,2.0,7.0,7.0,0.0,6.0,13.0,6.0,8.0,0.0,8.0,0.0,8.0
M,3.0,7.0,5.0,5.0,4.0,7.0,4.0,5.0,1.0,8.0,7.0,8.0,6.0,5.0,1.0,8.0
N,4.0,8.0,4.0,6.0,4.0,7.0,7.0,13.0,1.0,6.0,6.0,8.0,6.0,8.0,0.0,8.0
M,10.966699,15.0,9.0,8.0,5.0,9.0,10.931094,5.0,6.0,4.0,6.0,9.0,8.0,9.0,4.0,8.0
T,5.0,6.0,6.0,4.0,3.0,3.0,14.0,4.0,4.0,11.0,8.0,4.0,1.0,11.0,1.0,6.0
R,5.0,10.0,7.0,8.0,5.0,10.0,7.0,4.0,7.0,10.22087,2.0,7.0,3.0,6.0,5.0,11.0
W,5.0,11.0,8.0,8.0,4.0,9.0,7.0,5.0,2.0,7.0,8.0,8.0,8.8438225,9.0,0.0,8.0
Y,2.0,1.0,3.0,4.0,1.0,8.0,10.0,2.0,2.0,6.0,12.0,8.0,2.0,10.0,0.0,8.0
A,3.0,7.0,5.0,5.0,3.0,7.0,4.0,3.0,1.0,6.0,2.0,8.0,2.0,7.0,3.0,6.0
X,5.0,11.0,5.0,7.0,3.0,7.0,7.0,7.0,9.0,8.0,4.0,12.0,2.0,8.0,6.0,8.0
P,2.0,4.0,3.0,2.0,2.0,5.0,12.0,7.0,1.0,10.0,5.0,4.0,1.0,9.0,3.0,8.0
D,4.0,8.0,7.0,6.0,5.0,11.0,6.442297,2.0,5.0,10.0,2.0,7.0,6.0,6.0,3.0,10.0
E,5.0,10.0,6.0,8.0,4.0,8.0,8.0,2.0,10.0,11.0,4.0424294,9.0,2.0,9.0,6.0,8.0
X,7.0,11.0,11.0,9.0,6.0,6.0,7.0,2.0,9.0,10.0,9.0,9.0,3.0,8.0,4.0,5.5355835
V,2.0,6.0,4.0,4.0,2.0,7.0,11.0,2.0,2.0,6.0,11.0,8.0,2.0,11.0,0.0,8.0
R,6.0,10.0,9.0,7.0,9.034844,7.0,8.0,7.0,4.0,7.0,4.0,8.0,4.0,7.0,6.0,11.0
I,5.0,8.0,5.0,6.0,2.0,7.0,8.0,5.0,4.0,8.0,6.0,7.0,3.0,8.0,4.0,8.0
P,3.0,4.0,4.0,3.0,1.0,5.0,12.0,7.0,3.0,11.0,6.0,4.0,1.0,9.0,3.0,8.0
F,4.0,11.0,5.0,8.0,3.0,0.0,11.0,5.0,6.0,11.0,10.0,9.0,0.0,8.0,2.0,7.0
A,3.0,9.0,5.0,7.0,4.0,8.0,5.0,2.0,2.0,6.0,2.0,8.0,1.0,7.0,1.0,7.0
E,2.0,6.0,4.0,4.0,2.0,7.0,6.0,2.0,7.0,11.0,5.0,8.0,2.0,9.0,5.0,9.0
H,2.0,1.0,3.0,4.0,1.0,7.0,7.0,5.0,6.0,6.0,7.0,8.0,3.0,8.0,2.0,8.0
T,8.0,14.0,7.0,8.0,4.0,7.0,8.0,3.0,6.0,10.0,7.0,7.0,4.0,9.0,5.0,6.0
W,3.0,3.0,4.0,3.0,4.0,7.0,9.0,4.0,4.0,7.0,6.0,7.0,7.0,8.0,5.0,8.0
K,3.0,3.0,3.0,4.0,1.0,3.0,7.0,7.0,3.0,7.0,7.0,11.0,3.0,8.0,3.0,10.0
V,8.0,10.0,6.0,5.0,3.0,7.0,9.0,6.0,4.0,8.0,10.0,6.0,7.0,13.037557,3.0,7.0
M,5.0,10.0,6.0,8.0,7.0,8.0,8.0,6.0,5.0,6.0,7.0,8.0,8.0,6.0,2.0,8.0
O,3.0,1.0,4.0,3.0,2.0,7.0,7.0,7.0,5.0,7.0,6.0,8.0,2.0,8.0,3.0,8.0
I,2.0,3.0,3.0,4.0,2.0,7.0,7.0,1.0,7.0,7.0,6.0,8.0,0.0,8.0,2.0,8.0
B,2.0,5.0,4.0,5.0,3.0,9.0,5.0,4.0,3.0,9.0,4.0,8.0,2.0,7.0,6.0,8.0
S,8.0,15.0,7.0,8.0,3.0,8.0,3.0,3.0,5.0,11.0,4.0,10.0,2.0,9.0,5.0,9.0
B,2.0,5.0,3.0,4.0,3.0,7.0,7.0,5.0,5.0,6.0,6.0,6.0,2.0,8.0,6.0,10.0
E,3.0,3.0,4.0,6.0,2.0,3.0,7.0,6.0,10.0,7.0,6.0,14.0,0.0,8.0,7.0,8.0
N,5.0,10.0,8.0,8.0,4.0,7.0,8.0,2.0,5.0,10.0,7.0,8.0,6.0,8.0,1.0,8.0
T,2.0,4.0,4.0,3.0,1.0,5.0,12.0,3.0,6.0,11.0,9.0,4.0,1.0,10.0,2.0,5.0
I,1.0,9.0,2.0,7.0,1.0,7.0,7.0,1.0,7.0,8.0,6.0,8.0,0.0,8.0,2.0,8.0
W,4.0,10.0,6.0,8.0,3.0,7.0,8.0,4.0,2.0,7.0,8.0,8.0,8.0,9.0,0.0,8.0
Q,2.0,3.0,3.0,3.0,2.0,8.0,6.0,6.0,4.0,6.0,6.0,8.0,3.0,8.0,4.0,8.0
A,6.0,14.0,7.0,8.0,4.3036275,11.0,3.0,3.0,2.0,10.0,3.0,10.0,4.0,6.0,3.0,10.0
E,3.0,3.0,4.0,4.0,3.0,7.0,8.0,6.0,9.0,7.0,6.981421,9.0,2.0,8.0,6.0,8.0
E,4.0,8.0,4.0,6.0,4.0,3.0,7.0,4.0,9.0,7.0,6.0,14.0,0.0,8.0,6.0,9.0
H,4.0,8.0,5.0,5.0,2.0,7.0,7.0,14.959008,1.0,7.0,6.0,8.0,3.0,8.0,0.0,8.0
O,2.0,0.0,2.0,1.0,1.0,7.0,7.0,6.0,6.0,7.0,6.0,8.0,2.0,8.0,3.0,8.0
S,3.0,7.0,4.0,4.0,4.0,8.0,6.0,6.0,4.0,7.0,7.0,8.0,2.0,9.0,8.0,7.0
U,7.0,9.0,7.0,8.0,4.0,2.0,8.0,5.0,8.0,11.0,10.0,9.0,3.0,10.0,2.0,6.0
T,7.0,11.0,7.0,8.0,3.0,5.0,14.0,6.0,4.0,11.0,8.0,3.0,2.0,11.0,1.0,5.0
C,4.0,8.0,5.0,6.0,3.0,6.0,7.0,6.0,9.0,7.0,5.0,12.0,1.0,8.0,4.0,8.0
A,1.0,0.0,2.0,1.0,0.0,7.0,3.0,2.0,0.0,7.0,2.0,8.0,2.0,7.0,1.0,8.0
S,5.0,9.0,7.0,7.0,4.0,5.0,8.0,3.0,6.0,7.0,9.0,11.0,4.0,11.0,3.0,7.0
E,2.0,2.0,4.0,3.0,2.0,8.0,7.0,4.0,8.0,10.0,7.0,8.0,2.0,9.0,5.0,8.0
W,8.0,10.0,7.0,6.0,6.0,4.0,10.0,2.0,3.0,9.0,9.0,7.0,7.0,11.0,3.0,7.0
